Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,[-1.         -1.         -0.94471365 -1.          1.        ]
C1CCC2CCCCC2C1,[ 1.  1. -1. -1.  1.]
CCCCC(CC)C(=O)OC1=C(c2c(C)cc(C)cc2C)C(=O)c2ccccc21,[ 1.          1.         -1.          1.         -0.74687016]
CC(C)(O)c1ccccc1,[ 1.  1. -1.  1. -1.]
COCCOCc1ccccc1,[ 1.  1.  1. -1.  1.]
COP(=S)(OC)SCc1nc(N)nc(N)n1,[-1.        1.       -1.        0.903506  1.      ]
Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,[ 1.         1.        -0.8823954 -1.        -1.       ]
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C)CC1,[-0.8134653  1.        -1.        -1.         1.       ]
Nn1cnc2cc3ccccc3cc2c1=O,[ 1.          1.         -1.          0.73103774  1.        ]
CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,[ 1. -1. -1. -1. -1.]
O=C(O)CCC(=O)O,[ 0.26073292 -0.26394448 -1.         -0.9429972   0.7399882 ]
CC(C)OP(=S)(OC(C)C)SCn1nc(Cl)ccc1=O,[ 0.5249948   1.         -1.         -1.          0.17329875]
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2c1cccc2S(=O)(=O)O,[-1. -1. -1. -1. -1.]
Cn1cncc1CN(CCN(Cc1ccccc1)S(=O)(=O)c1ccccn1)c1ccc(C#N)cc1,[0.68948895 1.         0.9498887  1.         1.        ]
COP(=S)(OC)Oc1ccc(C#N)cc1,[ 1.        -1.         1.        -1.         0.5769847]
CC(C)(C)c1cc(O)ccc1O,[-1.          1.         -1.         -1.         -0.34587577]
CCCCCCOC(=O)C(O)c1ccccc1,[ 1.        -1.        -1.        -1.        -0.8718181]
O=C1C2CC3C1C1(Cl)C(Cl)C4(Cl)C2C3C1(Cl)C4(Cl)Cl,[ 1.          0.99820495 -1.          1.         -1.        ]
COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C)cn2)nc(-c2ccncc2)nc1OC,[ 1.  1. -1. -1. -1.]
C1COCCOCCNCCOCCOCCN1,[ 1.  1. -1. -1. -1.]
CCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,[-1.         -0.51082414  1.         -1.         -1.        ]
NCCNCCNCc1ccccc1O,[-0.7447721  1.        -1.         1.        -0.9444649]
CC1CC(=O)NN=C1c1ccc([N-]N=C(C#N)C#N)cc1,[-0.95814747  1.         -1.         -1.         -0.8275628 ]
COc1cc(OC)c(S(=O)(=O)N(c2ccccc2)C(C)C)cc1NC(C)=O,[ 1.        -0.8101357 -1.        -1.        -1.       ]
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,[ 1.  1.  1. -1. -1.]
ClCC1CO1,[-0.9739266  1.         0.5679625 -1.        -1.       ]
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,[ 1.  1. -1. -1. -1.]
NCCCCN,[-1.         -0.99767125 -1.         -1.         -0.8807589 ]
Cc1ccc(NC(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1C(=O)Nc1cccnc1,[-0.6704016   1.         -1.          0.56991386  0.02979589]
ClCc1ccccc1,[ 0.07532439 -0.31264094 -1.         -1.         -1.        ]
CCCCOCC1CO1,[-1.          1.         -1.          1.          0.57372665]
CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,[1.        1.        1.        0.9851009 1.       ]
CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1,[-1.  1. -1. -1. -1.]
O=C(Nc1cccc(Cl)c1)Nc1nnc(-c2ccncc2)s1,[-1.  1.  1. -1.  1.]
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1)C(C(=O)[O-])C(C)C,[-0.25652346  0.99970686 -1.         -1.         -0.5942898 ]
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,[-1.          1.          1.          0.72232634 -0.47356123]
O=C1CCc2cc(C=CCN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,[ 1.  1.  1. -1.  1.]
CCCCC(CC)(C(=O)OCC)C(=O)OCCN(CC)CC,[-1.          0.999082   -1.         -1.         -0.74003106]
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,[ 1. -1.  1. -1. -1.]
CCC(C)(C)c1ccc(Cl)c(OC(=O)NC)c1,[ 0.13908166  1.         -1.         -1.         -0.82306474]
C=CN(C)N=O,[-0.42783967  1.         -1.         -1.         -0.04332504]
Cc1ccc2c(c1)c(Sc1cccc(Cl)c1)c(C)n2CC(=O)O,[-1. -1. -1. -1.  1.]
CCOC(=O)Cl,[ 1. -1.  1. -1.  1.]
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)n[nH]1,[ 1.         -0.30714646  0.04726821  1.         -0.2106269 ]
C=CC(=O)OCCCCCCOC(=O)C=C,[ 0.8079935  1.         0.610328  -0.4930783 -0.8887266]
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,[ 1.          0.81113523 -1.          0.848376    1.        ]
CSCCC([NH3+])C(=O)NC1(C(=O)[O-])CS(=O)(=O)C2C(C(=O)[O-])C21,[ 1.  1.  1.  1. -1.]
CC(C)(C)NCCO,[-1.          0.04449812 -1.         -1.          1.        ]
COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,[ 1.         1.         1.         0.9995927 -1.       ]
O=[N+]([O-])OCC(O)CO,[ 1. -1. -1. -1.  1.]
COC(=O)c1ccccc1N=NN(C)C,[ 1.         1.        -0.9889558 -1.         1.       ]
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],[-0.83831465  1.         -1.          1.         -1.        ]
Cc1cc(=O)n(CSP(=S)(OC(C)C)OC(C)C)nc1Cl,[-1.          0.4047757  -1.          1.         -0.81427866]
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,[ 1.         -0.46150765  1.         -1.         -1.        ]
COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC,[ 0.9691275   0.896871   -1.          0.12012697 -0.8997172 ]
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,[ 1.         1.        -0.9629813 -1.        -1.       ]
CC1CCC(C(C)C)C(O)C1,[-1.          1.         -0.9856118   1.          0.54698145]
O=[N+]([O-])C(CO)(CO)CO,[-1.          1.         -1.          0.79955864 -0.4603974 ]
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,[-0.7199886  1.        -1.         0.9869697  1.       ]
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,[-0.99998325  1.         -1.         -1.         -0.74057716]
Cc1c(CN2CCOC(c3ccccc3)C2C)c(=O)n(-c2ccccc2)n1C,[ 1.  1. -1.  1. -1.]
CCOc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,[ 1. -1. -1. -1.  1.]
O=C(C(F)(F)Cl)C(F)(F)Cl,[ 1.         0.984622   0.6399369 -1.        -1.       ]
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,[-0.58416843  1.          1.          0.9216735   1.        ]
C[NH2+]C(C)Cc1ccccc1,[-1.         -0.48095137 -1.          0.7153523  -1.        ]
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)ON=C(C)SC,[-0.84085757  1.         -0.95110345 -0.86100024  0.60461473]
CN(C)C(Cc1ccccc1)c1ccccc1,[-0.99907684  0.34198853  0.65451795 -1.          1.        ]
COP(=S)(OC)SC(CBr)N1C(=O)c2ccccc2C1=O,[-0.99215525  1.          1.          1.         -0.6415631 ]
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCOCC3)cc(N3CCOCC3)c2)n1,[ 0.99943745  1.         -1.          1.         -0.6069498 ]
C=CCC1/C=C(\C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,[ 1.  1. -1. -1. -1.]
CC(=O)NC(CS)C(=O)[O-],[ 1.        -1.         1.         1.         0.8217799]
CCN(CC)CCOCCO,[ 1.         1.        -1.        -1.        -0.8823957]
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@@H]1C(=O)O,[ 1.         -0.36797497 -1.         -1.         -1.        ]
CC(NC(C)c1ccccc1)c1ccccc1,[ 0.97720224  1.         -1.         -1.          0.7247675 ]
C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,[ 1.         1.        -1.        -1.         0.9974951]
Cc1ccc(-c2ccccc2)cc1,[-1.          1.         -1.          1.         -0.99904245]
CCCCC(CC)CNC1CCCCC1,[ 1.          1.         -1.         -0.53384054 -1.        ]
Clc1nc(Cl)nc(Cl)n1,[ 0.27105084 -0.02631502  1.          1.          0.33036658]
CCN(CCO)c1cccc(C)c1,[ 0.7444266  1.        -1.         1.         1.       ]
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-],[ 1.  1. -1.  1. -1.]
COC(=O)/C=C/CNC(=O)CN1C(=O)[C@@H](COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c2ccccc2)c2ccccc21,[ 1.          1.          0.704638   -1.          0.84005713]
CCNC(=O)C(C)OC(=O)Nc1ccccc1,[ 1.          1.         -1.          0.99645627  1.        ]
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,[-1.         -0.7142942   0.54395616 -1.         -0.92191696]
O=[N+]([O-])c1ccc(O)c(CNCCO)c1,[1.         1.         1.         0.71740085 1.        ]
O=CC1=CCCCC1,[ 1.        -0.7403087 -1.        -1.        -1.       ]
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,[ 0.3471211 -1.        -1.        -1.        -1.       ]
c1ccc(C2CO2)cc1,[ 1. -1. -1. -1. -1.]
Oc1ccc(O)cc1,[ 1.  1. -1. -1. -1.]
COc1ccc(NC(=O)c2ccnc(N)n2)cc1,[ 1.         -0.7094403   0.33734825  0.6744357  -0.31981325]
C=COC(=O)C=CC,[-1.          1.          0.56387573  0.12226189 -0.50736296]
O=C(COc1ccc(Cc2ccc(Cl)cc2)cc1)OCc1cccnc1,[ 1.         -1.          0.77273935 -0.7607407   0.7924562 ]
CC1CCCCC1NC(=O)Nc1ccccc1,[ 1.          1.          0.98561096 -1.          1.        ]
COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,[ 1.        1.       -1.       -1.        0.532313]
NC(=O)N1C(=O)C(C(=O)c2cccs2)c2cc(Cl)ccc21,[ 0.99578273  1.         -1.         -1.          0.44546703]
C[C@@H](NC(=O)C1CCCCN1C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[-1.  1.  1. -1. -1.]
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[ 1.         -1.         -0.13572074 -0.9992834  -1.        ]
Cn1c(C2=CCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,[-1. -1.  1.  1. -1.]
CN,[-0.55775595  1.         -1.         -1.         -1.        ]
C=COCCOC,[-0.73499537  1.          0.99999875 -1.         -0.75620145]
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,[-1. -1.  1. -1. -1.]
CC(C)c1cccc(C(C)C)c1O,[ 1.  1. -1. -1. -1.]
O=C(O)c1cccc(Cl)n1,[ 1.         1.        -1.         1.        -0.7648044]
CC(C)=CCOC(=O)c1ccccc1,[ 0.1079838  -1.         -1.          1.         -0.67190677]
FC(F)(F)c1nc2c(Br)cc(Br)cc2[nH]1,[ 1.          1.         -0.9440081  -0.14375204 -0.95042354]
O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,[ 0.90588355 -0.68673456  1.         -1.          1.        ]
C=CCc1cc(OC)c2c(c1)OCO2,[ 1.          1.         -1.         -1.          0.45590508]
CC(C)NCC(O)c1ccc(O)c(O)c1,[ 1.         -0.47815117 -0.8450249  -1.         -1.        ]
NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,[ 1.          1.         -1.          0.68636626 -0.674238  ]
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,[ 0.9332153 -1.        -1.        -0.3948759  1.       ]
Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)s1,[ 0.5825924   1.         -1.         -1.          0.78980076]
Nc1ccc(S(=O)(=O)O)c2cccc(O)c12,[ 1.  1.  1. -1. -1.]
CCC(CC)(C(=O)O)c1cccc2ccccc12,[-1.          1.         -1.          0.7995566  -0.89576405]
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,[-0.8460479  -0.4426592  -1.          0.50680006  1.        ]
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,[ 1.         -1.         -1.          0.2507002   0.07157553]
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,[ 1.         1.        -1.         0.9997873 -1.       ]
O=C(c1csc2c1CCCC2)N1CCCCC1,[-0.02450451  1.         -1.         -0.7727602  -1.        ]
Nc1ccc(N)cc1,[-0.8072612   0.3611619  -1.         -1.         -0.17254658]
CC(C)NCC(O)COc1cccc2ccccc12,[ 1.         1.        -1.         0.5562558 -1.       ]
Cc1cc(=O)cc(-c2ccccc2)o1,[ 1.         1.        -1.         1.        -0.4386901]
CN(C1CCCCC1)C1CCCCC1,[ 0.96175337 -1.         -1.          1.         -1.        ]
CCCCCCN,[ 1.        0.970317 -1.       -1.       -1.      ]
O=S(=O)(O)c1ccc2cc(Nc3cccc4c(O)c(S(=O)(=O)O)ccc34)ccc2c1O,[ 0.6659391  -1.         -1.          1.          0.76263124]
Oc1c(O)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,[ 0.21028529  1.         -0.48817477  1.          1.        ]
Clc1cc(Cl)c2nsnc2c1Cl,[-0.0413294  1.        -1.        -1.        -0.8635114]
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,[ 1.          1.         -1.          1.         -0.32307035]
Cc1ccc(C(=O)c2ccc(CC(=O)NCC(=O)Nc3cccc(C)c3C)n2C)cc1,[ 1. -1. -1. -1. -1.]
Nc1nc(O)c(Cl)c(-c2ccccc2)n1,[ 0.63345826  1.         -1.         -1.          0.31349766]
COP(=O)(SC(C)C)SC(C)C,[ 1.  1.  1. -1.  1.]
CCN(CC)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(CC)CC)cc2)cc1,[ 1.         0.9154959 -1.        -1.         0.4718464]
CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,[ 1.  1. -1. -1.  1.]
CCN1CN(CO)C(=O)N(CO)C1,[ 1.          0.88400126 -1.         -1.         -1.        ]
CCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(OC(C)=O)C3OC)C(O)C2N(C)C)CC1(C)O,[-1. -1. -1. -1. -1.]
Cc1cccc(C)c1CCNC(N)=O,[-1.         1.        -1.        -1.        -0.9659804]
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,[-0.9938108  1.         1.        -1.        -1.       ]
CCCCOC(=O)CC(SC(CC(=O)OCCCC)C(=O)OCCCC)C(=O)OCCCC,[ 1.          1.         -1.          0.95004624 -0.36724114]
CC(C)(C)NCCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,[-0.956797    1.         -0.00736861  0.2739181  -0.92556036]
C=CC(=O)OCCOC(=O)c1ccc(C(=O)O)cc1C(=O)O,[ 1.         1.         1.         1.        -0.7928535]
CN(C)CCCNCCCN(C)C,[-1.          1.          0.8189346   0.01434406 -1.        ]
CN(C)c1ccc(O)c2c1CC1CC3C([NH+](C)C)C([O-])=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,[-1.  1. -1. -1. -1.]
COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCCCC2)cc1NC(=O)CCC(=O)O,[-0.9252382  1.        -1.        -1.        -0.9974808]
COc1cc(C=CC(=S)N2CCOCC2)cc(OC)c1OC,[-1.          1.         -1.         -1.         -0.99325347]
COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,[ 1.  1. -1. -1.  1.]
CC(C)CN,[ 1.          1.          0.99053675  0.96065885 -0.5429183 ]
CC(C)c1cccc(OC(=O)N(C)C)c1,[-1.         -1.         -1.          0.42298666 -0.4586479 ]
COCCOCCOC(C)=O,[ 1.         -0.26476392  0.951815   -1.         -0.85857266]
COC(=O)c1ccccc1,[ 1.  1. -1. -1. -1.]
C1=CC2C=CC1C2,[-0.9850098  1.        -1.        -1.         1.       ]
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,[-1.          0.98273206 -1.         -1.         -1.        ]
C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,[-0.07963833 -1.          1.         -1.          1.        ]
O=C1NC(c2ccc(Br)cc2)Nc2ccccc21,[-0.9927068 -0.0645443  1.        -1.        -0.8287773]
Cc1cnc(C(=O)c2ncnc3[nH]ccc23)c(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c1,[-1.          1.         -1.          0.8307117  -0.93245494]
C1CN1P1(N2CC2)=NP(N2CC2)(N2CC2)=NP(N2CC2)(N2CC2)=N1,[-1.         -1.          0.11280053 -1.          1.        ]
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,[ 0.95644325 -1.         -1.         -1.         -1.        ]
SCCc1cnccn1,[-1.  1.  1.  1. -1.]
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,[ 0.9900864   1.         -1.         -1.         -0.93483186]
C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,[ 1. -1.  1. -1. -1.]
CCC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[ 1. -1. -1. -1. -1.]
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,[ 1. -1. -1. -1. -1.]
CCC(C)(C)OC(=O)Nc1ccco1,[ 1.  1. -1. -1. -1.]
O=C(c1ccccc1)c1cccc2c1CCC2C(=O)O,[-1.  1.  1. -1. -1.]
CNC(=O)CSP(C)(=S)OC,[ 1.        -1.         1.        -1.        -0.9165801]
Cc1cc(=O)nc(SCc2ccccc2N(C)C)[nH]1,[-1.  1.  1. -1. -1.]
C=C(OP(=O)(OC)OC)P(=O)(OC)OC,[ 0.5094644  -1.         -0.4056617   1.         -0.78021723]
Cc1cnc(C)cn1,[ 1.         1.        -1.        -1.        -0.7207761]
CC1CS1,[ 0.7320205   0.23134841 -1.          1.         -0.838351  ]
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,[ 1.          0.08003008 -0.61915016 -1.         -1.        ]
C=C(CC(=O)c1ccc(-c2ccccc2Cl)cc1)C(=O)O,[-0.9988042  -0.90363693 -1.         -1.          1.        ]
O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12,[-1.  1. -1. -1.  1.]
COP(=S)(OC)Oc1cnc2ccccc2n1,[-1.         -0.99385524 -1.          0.22806247 -0.85283214]
CCCCN(CCCC)CCCC,[ 1.         1.        -1.        -1.         0.9743847]
CN(C)C(=O)N(C)N=O,[-1.          0.99764    -0.22737773 -1.          1.        ]
O=C(CN1CCOCC1)NN=Cc1ccc([N+](=O)[O-])o1,[ 0.88077253 -0.552339   -1.         -1.         -1.        ]
Nc1c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc2c1Cl,[ 0.9616542  1.        -1.        -1.        -1.       ]
FC1(F)CC(C2CC3(Cl)C(Cl)=C(Cl)C2(Cl)C3(Cl)Cl)C1(F)F,[-1.          1.          1.          0.94766295 -0.8379054 ]
CCOC(=O)c1noc(C)c1C(C)=O,[ 1. -1. -1. -1. -1.]
CCC(=O)Nc1ccc2[nH]c(C(F)(F)F)nc2c1,[-1.         1.        -1.        -0.8232355  1.       ]
CCCCSCCCC,[ 1.         1.        -1.        -1.        -0.8368531]
N#CCCCCC#N,[ 1.        -1.        -1.         0.9909206 -1.       ]
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,[-0.55463237  1.         -1.          1.          0.7515138 ]
Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,[ 1.  1.  1. -1.  1.]
CCNc1nc(NCC)nc(OC)n1,[ 1.          1.         -1.          1.          0.55000496]
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,[-0.7930305  -0.57467306 -1.         -1.         -1.        ]
[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3c[n-]nn3)CSC12)c1ccc(O)cc1,[ 1.  1. -1. -1. -1.]
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(N)=O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,[-1.  1. -1. -1. -1.]
CCCCc1c(OC(=O)c2cc(OC)c(OC)c(OC)c2)n(-c2ccccc2)n(-c2ccccc2)c1=O,[-1.         -1.         -1.         -1.         -0.80649275]
CN(C)c1ccc(N=Nc2ccccc2)cc1,[ 1.          1.         -1.          0.46462893 -0.58914894]
COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3[NH+](C)CC2)CC[N+]1(C)C,[-1.          1.         -1.          0.7194436  -0.83809197]
CCOC(=O)C1OC1c1ccccc1,[-1. -1. -1. -1.  1.]
CNC(=O)Oc1cc(C)c(N(C)C)cc1C(C)C,[-0.7943546  1.         1.        -1.        -1.       ]
O=[N+]([O-])c1ccccc1Cl,[-0.5480134  1.        -1.        -1.         1.       ]
C=CCc1cc(OC)c(OC(C)Cc2cc(OC)c(OC)c(OC)c2)c(OC)c1,[-1.         1.        -1.         0.7648464  1.       ]
Cc1ccc(N=CN(C)SN(C)C=Nc2ccc(C)cc2C)c(C)c1,[-0.10344191  1.         -1.         -1.          0.5475934 ]
CCc1cccc(CC)c1N,[ 1.        -1.        -1.        -1.        -0.6981388]
C=CCOc1ccccc1C(N)=O,[ 1.          1.         -1.         -1.         -0.98426855]
ClC(Cl)(Cl)c1cccc(C(Cl)(Cl)Cl)c1,[ 1.          1.          1.         -0.13951863 -1.        ]
CC1CCN(C(=O)CC(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,[ 1.          0.99889296 -1.         -0.9992076  -0.9899865 ]
C=CN(CC)C(C)=O,[ 1.  1. -1.  1. -1.]
COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nnn[n-]3)c2)nc1OCCO,[ 1.          1.         -1.          1.         -0.41933545]
C[N+](C)(C)[NH2+]CCC(=O)[O-],[ 1.         -0.23371561 -1.          1.         -1.        ]
COc1ccc(CC(C)=O)cc1,[-1. -1. -1. -1. -1.]
ClCc1cccc2ccccc12,[ 1.  1. -1. -1. -1.]
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,[ 1.          1.         -0.91269994 -1.         -1.        ]
CCSP(SCC)SCC,[ 0.98436046  1.         -1.          0.37487033 -1.        ]
CC([NH3+])Cc1ccccc1,[-1.  1.  1. -1.  1.]
C[N+](C)(Cc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1)C1CCOCC1,[ 1. -1. -1. -1. -1.]
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)[NH+](C)CCC341,[ 1.          1.         -1.         -0.99586946 -0.6728229 ]
CC1(C)C2CC=C(CCO)C1C2,[ 0.78251857 -0.67429525 -0.6032333   1.         -1.        ]
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,[-1.         1.        -1.        -1.         0.6738164]
Cn1c(=O)sc2cccc(Cl)c21,[-0.72444355 -1.         -1.         -1.         -1.        ]
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,[-1.          1.          1.          0.99963164 -1.        ]
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,[ 1.  1. -1. -1. -1.]
Cc1cc(C(=O)c2ccccc2)ccc1N,[ 1.  1. -1. -1. -1.]
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)nc(-c3ccc(F)cc3)nc2c1C,[ 1.  1. -1. -1.  1.]
OC[C@@H]1CC[C@H](n2cnc3c(O)ncnc32)O1,[ 1.         1.         0.6269729 -1.        -1.       ]
