Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,[-1.         -1.         -0.94471365 -1.          1.        ]
Nc1ccc(Cl)cc1Cl,[-0.7562851 -1.        -1.        -1.        -1.       ]
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,[ 1.         -0.0784483   1.          1.         -0.30956498]
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],[-1.         -0.8568753   1.          0.42906275  1.        ]
CCCCCC(=O)O,[-1.          1.         -1.          0.91163707 -1.        ]
CCC(C)OC(CBr)c1ccc(Cl)cc1,[-1.         1.        -1.        -1.         0.7990529]
CCP(=O)(OC)SC,[ 1.          1.         -1.          0.59291846  1.        ]
c1cc2c(c(N3CC[NH2+]CC3)c1)OCCO2,[-1.         1.        -1.         1.        -0.9205043]
COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(O)c1OC,[1.        1.        1.        0.7201366 1.       ]
CCCCOC(=O)C1CC1OCCCC,[-1.  1. -1. -1. -1.]
CCOc1ccccc1OC(c1ccccc1)C1C[NH2+]CCO1,[ 0.9260704  -1.          1.          1.         -0.85418844]
CN1CCN2c3ncccc3Cc3ccccc3C2C1,[ 1.  1. -1.  1. -1.]
C#CC1(O)C(CO)OC(n2ccc(N)nc2=O)C1O,[-0.3556701 -0.5723212  1.        -1.        -1.       ]
O=C(/C=C/c1ccccc1)NCCO,[-1.  1. -1. -1. -1.]
NC(=S)NNCNNC(N)=S,[ 1.          1.         -1.          1.         -0.76284873]
CC=Cc1ccc(OCc2ccccc2)c(OC)c1,[ 0.79866564  1.         -1.         -1.         -1.        ]
CCCCN(N=O)C(N)=O,[ 1.  1. -1. -1. -1.]
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,[ 1.         -0.00180895 -0.71795005  0.01692606 -0.91925937]
CCCCOC(C)OCCCC,[1.        1.        0.9367343 1.        1.       ]
CC(=O)OC(C)(C)C1CC=C(C)CC1,[ 0.96971345  1.         -1.         -1.         -1.        ]
FC(F)(F)c1nc2cc(Br)c(Cl)cc2[nH]1,[ 1.         -0.6972245  -1.         -1.         -0.73794955]
ClCC(Cl)Cl,[ 1. -1.  1. -1. -1.]
CC1[NH2+]Cc2cc(-c3ccc4c(=O)c(C(=O)[O-])cn(C5CC5)c4c3OC(F)F)ccc21,[ 1.  1. -1. -1. -1.]
CCOc1nc(C(Cl)(Cl)Cl)ns1,[-0.99995    1.         1.        -1.        -0.9858926]
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ncc(-c2ccccc2)s1,[-1.         -1.          0.6731894  -1.          0.67765015]
CC(C(=O)O[C@@H]1CC[N+](C)(C)C1)(c1ccccc1)C1CCCC1,[-1. -1.  1. -1. -1.]
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)n[nH]1,[ 1.          1.         -1.         -1.          0.41936454]
CCOc1ccccc1C(=O)NN=C(C)C(=O)O,[ 1.  1. -1.  1. -1.]
CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,[1.        1.        1.        0.9021191 1.       ]
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C#N)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,[ 0.7470375  1.        -1.         0.6788437 -1.       ]
COC(C)CC(=O)O,[-1.  1. -1.  1. -1.]
CCCCOP(=O)(O)OCCCC,[ 1.         1.        -1.        -1.        -0.3822918]
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,[-1.         1.         0.4272684  0.8046555 -1.       ]
CC(O)COC(C)CP(CC(C)OCC(C)O)CC(C)OCC(C)O,[-0.93006516 -1.         -1.         -1.          1.        ]
Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(Cl)c(-c2ccccn2)c1,[ 1.          1.         -1.         -1.         -0.57333755]
O=C(O)CCCOc1ccc(Cl)cc1Cl,[ 1.  1. -1.  1. -1.]
CCNC(=O)CSP(=S)(OC)OC,[ 1.  1. -1. -1. -1.]
O=[N+]([O-])c1ccc(Nc2ccccc2)c(S(=O)(=O)O)c1,[ 1. -1. -1.  1.  1.]
Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,[ 1.         -1.         -0.20147975 -1.          0.8008248 ]
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C2CC2)CC1,[-1.          1.          1.          0.61355174 -0.8130637 ]
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,[ 1. -1. -1. -1.  1.]
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,[ 0.69864595  0.8018723  -1.         -1.          0.6741216 ]
O=C(CCCCCCC(=O)Nc1ccccc1)NO,[ 0.9687094  1.        -1.        -1.         0.9996964]
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,[-1.  1. -1. -1.  1.]
COc1c(OCc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)cc(C)nc1C,[-0.20208865 -0.73083967 -1.         -1.         -1.        ]
CCCCC(CC)CNCC(C)(N)CN(C)CC(CC)CCCC,[ 1.          0.45726976 -1.          1.         -1.        ]
COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CC/C=C\CCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3C1Cc1cc(OC)c(OC)c(OC)c1)CC2,[-0.99909395  1.         -1.          1.         -0.7173636 ]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2Cl)n[nH]1,[ 1.          1.         -1.         -0.76389045 -1.        ]
COP(=S)(Cl)OC,[ 1.         -1.         -1.         -0.85322976  1.        ]
CC1CCCCOC1=O,[ 1.          1.         -1.          1.          0.98540854]
CCN1C(=O)C=CC1=O,[-1.         1.         0.5773759 -1.        -1.       ]
Cc1cc(Cl)ccc1OCC(=O)Nc1ccccc1,[ 1. -1. -1. -1. -1.]
CCNc1nc(NC(C)C(C)C)nc(SC)n1,[ 1.  1. -1.  1.  1.]
CCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,[ 1.          1.         -1.          1.         -0.74219173]
CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],[ 0.78362167  1.         -1.          0.91019213  0.9517797 ]
CNC(=O)Oc1ccc(CCC#N)cc1,[ 1.         -1.         -1.         -1.          0.96614236]
c1ccc2sc(SNC3CCCCC3)nc2c1,[-0.9943517  1.        -1.        -1.        -1.       ]
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,[ 1.          1.          0.8995221  -0.11121563 -1.        ]
COC(=O)c1cc([N+](=O)[O-])ccc1Cl,[ 1.         -1.         -1.         -0.98585707  1.        ]
CC(C)NC(=O)c1cnc(N2CCC(N3C(=O)OCc4ccccc43)CC2)c(Cl)c1,[-1.          1.         -1.         -1.         -0.91251963]
C=C(OP(=O)(OC)OC)c1ccc(Cl)cc1Cl,[-0.9665042  1.        -1.        -1.        -1.       ]
Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1,[-1.  1. -1. -1. -1.]
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,[ 1. -1.  1. -1. -1.]
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,[ 1.        1.        1.       -1.       -0.978944]
Brc1ccc2[nH]cc(CC3CCNCC3)c2c1,[-1.          1.         -0.72230524  0.94477654 -1.        ]
CC#CCC(C)C(O)/C=C/C1C(O)CC2C/C(=C/CCCC(=O)[O-])CC21,[-0.45183977 -0.57910484 -1.          0.2134777   0.987593  ]
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,[-0.960903  1.       -1.       -1.       -1.      ]
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,[-1.  1. -1. -1.  1.]
CCCCOc1ccccc1NC(C)=O,[ 1.  1.  1.  1. -1.]
CC(=O)CCc1ccc(O)cc1,[-1. -1. -1. -1. -1.]
CNC(=O)ON=C1CCCC1(C)C#N,[ 1.  1. -1. -1. -1.]
CCc1ccc2[nH]c(C(F)(F)F)nc2c1,[ 1.        -1.        -1.        -1.        -0.9595262]
Cc1nccc(-c2ccc(-c3nc4ccncc4c(O)c3C#N)cc2)c1Cl,[-1.         -0.75792396 -0.8391587  -1.          0.8709511 ]
O=C([O-])c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,[ 0.99979854  0.49001062 -1.          1.         -1.        ]
COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1NCCN1CCCCC1,[-0.0114096 -1.         1.        -1.        -1.       ]
C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,[ 0.99939483  1.         -0.4829341   0.97832626  1.        ]
O=[N+]([O-])c1cc(Cl)ccc1Cl,[-0.4305925   1.         -1.         -1.          0.31215483]
C=CC(=O)OCCOCCC#N,[-0.76904964 -1.         -1.          0.01390135 -0.49182883]
O=C(O)COc1ccccc1,[ 1.  1. -1. -1. -1.]
CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1,[-0.9938194  1.        -1.        -1.        -1.       ]
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)cc1,[ 1.  1.  1.  1. -1.]
O=C(OCCc1ccccc1)c1ccccc1,[ 1. -1. -1. -1. -1.]
Nc1ccc(O)c([N+](=O)[O-])c1,[ 1.         1.         1.        -1.        -0.7566759]
CSCC(=O)N(C)C(=O)Oc1ccccc1OC(C)C,[ 1.          1.         -1.          0.9892283  -0.44236332]
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,[-1.         1.        -1.         1.        -0.2588193]
CC=CC=CC=O,[-1.         1.         1.        -1.        -0.7650099]
CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,[-0.55433714  1.          0.8932956  -1.          1.        ]
C[C@@](N)(Cc1ccc(O)c(O)c1)C(=O)O,[-1.        -0.9432851 -1.         1.         0.8838389]
CCCCCCCCc1ccccc1O,[-1.  1. -1. -1.  1.]
CSC(C)=NOC(=O)N(C)SN(C)C(=O)Oc1ccc(OC(=O)N(C)SN(C)C(=O)ON=C(C)SC)cc1,[ 1.         1.        -1.         1.        -0.8238244]
CC(=O)Nc1ccc(C)c(NS(=O)(=O)C(F)(F)F)c1,[ 1.         1.        -1.        -0.9901007 -1.       ]
O=Cc1cccc2ccccc12,[ 0.8869435   1.         -1.         -0.59297734 -1.        ]
c1cc(-c2ccc3nc(Nc4ccc(OCCN5CCCC5)cc4)ncc3c2)ccn1,[-1.        -1.        -1.         0.70403    0.5133164]
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,[-1.         1.        -1.         0.9998113 -0.9567712]
CCCCCCCC[Si](OCC)(OCC)OCC,[-1.  1. -1. -1. -1.]
c1ccc2[nH]c(-c3cscn3)nc2c1,[-0.45177242  1.         -1.         -1.         -1.        ]
CCC(C)OC=O,[ 1.          0.15947051 -1.         -1.         -1.        ]
CC=C(C(=O)NC(N)=O)C(C)C,[-0.90696627  1.         -1.         -0.9981365  -0.897797  ]
C[N+](C)(C)CC(O)CC(=O)[O-],[-1.  1.  1. -1.  1.]
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,[ 0.9784546 -1.        -1.         1.        -1.       ]
Cc1ccc(S(=O)(=O)N(C)C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,[-0.6200061  1.         0.7991263 -1.        -1.       ]
CCCCSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,[-0.6445564  1.        -1.        -1.        -1.       ]
C/C=C(/C)C(=O)O[C@H](c1cc2ccc(=O)oc2cc1OC)[C@H](O)C(C)(C)O,[ 1.          1.         -1.          1.         -0.59531605]
CCOP(=S)(OCC)Oc1cc(C)n(CC)c(=O)c1,[ 1.         -0.10141718 -0.44333497 -1.          1.        ]
CS(=O)(=O)c1ccc(C(O)C(COC(=O)C[NH3+])NC(=O)C(Cl)Cl)cc1,[-1.  1. -1. -1. -1.]
Cc1ccc(N=C=O)cc1,[ 1. -1. -1. -1.  1.]
COP(=O)(OC)SC(CC(=O)OC(C)C)C(=O)OC(C)C,[-1.          1.          0.60016406  1.         -1.        ]
CC(O)C#N,[ 1. -1. -1. -1. -1.]
CCC1OC(C)SC1=NOC(=O)NC,[ 0.9754312  1.         1.        -1.        -1.       ]
NCCCNCCSP(=O)(O)O,[ 1.         -1.         -1.          0.9612367   0.28517807]
O=C(O)[C@@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[ 1.          0.2700948  -1.          0.09687329 -1.        ]
Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl,[ 1.  1. -1. -1. -1.]
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,[-1.          0.99607676 -1.          0.99501294  1.        ]
CN(C)C(=O)Oc1cccc2sccc12,[ 0.16447923  1.         -1.         -1.         -1.        ]
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,[ 1. -1. -1. -1.  1.]
O=[N+]([O-])c1cc(Cl)c(N=Nc2ccc(N3CCS(=O)(=O)CC3)cc2)c(Cl)c1,[ 1.          1.         -1.          0.68929714 -1.        ]
CCCCC(C)(C)CO,[ 1.        1.       -1.        0.854118 -1.      ]
CCCS,[-1.          1.         -1.          0.9397024   0.80836624]
CN(C)CCOCCOCCN(C)C,[-1.         0.9963308 -1.        -1.        -0.8305815]
Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nn1C[C@H](O)CN,[1. 1. 1. 1. 1.]
COc1c2ccoc2c(OCC2OC2(C)C)c2oc(=O)ccc12,[ 0.92937076  1.         -1.         -1.          1.        ]
CN(CCO)Cc1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,[-0.7915604  -1.         -1.          1.         -0.80108374]
C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C1=O,[ 0.9365795  1.        -1.        -1.        -1.       ]
CCCSP(=S)(OC)SCCC,[-0.10861021 -1.         -1.          1.          1.        ]
COCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,[ 1.          1.         -1.         -1.         -0.92712665]
Oc1ccc2c(c1)CCC2,[-1. -1. -1.  1. -1.]
COc1cc2c(cc1OC)C1CC(=O)C(CCC#N)CN1CC2,[ 1.         1.        -1.        -1.        -0.6208577]
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,[-1.         0.9945216 -1.        -1.        -1.       ]
CCOC(=O)CCC1(CCC(=O)OCC)c2ccccc2-c2ccccc21,[-1.  1. -1. -1. -1.]
CCS(=O)CCSP(=O)(OC)OC,[-1.  1. -1. -1. -1.]
CCC(C)C(=O)OC1CCC2(C)C3CC(O)C4C5(O)C(CC42OC13O)C1CN2CC(C)CCC2C(C)(O)C1C(O)C5OC(=O)C(C)(O)CC,[ 1.         1.        -1.        -1.        -0.8561107]
C=CC(=O)OC1CC2CCC1C2,[-1.         1.        -0.9731207 -1.         1.       ]
CC(C)(C)c1ccc(OP2OCC3(CO2)COP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,[-0.01552714  0.8152641  -1.          1.         -1.        ]
COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,[-1.         1.        -1.         0.9830296 -0.6546568]
CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OCOC(=O)C(C)(C)C)CC3)CC2=O)cc1,[-1.  1. -1.  1. -1.]
O=C(O)COc1ccc(C(=O)CN2CCN(C3CCNCC3)CC2=O)cc1,[ 1.  1. -1.  1. -1.]
Cc1cc(Cl)ccc1OCCCC(=O)O,[-1.         -1.          0.98967016 -1.          0.9985662 ]
CC(C)OCCCO,[ 0.97879875 -1.          0.6420297  -1.         -0.76910526]
CC(=O)CCCCCCCC(=O)O,[-0.91113424  1.         -1.          1.         -1.        ]
O=P([O-])([O-])C(Cl)(Cl)P(=O)([O-])O,[-1.  1.  1. -1.  1.]
CN(CCCl)CCCl,[ 0.29786143 -0.9936539  -1.          0.34927776 -1.        ]
COC1CCC=CO1,[-1.  1. -1. -1.  1.]
OCCOCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,[ 1. -1. -1. -1. -1.]
Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)Cc2ccccc2)c1,[ 1.  1.  1.  1. -1.]
O=C(O)CCCCCC(=O)O,[-0.16758339  1.         -1.         -1.          1.        ]
CNC(=O)Nc1nnc(C(C)(C)C)s1,[ 0.9128357   1.         -0.85602254 -1.         -1.        ]
C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,[ 1.         -0.71312195 -1.         -1.          1.        ]
O=C(Cl)c1cccc(C(=O)Cl)c1,[ 1.          1.         -1.         -1.          0.92867774]
O=C(CCl)CCl,[-0.66416776  1.         -1.          1.          0.49032804]
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,[ 1.        -1.        -1.         0.7101244 -0.8217919]
N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,[ 1.          1.         -1.         -1.         -0.84346867]
O=C(Nc1cccc(Cl)c1)OCC#CCCl,[-1.         -0.66931295 -1.         -1.         -1.        ]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,[-1.          0.25795314 -1.         -1.         -1.        ]
C=CC(=O)N1CN(C(=O)C=C)CN(C(=O)C=C)C1,[-0.6082427   0.0330591  -1.         -1.          0.91723925]
NC(=O)CF,[-1.          1.         -1.         -0.12382928  0.56836915]
CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC,[ 1.          0.80313545  0.9998198  -0.9944059   1.        ]
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)[O-])NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@@H]1CCCN1C(=O)[C@H]([NH3+])Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)[O-],[-1.         1.         0.9541541 -1.        -1.       ]
CNc1c(Br)cnc2[nH]c(-c3ccc(S(C)(=O)=O)cc3)nc12,[ 1.          1.         -0.45803615 -1.         -0.9020213 ]
O=C1c2ccccc2N(C(=O)CN2CCOCC2)CN1c1ccccc1,[-0.8059688  1.        -1.        -1.        -1.       ]
C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,[ 1.        -0.9607862 -1.         1.         1.       ]
C=COC(=O)CCCCCCC,[ 1.         -0.76328194 -1.          0.9190228   0.642402  ]
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(-c4n[nH]c(=O)o4)c3)cnc2[nH]1,[-1.        -1.        -1.         1.         0.9916789]
S=C=NCCN=C=S,[ 0.7121873   1.          1.         -1.         -0.86687934]
CN(C)N=Nc1nc[nH]c1C(N)=O,[ 1.         1.        -1.         0.2606036  1.       ]
CC1OC(n2ccc(NC(=O)c3ccc(NC(=O)C(C)(N)CO)cc3)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O,[ 1.        -1.         1.        -1.        -0.7317581]
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,[ 1.          1.         -1.         -0.92889917  0.97128934]
O=[N+]([O-])OC1COC2C(O)COC12,[-1.  1. -1. -1. -1.]
NC(=O)CCCCC1CCSS1,[-1.  1. -1. -1.  1.]
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCC(C)CC3)cc2)C1=O,[ 0.02500769 -0.8015517  -1.         -1.         -0.9996501 ]
C=C1CC1CC(N)C(=O)O,[-1.          1.         -1.          0.05791352  1.        ]
CCOP(=O)(OCC)Oc1ccc(S(C)(=O)=O)c(C)c1,[ 0.9975082  1.        -1.        -1.        -0.5113066]
Cc1cnc(NCCCN(C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,[ 1.         1.        -1.         0.9999698  0.637642 ]
N#Cc1ccc2[nH]c(C(F)(F)F)nc2c1,[-0.95828277  1.         -1.         -1.          1.        ]
CCCCCCCCOC(C)=O,[ 0.79569757 -0.5179301  -0.69419795  0.42500743 -1.        ]
O=[N+]([O-])c1cccc(O)c1,[-1. -1. -1.  1.  1.]
CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,[ 1.          0.7770013  -1.         -0.98321754 -1.        ]
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,[-0.9398182 -1.        -1.         0.8510281 -0.945743 ]
O=C(Cl)CCl,[ 1.  1. -1. -1. -1.]
Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,[-1.  1. -1.  1. -1.]
COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCC(COC(=O)CCC(=O)O)CC2)cc1NC(=O)CCC(=O)O,[ 1.         -1.         -1.          0.99534136 -1.        ]
C=CCNC(=S)Nc1ccccc1,[-1.  1. -1. -1.  1.]
CCCCCCCc1ccccc1O,[ 0.99305695 -1.         -1.         -1.          0.4170341 ]
CCCc1nnc(CSP(=S)(OCC)OCC)o1,[ 1.         1.         1.         0.8549702 -1.       ]
C=C(C)c1ccc(C(C)(C)N=C=O)cc1,[ 1.        -0.2982137 -1.        -1.        -0.3201778]
CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1,[-1.        -1.        -0.9977599 -1.         1.       ]
O=C(CF)Nc1ccccc1,[-0.8496264  1.        -1.        -1.        -1.       ]
CCOC(=O)CCC[Si](C)(OCC)OCC,[ 1.  1. -1. -1. -1.]
O=[N+]([O-])c1nccs1,[-1.          1.          1.         -1.         -0.94179535]
CC(=O)OCCOCCOCCOC(C)=O,[-0.77647257 -1.         -1.          0.8825971   0.83595616]
CC#CN(CC)CC,[-0.9811046   1.         -1.         -1.         -0.10213964]
CCC(=O)OCc1ccc(OC)cc1,[-1.         0.9926508 -1.        -1.        -1.       ]
Clc1ccc(Cl)c(Cl)c1,[ 1.          1.         -1.         -1.         -0.76922727]
O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,[ 1. -1. -1. -1.  1.]
CCCNC(=N)C(OCC)c1ccccc1,[-1.  1. -1.  1. -1.]
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,[-1.          0.21077363 -1.         -1.          1.        ]
CCOP(=O)(OCC)N(C)c1ccccc1,[ 1.  1.  1. -1. -1.]
C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C1=O,[ 1.         1.        -0.9085195  1.        -1.       ]
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,[ 0.97771144 -1.         -0.6026326   0.5404942   1.        ]
Cc1ccsc1C(=CCC[NH+]1CCCC(C(=O)[O-])C1)c1sccc1C,[ 1. -1. -1.  1.  1.]
CCOP(=S)(Oc1cccc2cccnc12)c1ccccc1,[-1.  1. -1. -1. -1.]
COc1cc2nc(N3CCN(C(=O)C(C)OC)CC3)nc(N)c2cc1OC,[ 1. -1. -1. -1.  1.]
O=c1c(Cl)c(Cl)cnn1-c1ccccc1,[ 0.9408177  -1.          1.         -1.         -0.75113225]
CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,[ 1. -1. -1. -1. -1.]
CC(NNC(=O)c1ccccc1)c1ccccc1,[ 0.93062174  0.21186069 -1.          1.          1.        ]
CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC,[-1.         -1.         -0.91705614 -1.         -1.        ]
Nc1ccc(F)c(F)c1F,[ 1.         -0.63017297  1.         -1.          0.9879401 ]
CC(=O)OC(C(Cl)(Cl)Cl)P(=O)(Oc1ccccc1)Oc1ccccc1,[ 1.         1.        -1.         0.8317935 -1.       ]
Cc1cccc2sc3nncn3c12,[ 1.          0.99563843 -0.9435725  -1.          1.        ]
