Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,[-1.         -1.         -0.94471365 -1.          1.        ]
O=C(Nc1ccc(Cl)c(C(=O)Nc2cccnc2)c1)c1cccc(C(F)(F)F)c1,[-1.         1.        -1.        -1.         0.5585396]
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,[ 1.  1.  1. -1. -1.]
C=CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,[ 0.7289711  -1.         -1.          0.95693576  0.6835042 ]
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,[ 1.          1.         -1.          0.82898283 -1.        ]
CCC(C)c1ccc(Oc2ccc(C)cc2CC(=O)O)c(Cl)c1,[ 0.32782152  0.43532473 -1.         -1.          0.95185053]
OCc1ccccc1,[ 1.          1.          1.         -0.93067384 -1.        ]
Nc1cc(Cl)ccc1O,[ 1.  1. -1. -1. -1.]
O=c1[nH]c(=O)c2ccccc2o1,[ 1.          1.         -1.          0.9174512   0.11793944]
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c12,[ 1.         -0.920541    1.          0.33975932 -0.9012845 ]
CCC(C(=O)N1CCCCC1C(=O)OC(CCc1ccc(OC)c(OC)c1)c1cccc(OCC(=O)NCCNC(=O)COc2cccc(C(CCc3ccc(OC)c(OC)c3)OC(=O)C3CCCCN3C(=O)C(CC)c3cc(OC)c(OC)c(OC)c3)c2)c1)c1cc(OC)c(OC)c(OC)c1,[-0.28566188  1.         -0.9948829  -1.         -0.39991745]
CN(C)NC(=O)CCC(=O)O,[-0.9746662  1.        -1.        -1.        -1.       ]
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,[ 1.        -1.        -1.        -1.        -0.8893709]
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,[-0.9264222  1.        -1.        -1.         1.       ]
CC(=O)CCC(C)=O,[ 1.  1. -1.  1. -1.]
Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],[ 1.  1. -1. -1. -1.]
COP(=S)(OC)SCSCC=C(Cl)Cl,[ 1.          1.         -1.          1.         -0.81278545]
Nc1cccc(N)c1,[-1.         1.        -1.        -1.        -0.8694995]
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,[-1. -1. -1. -1. -1.]
CCC(C)(C)C1CCC(=O)CC1,[-0.83064324  1.         -1.         -0.556535   -0.8748979 ]
CN(C)N(C)N=O,[-1.  1. -1. -1. -1.]
CCOP(=O)(CC)SC,[ 1.         -1.         -1.         -0.44219306 -1.        ]
C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,[-1.         -1.         -1.         -0.83647597 -1.        ]
CC(=O)c1ccc2c(c1)N1C(=O)OCC1CC2,[-0.30966985  1.         -1.         -0.98623246  0.4985518 ]
C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C1=O,[ 0.15451236  1.         -0.9893998  -0.32731953  0.33520055]
Cc1c(Sc2ccc(Cl)cc2)c2c(-c3cnccn3)cccc2n1CC(=O)O,[-1.         -0.77821344 -1.         -1.          0.7444828 ]
C=CC(=O)OCCOCC,[ 1.        -1.        -1.        -1.         0.9772009]
CC1CCCCN1N=O,[ 1.          0.9279925  -1.         -1.         -0.95240813]
COCCOC(=O)CC#N,[ 1.  1.  1. -1.  1.]
C=CCI,[-1. -1. -1.  1. -1.]
CNC(=O)c1[nH]cnc1C(=O)Nc1ccc(Cl)cc1,[ 0.99989283  1.         -1.         -0.03948473  0.19122864]
COc1c(OP(=S)(OCC(C)C)OCC(C)C)cnn(C)c1=O,[ 0.15412983  1.         -1.          1.         -1.        ]
COCCOP(=O)(OCCOC)OCCOC,[-0.71172965  1.         -1.         -1.         -1.        ]
COCc1ccc2c(C(C(=O)NS(=O)(=O)c3ccc(C)cc3OC)c3ccc4c(c3)OCO4)cn(C)c2c1,[ 1.  1. -1. -1. -1.]
CCCC(=O)c1ccc(N)cc1,[-1.         1.        -1.         1.        -0.8335871]
O=C(c1ccc(Cl)cc1)c1ccccc1-c1ncc[nH]1,[-1.         -1.         -1.         -0.93137884  0.84513277]
Cc1cc(-n2cccc2)c(S(C)(=O)=O)cc1C(=O)NC(=N)N,[-0.99583507  1.         -1.         -1.          1.        ]
O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,[ 1.         1.        -1.         1.        -0.9349382]
CCCCCCOCCOCCO,[-0.9999909  -1.         -1.         -0.98869765 -1.        ]
CCOP(=O)(O)O,[-1.        -0.5725645 -1.        -1.         1.       ]
CCOP(=O)(Cl)Cl,[ 1.  1. -1. -1. -1.]
C=CC(=O)OCCOCCOC(=O)C=C,[1. 1. 1. 1. 1.]
COc1ccc2c3c1OC1CC(O)C=CC31CC[NH+](C)C2,[ 1.  1.  1. -1. -1.]
C=CS(=O)(=O)CCCCCC,[ 0.9353006   1.         -1.          0.99237734  1.        ]
CCCCCCCC=CC=O,[ 1.        -1.        -1.         1.        -0.9938628]
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,[ 0.39141136  1.          1.         -1.         -0.78656167]
[O-][n+]1onc2c1c1no[n+]([O-])c1c1no[n+]([O-])c21,[-0.70967597 -1.          1.          1.          1.        ]
O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O,[-1. -1.  1. -1. -1.]
Clc1ccc(OCOc2ccc(Cl)cc2)cc1,[ 0.9407759   1.          1.         -1.         -0.71250886]
CCCOP(=O)(OC=C(Cl)Cl)OCCCl,[ 0.6188455  1.        -1.        -1.         0.836265 ]
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,[ 0.9209063   1.          1.         -1.         -0.68764466]
FC(F)(F)c1nc2c(I)cc(I)cc2[nH]1,[ 1.         -0.74912745 -1.         -1.         -1.        ]
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,[ 1.  1.  1. -1. -1.]
O=C1CC(N2C(=O)c3ccccc3C2=O)C(=O)N1,[ 1.  1. -1. -1.  1.]
CCCP(=O)(CCC)CCC,[-0.12267541  1.         -1.          0.66622746 -0.01054282]
CC(O)CO,[ 0.89292175  1.         -1.          0.40483484  1.        ]
COP(=O)(OC)OC(=CCl)c1cc(Cl)ccc1Cl,[ 0.999065    1.         -1.          1.         -0.48532912]
CC(C)(C(=O)O)S(C)(=O)=O,[-1.         1.        -1.        -1.        -0.5485331]
CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1,[-1.  1. -1. -1. -1.]
CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1,[ 1.         -0.96249044 -1.          0.9403528   1.        ]
CCOc1ccccc1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,[-1.  1.  1. -1. -1.]
O=C(OCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1)c1ccccc1,[-1.  1. -1. -1. -1.]
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,[ 1. -1. -1.  1. -1.]
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,[ 1.          1.         -1.          0.8674346  -0.63867354]
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N4CC4)C(OS(C)(=O)=O)C(C)O2)C1)C(=O)c1ccccc1C3=O,[ 1.         -1.         -1.          0.50045323  1.        ]
CC(=O)O[C@H]1C[C@]2(O)[C@H]3CC[C@H]4C[C@H](O[C@H]5C[C@@H](O)[C@@H](O[C@H]6C[C@@H](O)[C@@H](O[C@H]7C[C@@H](O)[C@@H](O)[C@H](C)O7)[C@H](C)O6)[C@H](C)O5)CC[C@@]4(C)[C@H]3CC[C@]2(C)[C@H]1C1=CC(=O)OC1,[-1.  1. -1.  1. -1.]
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,[-1.  1.  1. -1. -1.]
Cc1cncc(C)n1,[ 1.          1.          1.          0.7149757  -0.45532823]
O=C(NC(CCc1ccc2c(c1)OCO2)CCc1ccc2c(c1)OCO2)c1ccc(Cl)cc1,[ 1.  1. -1. -1.  1.]
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,[ 1. -1. -1. -1. -1.]
CC[C@@H]1OC(=O)[C@@H](C)[C@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@@]1(C)O,[ 0.9595441 -1.        -1.        -1.        -1.       ]
CCCCOC(=O)c1ccc(-n2nc(OCCN3CCCCC3)c3ccccc32)cc1,[-1.          1.         -1.         -1.          0.98827755]
CC=C(CC)C(=O)NC(N)=O,[ 0.9858115 -1.        -1.         1.         1.       ]
CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)C(OC(=O)c2ccc[nH]2)C(O)(C(C)C)C41C,[-1.  1. -1.  1.  1.]
CON(C)C(=O)Nc1ccc(Cl)cc1,[ 0.9994326  1.        -1.         1.        -1.       ]
CC1(C)C2CCC1(C)C(O)C2,[-1.          1.         -0.9449464   1.         -0.86226064]
Cc1cnc(C)c(C)n1,[ 0.8589143  1.        -1.        -1.        -1.       ]
N#CCc1ccccc1,[-1.         -0.45500296 -1.         -1.         -0.42493284]
COc1cnc(-c2ccccc2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,[-0.0384014  1.        -1.        -1.        -1.       ]
C[Si](C)(Cl)Cl,[ 1.          0.99988884 -1.          1.          1.        ]
O=C(CN1CCNCC1)NN=Cc1ccc([N+](=O)[O-])o1,[ 1.         -1.          1.          1.          0.55058765]
CNC(=N)c1cccc(CC(CC(=O)N2CCC(C)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,[ 1.        0.767559 -1.       -1.       -1.      ]
COP1(=S)OCc2ccccc2O1,[-1.  1. -1. -1. -1.]
O=C1CCc2ccccc2O1,[-1.         1.        -1.         1.        -0.7739629]
CCCCCNCCCCC,[ 0.9924266  1.        -1.         1.         1.       ]
CC1CC(=O)CC(C)O1,[ 1. -1. -1. -1.  1.]
CP(=S)(Oc1ccccc1)Oc1ccc(C#N)cc1,[ 1.          1.          0.4154976  -1.         -0.44797748]
CC(CC(=O)OC(C)(C)C)NC(=O)C1=NOC(C(O)(C(F)(F)F)C(F)(F)F)C1,[ 0.6061435  1.         1.        -1.        -1.       ]
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,[-0.33879352  0.55156815 -1.          0.19855237 -0.2802426 ]
CCCCC(CC)OCCOCCO,[-0.5202675  0.9847277 -1.        -1.         1.       ]
Clc1ccc(N2N=NC3C4CC(C5N=NC45)C32)cc1,[ 1.          1.         -1.         -1.         -0.39588198]
OCCOc1cc(Cl)c(Cl)cc1Cl,[-0.8967341   1.         -0.94992244 -1.          0.71255916]
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],[ 1.        -1.         0.3609326 -0.6818273 -1.       ]
CCC(C)(CC)c1cc(N)on1,[ 1. -1. -1.  1. -1.]
CCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,[ 0.84867316  1.         -1.         -1.          1.        ]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,[-0.99681896  1.         -1.         -1.         -0.3569205 ]
N=C(Nc1c([N+](=O)[O-])cnc2ccccc12)N1CCOCC1,[ 0.90190804  1.         -1.          1.         -0.90992016]
CCCSP(C)(=S)OP(C)(=S)SCCC,[-0.7520939  -0.89434636 -1.          1.         -1.        ]
CNC(=O)Oc1ccccc1C1OCCO1,[-0.4613623  1.         1.         1.         1.       ]
CCOP(=S)(OCC)OC(C)CC,[-1.  1. -1.  1.  1.]
CCC1(CC)C(=O)NCC(C)C1=O,[ 1.        -1.        -1.         1.        -0.9381277]
CC(=O)NCCCS(=O)(=O)[O-],[ 1.  1. -1. -1. -1.]
CC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[ 0.59517264  1.         -1.         -0.9953992  -1.        ]
Nc1cc[n+]([O-])cc1,[ 1.  1. -1. -1. -1.]
CN(C)C(=O)Cl,[-1.          1.         -1.         -0.46022618 -1.        ]
CC(C(O)c1ccc(O)cc1)[NH+]1CCC(O)(c2ccccc2)CC1,[-1.  1. -1. -1.  1.]
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,[-1.          1.         -1.         -1.         -0.77993304]
CC1CN(C2CCCCCCCCCCC2)CC(C)O1,[ 1.          1.         -1.          0.36976647  1.        ]
CCOCCCO,[ 0.8053456   1.          1.         -0.19878857 -0.8850502 ]
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,[ 1.  1. -1. -1.  1.]
C[C@@H](NC1=CC(=O)CNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[ 0.32458755  0.99988514 -1.         -1.          0.99864286]
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,[-1.         1.         1.        -1.        -0.7100548]
CCNC(=O)ON=C1SCOC1C,[-1.  1.  1.  1. -1.]
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,[-1.         0.9997551  1.         1.        -1.       ]
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,[-0.9999277  1.        -1.         1.        -1.       ]
CNC(=O)Oc1cccc2c1OC(C)(C)O2,[-1. -1. -1. -1. -1.]
OCC(O)CO,[1.         1.         0.96267396 1.         1.        ]
N#CSCCSC#N,[-1.  1. -1. -1.  1.]
OCCCCC(O)CO,[-0.8630498  1.        -0.496871  -1.        -0.547638 ]
C[C@@H](N/C(=N\c1ccncc1)NC#N)C(C)(C)C,[ 0.8475358  1.         1.        -1.        -1.       ]
OCC(O)C(O)C(O)CO,[ 1.         1.        -1.         1.         0.9542552]
CCCCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+]1(C)CCCCC1,[-1.         1.         0.5504979 -1.        -0.8857061]
CCC(CCCCOC(=O)c1ccccc1)COC(=O)c1ccccc1,[ 1.          1.          0.94472563 -1.         -1.        ]
CCC1(CC)Oc2cccc(OC(=O)N(C)C(C)=O)c2O1,[ 1.         -0.67390496 -1.         -1.          0.91865784]
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,[ 0.9286045   1.         -1.         -0.82458884  0.20164974]
C=CC(=O)N(C)C,[ 0.7441931  1.        -1.        -1.        -0.839991 ]
COc1ccc(C(Oc2ccccc2)C2=NCCCN2)cc1,[ 0.03881082 -0.6694407  -1.         -0.4827286   1.        ]
CCN(CCO)C(=O)c1oc2cccnc2c1-c1cccc(C(F)(F)F)c1,[-0.28414434  0.08492759 -1.          1.          1.        ]
CCOC(=O)C=Cc1ccc2c(c1)OCO2,[ 1.  1.  1. -1. -1.]
Cc1ccc([N+](=O)[O-])cc1,[ 1.  1.  1.  1. -1.]
COc1ccc([N+](=O)[O-])cc1N,[-1.       1.      -1.      -1.      -0.95227]
S=c1[nH]c2cc(Cl)ccc2o1,[-1.  1. -1. -1. -1.]
CC(O)C(Cl)(Cl)Cl,[ 1.         1.        -1.        -1.        -0.9377721]
C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13,[ 1.          1.         -1.          1.         -0.22710665]
Nc1cc2c(cc1C1CCCCC1)CCC2C(=O)O,[ 0.98859453  1.         -1.         -1.         -0.29894215]
CNC(=O)OCc1cccc(COC(=O)NC)n1,[-1.         -0.51729107 -0.76096934 -1.         -1.        ]
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,[ 1.         -0.02682141 -1.         -1.          0.88274515]
BrC(Br)Br,[-1.         -1.         -0.82926816 -1.         -1.        ]
C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC,[ 0.94226146  1.          1.         -1.         -0.95286953]
CCCSP(C)(=S)Oc1ccc(Cl)cc1Cl,[-1. -1. -1. -1. -1.]
C=CC(=O)OCC(=O)OCC,[-0.31612027 -0.81441176 -1.          0.7276062   1.        ]
CCCN(N=O)C(N)=O,[-0.78212684  1.         -1.          0.32348818 -0.9644128 ]
CCC(C(=O)O)c1ccc(CC(C)C)cc1,[ 0.77565897 -1.         -1.         -1.          1.        ]
C[Si](C)(C)CCCC(=O)O,[-0.79217744  1.         -1.          1.         -1.        ]
CNC(=O)ON=C(C)SCC(N)=O,[ 1.         -0.2970494  -1.          0.67248285  1.        ]
CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])C(Cl)(Cl)P(=O)([O-])[O-])C(O)C1O,[-0.13823722  1.         -1.          0.78807867  0.5135569 ]
CC(C)=C1CCC(C)CC1=O,[-0.9469774  -1.         -1.         -1.          0.97519666]
C=CC(=O)Nc1ccc(O)cc1,[ 0.9953061 -1.         1.        -1.        -1.       ]
COc1cc(C=CC(N)=O)ccc1O,[ 1.         -1.         -1.         -1.         -0.90887344]
COP(N)(=O)SC,[-0.9995862   1.         -1.          0.47943047  1.        ]
CCN1C(=O)NC(c2ccccc2)C1=O,[-1.          0.16730022 -1.         -1.         -0.37236804]
Clc1cccc([Si]23OCCN(CCO2)CCO3)c1,[-0.81921715  1.          1.          1.         -1.        ]
O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,[-1.          1.          0.86827743  1.         -0.9375544 ]
CC(=O)OC(C(=O)NC(N)=O)c1ccccc1,[ 1. -1. -1. -1.  1.]
N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,[ 1.         1.         1.        -1.         0.9983952]
COP(=S)(OC)SCC(=O)N1CCOCC1,[ 0.7813229  -1.          0.78234786 -0.9205299   0.25200656]
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,[-0.99987346  0.6442248  -1.          0.70780456 -0.8101339 ]
O=CCCCC=O,[-1.        -1.        -1.        -1.         0.5589579]
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc(N(O)O)c1,[-1.  1. -1.  1. -1.]
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,[-1.  1. -1.  1. -1.]
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,[ 1.         -1.         -0.48678893  1.         -1.        ]
C=CCSP(=O)(NC(=O)CC)OC,[ 1.  1. -1. -1. -1.]
CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,[-1.  1. -1. -1. -1.]
C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,[ 1.         -0.84633714 -1.         -1.         -1.        ]
CCCSP(C)(=S)Oc1ccccc1,[-0.91871995  1.         -1.          0.03984402 -0.746298  ]
COc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,[ 1.  1.  1. -1.  1.]
CC(C)CCCC1CCC(C)(C(=O)NCC(=O)O)CC1,[ 1.          1.          0.63167953 -1.         -1.        ]
CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(C)c3nc12,[ 1. -1. -1.  1. -1.]
Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,[ 1.          1.         -1.         -1.         -0.94264716]
COc1cccc(OC)c1O,[-1. -1. -1.  1. -1.]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,[-0.9306606  0.9984115 -1.        -1.        -0.2026369]
COc1ccc(-c2nc3c(NCCCNC(C)=O)c(Br)cnc3[nH]2)cc1,[ 1.          0.18852977 -1.          0.9518272   0.91351336]
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,[ 1.        -0.4538479 -1.         1.         1.       ]
Nc1ccc([N+](=O)[O-])cc1N,[-1.         -1.         -1.          1.         -0.19676873]
CO[C@@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C\NN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=C[C@@H](C)[C@H](O)[C@H](C)[C@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C,[ 0.97945946 -1.         -1.         -1.         -1.        ]
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,[ 1.  1. -1. -1.  1.]
CC(=CC(=O)O)C(=O)O,[ 1.          1.         -0.97056377 -1.         -1.        ]
CN(c1ccc(F)cc1F)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,[-1.  1. -1. -1. -1.]
NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,[-1.          1.         -1.         -0.8236424   0.46839458]
CCOP(=S)(OCC)SCSCc1ccccc1,[ 0.91328895  1.         -1.          0.78759295  0.99998707]
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,[-1.        -1.        -1.        -0.9953382  1.       ]
CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,[ 1.  1. -1.  1. -1.]
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,[-1.         -1.          0.8927897  -1.          0.23605846]
Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,[ 1.          0.98567265 -1.         -0.9874273  -0.9840097 ]
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,[ 0.0664693   1.         -1.          0.329379   -0.19598775]
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,[ 1.  1. -1. -1.  1.]
CCN(CC)CCO,[ 1.         -0.727379   -1.          0.5409222  -0.80771416]
CC(C)(C)c1ccc(C(=O)O)cc1,[ 1.         1.        -1.        -1.        -0.1980598]
CNC(=N)c1cccc(CC(CC(=O)N2CCC(C(=O)O)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,[ 1.          1.         -0.9999866  -1.         -0.72433054]
COc1ccc2c3c1OC1C(O)C=CC4C(C2)[N+](C)([O-])CCC341,[ 1.          1.          0.99933964 -1.          0.5463091 ]
CO[Si](CCCOCC1CO1)(OC)OC,[ 1.          1.          1.         -1.          0.68564796]
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(Cl)cc54)CC3)nc2N1,[ 1.         0.9455004  1.         1.        -1.       ]
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,[ 0.75305617  1.         -0.9401341  -1.         -1.        ]
CCN(CC)c1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,[ 1.         1.        -1.         1.        -0.0994291]
COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,[ 1.         1.        -1.         0.8324237 -1.       ]
CCCCCCCCCCCCNC(N)=S,[ 0.9949394   1.         -1.          0.11406556 -0.9753366 ]
CC1(C)CC(NC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,[ 1.          1.          1.         -0.60452825  0.71862775]
CC(=O)OCc1ccc(C(C)C)cc1,[ 1. -1. -1. -1.  1.]
NCCNCc1ccccc1O,[-1.          1.          0.9121659   0.83096725 -1.        ]
COc1ccc(N)c([N+](=O)[O-])c1,[ 0.9599544  -0.8704478  -0.88168347 -1.         -1.        ]
C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,[ 1.  1.  1. -1. -1.]
Cc1ccc2nc(C[N+]34CCC(CC3)[C@@H](OC(=O)[C@](C)(c3ccccc3)N3CCCCC3)C4)oc2c1,[-0.11348713  1.         -1.         -1.          0.54797137]
C=C(C)C(=O)OCCC[Si](OC)(OC)OC,[ 1.          1.         -1.          0.93155575 -1.        ]
Cc1onc2c(=O)n(C)nc(-c3ccccc3)c12,[ 1.        -1.         0.3019054  1.        -1.       ]
NC(=O)Nc1cccc2c3c([nH]c12)CCCC3,[ 1. -1.  1.  1.  1.]
O=C(Cc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2c(=O)n(CCO)ccc12,[-1.          1.         -0.99440193 -0.82952726 -1.        ]
Oc1nc(-c2ccccc2)nc2ccccc12,[ 0.94639146 -0.62495106 -1.         -1.         -0.45875823]
