Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,[-1.         -1.         -0.94471365 -1.          1.        ]
CC(=O)N[C@H](C)C(=O)NCCc1ccccc1,[-0.92817926  0.43580806  0.8726352  -1.         -1.        ]
O=c1c2nocc2c(-c2ccccc2)nn1-c1ccccc1,[ 1.  1. -1. -1. -1.]
CN(C)N=Nc1ccc(I)cc1,[-1.          1.         -1.          0.6920368  -0.99998593]
Cc1ccn(C(=O)NCCCCCCCl)n1,[ 1.          1.         -1.          0.9961165  -0.98453295]
Cc1cccc(C)c1O,[ 0.78538746  0.89110416 -1.         -1.         -0.84020174]
CCOC(C)COC(C)CO,[-0.8186325  1.        -1.        -0.982906   1.       ]
CNc1c(C(N)=O)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,[-1.          1.         -1.         -0.52631986 -1.        ]
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,[ 1.         -0.59124297 -1.         -1.         -1.        ]
Nc1nc2[nH]cnc2c(=S)[nH]1,[-1.         1.        -1.        -0.6772983 -1.       ]
FC(F)(F)c1nc2c(Br)c(Br)cc(Br)c2[nH]1,[ 0.79299974  1.          0.10582865  1.         -1.        ]
CC(=O)OO,[ 1.          0.7043657   1.         -1.         -0.97988534]
CCNC(=O)C=Cc1cccc(Br)c1,[ 1.         -1.          0.88672566 -0.89631116 -1.        ]
CC(C(N)=O)(c1ccccc1)c1ccc(N)cc1,[ 1.         1.        -1.         1.        -0.9329882]
CN[C@@H](C)[C@@H](O)c1ccccc1,[ 1.         -1.         -1.         -0.29440647 -1.        ]
Fc1ccc(Br)cc1,[-1.         0.8579752 -1.         1.        -0.8145269]
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,[-1.          1.          1.         -1.          0.82602483]
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],[-0.99745125  1.         -1.         -1.         -0.98072183]
CCC(=O)NC[C@H]1CN(c2ccc(-c3nncs3)c(F)c2)C(=O)O1,[ 0.3657439 -1.        -1.        -1.        -1.       ]
C=C(C)C(=O)OCCCC,[-0.47515345  0.06575853 -1.         -1.         -1.        ]
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,[ 1.  1. -1. -1.  1.]
O=C(CCl)OC1=C(OC(=O)CCl)C(=O)OC1=O,[-0.9529651  1.        -1.        -1.        -1.       ]
Cc1cc(C)c(N)c(C)c1,[ 1.        -1.        -0.6115304 -1.         1.       ]
CC(=O)Oc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,[-1.         1.        -1.        -1.        -0.9990119]
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],[ 0.8016098   1.         -1.         -1.          0.25521854]
O=C(NC1CC1)c1cc(-c2cccs2)on1,[ 1.          1.         -0.38318422  1.         -1.        ]
C=CC(=O)OCC(CC)CCCC,[ 1.          0.9843528  -1.          0.56746274 -0.80590665]
CCCCCCCCCCCCCCCN,[ 1.  1.  1. -1. -1.]
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,[ 0.91573554  1.          0.08836299 -1.          1.        ]
C=CCNC(=O)C(=O)C(CCC)NC(=O)C1CC2CN1C(=O)C(C1CCCCC1)NC(=O)Cc1cccc(c1)OCCC(C)(C)O2,[-0.9974129  1.        -1.        -1.        -1.       ]
COC(C)C=O,[ 1.          1.         -1.         -1.         -0.98872447]
CCN(CC)N=Nc1ccccc1,[ 1.  1.  1. -1.  1.]
C1CSCCO1,[ 1.          1.         -1.         -1.          0.32674855]
C1=CCCC=CCCC=CCC1,[ 1. -1.  1.  1. -1.]
N#Cc1cccc(Cc2ncccn2)c1,[-1.  1.  1. -1. -1.]
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,[ 1.         1.        -0.9332317 -1.         1.       ]
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,[ 1.          1.         -0.7663319   1.         -0.75004387]
COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,[ 1.          1.         -1.         -1.         -0.21330173]
C/C([O-])=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,[ 0.7831603  -0.18682708 -1.         -1.         -1.        ]
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],[ 1.         -0.93992925 -0.7981009  -1.         -0.81613666]
C[S+]([O-])Cc1ccc(C(=O)Nc2ccc(OCCOCCO)nc2C(=O)NCC2CCC2)c2ccccc12,[-0.5892503  1.        -0.9953822  0.8271037  1.       ]
CCCc1c(OCc2cccn3c(=O)c(CCC(=O)O)cnc23)ccc(C(C)=O)c1O,[-1.          1.          0.99543846 -1.         -1.        ]
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,[1. 1. 1. 1. 1.]
CC(C)CCI,[ 1.  1. -1. -1. -1.]
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,[ 1.        1.       -1.       -1.        0.930102]
FC(F)=C(F)CCSc1ncccn1,[-0.29586706  1.         -1.          1.         -0.99993765]
CNC(=O)Oc1ccc(Cl)c2c1OC(C)(C)C2,[ 1.          1.         -1.          0.98005545 -0.76366764]
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,[-0.8313267   1.          0.9996521   1.          0.86840516]
CC(C)(C#N)C(C)(C)C#N,[-1.  1. -1. -1. -1.]
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,[ 0.89456767 -0.5514808  -1.          1.         -1.        ]
CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,[-1.  1.  1.  1.  1.]
C=C[Si](OC)(OC)OC,[ 1.         1.         1.        -1.        -0.9857425]
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)c(Cl)c4)c3c2)CC1,[-0.99380535  1.          1.          1.          1.        ]
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)C(=O)N1,[ 0.01872615  1.          1.          1.         -1.        ]
COc1ccccc1NC(=O)CC(C)=O,[-0.90250325 -0.9913272   1.         -0.9119229  -0.00318764]
Cc1onc2c(=O)[nH]nc(-c3ccccc3)c12,[-1.          0.98814183 -1.         -1.          0.9588698 ]
C=CC(=O)OCCc1ccc(CC)cn1,[ 0.99750954  1.         -0.7505603   0.7830308   1.        ]
C=C(Cl)C#N,[ 0.5279115  1.        -1.         0.5746567 -0.9995867]
Nc1nc(O)c2ncn(COCCO)c2n1,[ 1.         1.        -1.        -1.        -0.9947672]
CCC(=O)O,[-1.        -1.        -1.        -1.        -0.3052458]
CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,[ 0.6372395   0.99268967 -1.          0.9994392  -1.        ]
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,[-0.5362896  1.        -1.        -1.        -0.9999887]
CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]34CCC(C(N)=O)(CC3)CC4)CSC12)c1nsc(N)n1,[-0.86285096  1.         -1.         -1.          1.        ]
CC(=O)SCC(=O)Nc1nc2ccccc2s1,[-1.        -1.        -1.         0.9572605 -1.       ]
O=S1(=O)CCN(c2ccccc2)CC1,[ 1.         1.         1.        -1.         0.9672775]
C#CC(C)(C)O,[-1.          1.         -1.          1.         -0.99993956]
O=C(CCc1ccccc1)OC1=C(OC(=O)CCc2ccccc2)C(=O)OC1=O,[ 1.  1.  1.  1. -1.]
C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,[-0.22323817 -1.         -0.25693387 -1.          1.        ]
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,[ 1.         1.        -1.        -0.9043525 -1.       ]
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,[-0.9093091   0.99684155 -1.         -1.         -1.        ]
CC(C)=CCCC(C)=CCCC(=CCCC(C)=CCO)CO,[ 1.          0.45982438 -1.         -1.          1.        ]
CC(C)(C)c1ccc2c(c1)C(C)(C)CC2,[-0.9980765  0.9986222 -1.        -0.8751641 -0.9559111]
C=C(C)C(=O)OCCOC(=O)C(=C)C,[ 1.          1.         -1.         -0.38974628 -1.        ]
CC(=O)N(C)C,[ 1.  1. -1. -1. -1.]
CC(C)CNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,[ 1. -1. -1.  1. -1.]
C=CC(=O)OCCOC(=O)CC(C)=O,[ 1.  1.  1. -1.  1.]
O=C(O)CCC(=O)OC1CCCCC1,[-1.          1.         -1.          0.86292946  0.7080821 ]
CCC(C)OP(=S)(OC)OC,[ 1.          0.89434326 -1.         -1.         -1.        ]
CCOc1ccccc1C(N)=O,[ 1.        -0.6889757 -1.         1.        -1.       ]
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CSCC(=O)O,[ 1.  1. -1.  1. -1.]
FCOC(C(F)(F)F)C(F)(F)F,[ 1.         1.        -1.         1.         0.8483465]
CCCOP(=O)(SCCC)SCCC,[-1.         0.9898056  1.        -1.         1.       ]
CCC(O)CO,[ 1.         0.4929996  1.        -1.         1.       ]
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,[-0.9999886  1.        -1.        -1.        -1.       ]
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1C,[ 1.         1.        -1.         0.4581157 -1.       ]
Oc1ccc2[nH]c(C(F)(F)F)nc2c1,[ 1.        -1.         1.         0.8201955  1.       ]
COc1c(Cl)ccc(Cl)c1C(=O)OCCN(CCOC(=O)c1c(Cl)ccc(Cl)c1OC)c1ccccc1,[ 1.         1.        -1.        -1.        -0.9664434]
N#CCCOCCC#N,[-0.9363819   1.         -0.88493234 -0.63235223  0.91617876]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,[ 1.        1.       -1.       -1.       -0.825717]
Cc1nn(C2CCCCC2)c(N)c1-c1ccccc1,[ 1.         1.        -1.         0.7245118  1.       ]
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,[ 1.         -0.77905744 -1.          1.         -1.        ]
O=CCc1ccccc1,[ 1.  1. -1. -1.  1.]
ClC(=NNc1c(Cl)cc(Cl)cc1Cl)c1ccccc1,[-1.  1. -1. -1. -1.]
CNC(=O)[C@@H]1Cc2cn(cn2)CC(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N1C,[ 0.5811158  1.        -1.        -1.        -1.       ]
COP(=S)(OC)SCc1nnc(C(C)C)o1,[-0.765883  1.        1.       -1.        1.      ]
C=CCn1c(N)cc(=O)n(CC)c1=O,[ 1.  1. -1. -1.  1.]
BrC12CC3CC(CC(C3)C1)C2,[-1.          1.         -1.          0.58377194 -0.972506  ]
CN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2nc(O)sc12,[ 1.  1. -1.  1. -1.]
CCCCCc1ccccc1O,[-0.8827575  1.        -1.         1.         0.665038 ]
CCCOC(=O)c1ccc(C(=O)OCCC)nc1,[-1.  1. -1.  1. -1.]
Cc1cc(C)c(C)cc1C,[ 1. -1. -1. -1. -1.]
CC(Cl)(Cl)[N+](=O)[O-],[ 1.         -1.         -1.          1.          0.23254983]
N#Cc1cc(Br)c(O)c(Br)c1,[ 1.  1. -1.  1. -1.]
Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,[ 1.         1.        -1.         0.7787161 -1.       ]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,[ 0.83021635  1.         -1.         -1.         -1.        ]
CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],[ 1.         1.        -1.        -1.        -0.9989303]
Fc1cc2nc(C(F)(F)F)[nH]c2cc1Cl,[ 0.92938393  1.         -1.          0.23452605 -1.        ]
C1=CC2C3C=CC(C3)C2C1,[ 1.         1.        -1.        -1.         0.7212403]
C=CCc1ccc(OC(C)=O)c(OC)c1,[0.90845716 1.         1.         1.         1.        ]
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,[ 0.5232948   0.24652384 -1.          1.         -0.81802   ]
CC(O)c1cccc(N)c1,[1.         1.         1.         1.         0.99868095]
Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,[-1.          1.         -1.          0.9404784  -0.74933213]
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,[ 1.        -1.         1.        -1.         0.6196091]
O=C(Cl)C=CC(=O)Cl,[ 0.4063895  1.        -1.        -1.        -1.       ]
CN(CC#N)N=O,[ 1.          1.         -1.          0.99971604 -1.        ]
Cc1nc(N)nc(N)c1-c1ccc(Br)cc1,[-1.  1. -1. -1.  1.]
C#CCN(C)c1ccccc1OC(=O)NC,[ 1.          1.         -0.99175143  0.9999751  -1.        ]
COCCN(C(=O)CCl)c1c(C)cccc1C,[ 1.          0.97905314 -1.         -1.         -1.        ]
CCc1nc(N)nc(N)c1-c1ccccc1,[-0.39381838  1.         -1.          1.          0.9943041 ]
c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,[ 1.          1.         -1.          0.53870076 -0.97225815]
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,[ 1.  1. -1. -1. -1.]
CCC(C)c1ccccc1,[ 1.          0.9935529  -1.         -1.          0.65106934]
CBr,[ 1.          1.         -0.92214036  0.52413285 -0.66545194]
CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccsc3)C(=O)N2C1C(=O)[O-],[ 1.        -1.        -1.        -1.        -0.6129347]
COP(=S)(OC)Oc1ccc(C#N)cc1C,[-1. -1.  1.  1.  1.]
CC(C)C1NC(=O)c2ccccc2O1,[ 1.        -0.6002649 -1.        -1.        -0.9167851]
CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,[ 1.          1.         -1.         -1.          0.55063176]
C=C(C)C(=O)OC=C(C)C,[ 1. -1. -1. -1. -1.]
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,[-1.        -1.        -1.        -1.         0.8198248]
O=C1OCC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,[ 1.  1.  1. -1. -1.]
NCC1CCC=CO1,[-1. -1. -1.  1. -1.]
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,[ 1. -1. -1.  1. -1.]
CCOP(=S)(OCC)SCC(=O)N(CCC#N)c1ccccc1,[ 1.        -1.         1.         0.9295426  1.       ]
CC[C@H](CO)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,[-1.  1.  1. -1. -1.]
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,[ 1.        1.       -1.       -1.       -0.973098]
COc1ccc(NC(=O)CF)cc1,[-1.         -0.2168861   0.99251556 -1.         -1.        ]
C=CCOC(=O)CCCCC,[ 1.  1. -1. -1. -1.]
CN1c2ccccc2C(NCCCCCCC(=O)[O-])c2ccc(Cl)cc2S1(=O)=O,[ 1.          1.         -1.          1.          0.93269765]
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,[ 0.13079001  1.          1.         -1.          1.        ]
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,[ 1.         -0.89789313 -1.          0.7093425  -1.        ]
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,[-0.31663144  1.         -1.         -1.          0.9381993 ]
S=c1[nH]cnc2nc[nH]c12,[-1.          0.98264015 -1.         -1.         -0.82976323]
COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,[-1.          1.         -1.         -0.99741215  1.        ]
Cc1ncsc1C(=O)N(Cc1cc(=O)[nH]c2c(F)cccc12)c1cccc(Cl)c1,[ 1.  1. -1. -1. -1.]
CC1CCC(N)CC1N,[ 1.         -0.23843828 -1.         -1.         -1.        ]
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,[-0.82360643  1.         -1.          1.          1.        ]
CCOC(=O)c1c(C)cc2c(CO)n[nH]c(=O)c2c1C,[-1.  1.  1. -1. -1.]
Nc1nc2c(Cc3cccnc3)c[nH]c2c(=O)[nH]1,[ 1.  1. -1.  1. -1.]
CN(C)C(=O)Nc1cc(C(C)(C)C)on1,[ 1.  1.  1. -1. -1.]
COCOCCO,[-1. -1.  1. -1.  1.]
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,[ 1.  1.  1. -1.  1.]
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)COCC(=O)O,[ 1.         -0.7381733  -1.         -1.         -0.97105515]
CCOP(=O)(OCC)OC(=C(Cl)Br)c1ccc(Cl)cc1Cl,[ 1.         1.        -1.        -0.9075039  1.       ]
O=[N+]([O-])c1cc2[nH]c(C(F)(F)F)nc2cc1Cl,[ 1. -1. -1.  1. -1.]
CCCCCCCCC1OC1CCCCCCCC(=O)OCC1(CC)OC1CCC,[ 1.         -0.01668767 -1.          0.657758    1.        ]
COc1nc(C)nc(Cl)c1NC1=NCCN1,[ 1.         -1.         -1.          0.81428134 -1.        ]
C=CC[NH+]1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC,[-1.  1. -1. -1. -1.]
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])c(C)c1,[ 1.         1.        -0.8618717 -1.         1.       ]
Cc1c(-c2c(C)c(N)c3c(C(C)C)c(O)c(O)c(C=O)c3c2O)c(O)c2c(C=O)c(O)c(O)c(C(C)C)c2c1N,[ 1.          0.45410776 -1.         -0.99751574 -1.        ]
C1=CCC(C2OCC3(CC=CCC3)CO2)CC1,[ 1.          1.         -0.93340456  1.          0.6452742 ]
CC(COc1ccc(Cl)cc1Cl)C(=O)O,[ 0.9916643   0.24193679 -1.         -1.         -0.8830803 ]
CN1C(=O)CC(N2CCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)N(C)C1=O,[-1.  1.  1.  1.  1.]
O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,[ 1.        -0.8274903  0.5041104  1.        -1.       ]
Cc1c(Sc2ccc(Cl)cc2)c2c(S(C)(=O)=O)cccc2n1CC(=O)O,[ 1.          1.         -0.35215247  1.         -1.        ]
Cc1cccc(C)c1NC(=O)C1CCCC[NH+]1C,[-0.55392814 -1.         -1.          1.         -0.99996316]
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,[-1.          0.23446523 -0.71752894  0.77899426  0.51737595]
CC(C)[N+](=O)[O-],[ 1.          1.         -1.          1.         -0.97401977]
COC(CN1CCN(CCC(O)c2ccccc2)CC1)c1ccccc1,[ 1. -1. -1.  1.  1.]
CC1(C)CC2(NC(=O)N(CCCN3CCC(O)CC3)C2=O)c2cc(F)ccc2O1,[-0.63418895  1.         -1.          1.          1.        ]
CN(SSC(C)(C)C)C(=O)ON=C1SCCS1,[-0.68823147  1.         -0.99775046 -1.          0.3101835 ]
O=CC=CC1CO1,[-0.99995404  1.         -1.          0.96875346 -1.        ]
CC(C=O)=Cc1ccco1,[ 0.5566417  1.         0.7076385 -1.        -1.       ]
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,[ 1.          1.         -1.         -1.          0.08015674]
CCN(CC)CCCCCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,[-1.          0.16647176  1.          1.         -1.        ]
NC(=S)Cc1cccc2ccccc12,[ 1.         0.6493431 -1.        -1.        -1.       ]
O=Cc1ccc(O)cc1,[ 0.7104151  1.         1.        -1.        -1.       ]
SCc1ccccc1,[ 0.8607085 -0.4512971  1.        -1.        -1.       ]
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,[ 1.         1.         0.8458332 -1.         1.       ]
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,[ 1. -1.  1.  1. -1.]
COP(=O)(OC)ON1C(=O)c2cccc3cccc(c23)C1=O,[ 1.  1. -1. -1. -1.]
Nc1nc2ccc(OC(F)(F)F)cc2s1,[-1.  1. -1.  1.  1.]
CCOC(=O)C=Cc1ccc(Cl)cc1,[ 1.          0.88438636 -1.          0.88149315  1.        ]
CN1[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,[ 1.        -0.8038968 -1.        -1.        -1.       ]
OCCNCCOc1ccc(C(=C(c2ccccc2)C(F)(F)F)c2ccccc2)cc1,[-1.          0.99019635 -1.          1.         -1.        ]
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,[-0.4191442  1.        -1.         0.9166999 -1.       ]
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(=O)O)O[C@@H]3OC4(C)CC[C@@H]1[C@@]23OO4,[ 1.          1.         -1.         -1.          0.64750427]
CCCCOP(=O)(OCCCC)Oc1ccccc1,[ 1.        -1.        -1.         0.9944246 -1.       ]
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,[ 1.          0.18333349 -0.8153891   1.          1.        ]
CCCCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O,[1.        1.        0.7488093 1.        1.       ]
FC(F)(F)c1nc2c(Cl)c(Cl)cc(Cl)c2[nH]1,[1.        0.1266599 1.        1.        1.       ]
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,[ 1.         1.         0.3131605 -1.        -1.       ]
OCCOCCCl,[ 1.  1. -1.  1.  1.]
CCOC(C1=NCCCN1)c1c(Cl)cccc1Cl,[ 1.  1. -1.  1.  1.]
S=C1NCCNC(=S)S1,[-0.96462256  1.         -1.          0.71223956 -0.68781346]
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,[ 1.          1.         -0.87976444 -1.          0.23571022]
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(CO)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,[-1.         1.         0.9382385 -1.         0.5964432]
O=c1[nH]c2ccccc2n1CCC[NH+]1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,[ 1.         -0.43215767  1.          0.15824962 -1.        ]
NNC(=O)c1ccncc1,[-1.         1.        -1.         1.        -0.9939155]
Cc1cccc(Nc2ccncc2S(=O)(=O)[N-]C(=O)NC(C)C)c1,[-1.         1.        -1.        -0.9737483  1.       ]
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,[ 1.        -1.        -1.         0.5202413  0.7646098]
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,[-1. -1. -1. -1. -1.]
CC(C)CON=O,[ 1.         -0.26325586 -1.         -0.4393624  -1.        ]
O=C(/C=C/c1ccc(O)c2c1C(C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,[ 0.8263709  -0.34151056  0.642096   -1.         -1.        ]
OCCOCCOCCOCCO,[ 1.          1.         -1.         -0.55778277 -1.        ]
C(=NC1CCCCC1)=NC1CCCCC1,[-0.9870553   0.15946151 -1.         -1.          1.        ]
COP(=S)(OC)SC1CSC=CO1,[ 1.        -0.7508962 -1.         1.        -0.7693524]
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,[ 1.       -1.        0.987899 -1.        1.      ]
O=[N+]([O-])c1ccc(C=NNC(=S)N2CCCC2)o1,[ 1.         1.        -1.        -0.8302844 -0.9313382]
C=CC(C)CCCC(C)(C)O,[ 1. -1. -1. -1. -1.]
Cc1cc(OC(=O)N(C)C)n(C(C)C)n1,[-1.         1.        -0.9189093 -1.        -1.       ]
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1,[ 0.6053094 -1.        -1.         1.        -1.       ]
CN(C)S(=O)(=O)CCCCCNC(=O)N(CCCl)N=O,[ 0.9826537   1.         -1.          0.18471202 -0.9852119 ]
N#Cc1ccc(F)c(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,[-0.85200137  1.         -1.         -1.         -1.        ]
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,[-1.         1.        -1.         1.        -0.9788673]
COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[-0.71099705  1.         -1.         -1.          1.        ]
