Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,[-1.         -1.         -0.94471365 -1.          1.        ]
O=c1cc(-c2ccc(O)cc2)oc2cc([O-])c(C3OC(CO)C(O)C(O)C3O)c(O)c12,[ 1. -1. -1.  1. -1.]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)ncc2Cl)n[nH]1,[1.         1.         1.         0.93063504 0.9915646 ]
OCCN(CCO)CCO,[ 0.9108504  1.         1.         1.        -1.       ]
CCOP(=S)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,[ 1.         -1.          0.99351335  1.          1.        ]
c1c[nH]cn1,[-0.99283576  1.         -1.         -1.          1.        ]
NCC(O)CO,[-1. -1. -1.  1. -1.]
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,[ 1.          1.          0.44187668 -1.         -1.        ]
CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,[ 1.         -1.          0.9231973   0.9872151  -0.38204262]
COC(C)COC(C)COC(C)CO,[-0.9986185  1.        -1.         1.         0.3076295]
C=CCN(C(=O)Cn1nc(C)ccc1=O)C(C)Cc1ccccc1,[ 1.         1.        -1.        -1.        -0.9746632]
N=C(N)N[N+](=O)[O-],[ 1.        -1.        -0.9999912 -1.        -1.       ]
CCCCN(CCCC)SN(C)C(=O)ON=CC(C)(C)SC,[ 1.         -1.         -1.         -0.50445396 -1.        ]
Cc1cc(Sc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,[ 1.  1.  1. -1. -1.]
C=C(C)c1cccc(C(C)(C)N=C=O)c1,[ 0.7561787  1.        -1.        -0.9220127 -1.       ]
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,[ 1.  1. -1. -1.  1.]
CCCCOCCOCCCC,[ 1.  1. -1.  1. -1.]
C#CC(C)(O)C(O)c1ccccc1,[-1.  1.  1. -1.  1.]
NC(=[NH2+])NCCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)[O-])NC(=O)CNC1=O,[ 0.8914961   1.          1.         -1.          0.86376697]
CC(C)C(CCC(C)C1CCC2C3C(O)CC4CC(NCCC[NH2+]CCCC[NH3+])CCC4(C)C3CCC12C)OS(=O)(=O)[O-],[ 1.  1.  1. -1.  1.]
CCOc1ccc([C@@H](C)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)cc1,[ 0.9021496   1.          1.          0.9949438  -0.81498706]
CCOP(=O)(NC(C)C)SCC(=O)NCOC,[ 1.         1.        -1.        -1.        -0.9265081]
CO[Si](CCCn1c(=O)n(CCC[Si](OC)(OC)OC)c(=O)n(CCC[Si](OC)(OC)OC)c1=O)(OC)OC,[ 1.          0.97530174 -0.66605675 -1.          1.        ]
O=[N+]([O-])c1cc(Cl)c2nc(C(F)(F)F)[nH]c2c1,[ 1.        -0.8710664  1.         1.         1.       ]
C[NH2+]C(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C([NH2+]C)C3O)C2O)O1,[-1. -1. -1. -1. -1.]
C=CC(=O)NCNC(=O)C=C,[ 1. -1.  1.  1. -1.]
CCOP(=S)(OCC)Oc1cccc(F)n1,[ 0.9685509  1.         1.         1.        -0.9423743]
CCOC(C)=Cc1oc2ccccc2[n+]1CCCS(=O)(=O)[O-],[ 1.        -0.9612526 -1.        -1.         1.       ]
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,[ 1.        -1.        -1.        -1.         0.5641797]
N#Cc1c(-c2ccc(-c3ccncc3Cl)cc2)nc2ccncc2c1O,[ 1.         -0.37669066 -1.         -1.         -0.14963673]
CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1,[-1.          1.         -0.32959533 -1.         -1.        ]
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,[ 1.         -0.45501503 -1.         -1.         -1.        ]
C=COC(=O)CCCCC(=O)OC,[-0.99770933  1.          0.6462078  -1.         -0.11139908]
ClCC(Cl)=C(Cl)Cl,[ 1.  1. -1. -1. -1.]
CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,[-0.9997429   1.         -1.          0.00834945 -1.        ]
CN=C=S,[ 1. -1.  1. -1. -1.]
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,[-0.98277736  1.         -1.          0.7155607  -0.8014354 ]
C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2[nH]c(=O)sc12,[ 1.          1.         -1.          1.         -0.79150647]
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,[ 1.          1.          0.26856086 -1.          0.07489734]
CCNC(=S)NCC,[-1. -1. -1. -1. -1.]
Cc1ncsc1C,[ 1.          1.         -1.          0.38401225 -0.12643787]
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,[-0.21713592  1.         -1.         -0.40794006  0.9697372 ]
Cc1cc(-n2c(C)nc3ccccc3c2=O)n(-c2ccccc2)n1,[ 1.          1.         -1.          0.77061015 -0.8347922 ]
OCc1cc(C(O)C[NH2+]CCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,[-1.         -1.         -1.         -1.          0.95431995]
Cn1c(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCCCN3CCOCC3)CCCC2)cc2ccccc21,[-1. -1. -1. -1.  1.]
CCCN(CCC)CCCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,[ 0.84616584  1.         -1.         -1.         -0.99947244]
Cc1cccc(N)c1C,[ 1.  1. -1. -1. -1.]
N#Cc1cccc(C#N)c1,[ 1.  1. -1.  1. -1.]
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,[ 0.39459082 -1.          1.         -1.         -1.        ]
C[C@@H](NC1=CC(=O)CC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[-1.  1. -1. -1.  1.]
CSCCC(OC(C)=O)C(=O)O,[ 1.  1. -1. -1. -1.]
[NH3+]CC1CCC(C(=O)[O-])CC1,[-1.          0.82337385 -1.         -1.         -1.        ]
CCC(=O)CC,[ 1.         -1.          1.         -1.          0.99440974]
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3C[C@](O)(C(=O)CO)Cc4c(O)c5c(c(O)c43)C(=O)c3ccccc3C5=O)O[C@H]2C)C[C@H](N)[C@@H]1O,[ 1.        -0.6947256 -1.        -1.        -1.       ]
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)cnc12,[ 1.          1.          1.         -0.9477432   0.57534635]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1,[-1.          1.         -1.          0.83494574 -0.9355738 ]
CC(C)[C@H](C(=O)Nc1nccs1)c1ccc(Cl)cc1,[ 1.          1.         -1.         -1.         -0.95632726]
CC(C)CCOC(CO)CC(C)C,[ 1.         0.2970902 -1.        -1.        -1.       ]
O=C(CCl)OCCOCCO,[-1.  1. -1. -1. -1.]
CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,[-1.         -0.7312583  -1.          0.05090336 -1.        ]
Nc1ccc(Cl)cc1,[ 1.          1.         -1.         -1.          0.17764306]
CC(CO)Oc1ccccc1,[ 1.         -1.         -1.         -0.96541786  0.9563359 ]
CC1(C)SCN(C(=O)C2(Oc3ccc(Cl)cc3)CCCCC2)C1C(=O)O,[ 1.          1.         -1.          0.67590207 -1.        ]
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,[ 1.         1.        -1.         0.9833268  1.       ]
CC=CC(C)=O,[-1.          0.00100002  0.9669199  -1.         -1.        ]
O=C(OCC=Cc1ccccc1)c1ccccc1,[ 1.         -0.46869424 -1.         -1.         -1.        ]
C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,[ 1. -1. -1.  1. -1.]
FC(F)(F)c1nc2c(Br)c(Cl)c(Br)cc2[nH]1,[ 1.         -0.19580168  0.75156426  0.4590292  -1.        ]
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,[-0.9787243   1.         -0.96773297 -0.9317125  -0.35023358]
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,[-1.         1.        -1.        -1.         0.9722046]
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)[O-])CC2CCCCC21,[ 1.  1. -1. -1.  1.]
Clc1cc(Cl)cc(Cl)c1,[ 0.9381353  1.        -1.        -1.        -1.       ]
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,[-1.          1.         -1.         -0.00342354 -0.9607457 ]
CC(C)=CCl,[ 1.          0.8402416  -1.         -1.         -0.82842475]
CC(N)C(O)c1cccc(O)c1,[-0.21396156  1.         -1.         -1.          0.53706294]
CN(C)C(=O)Nc1ccc(Cl)cc1,[ 0.98727906  1.         -1.         -1.         -0.88654304]
N#CC(c1ccccc1)c1ccccc1,[ 0.99967015  1.         -1.          0.72772014 -1.        ]
CCCCOCCOC(C)=O,[ 1.          0.48938978 -1.          0.40782258  1.        ]
CNCC(O)c1cccc(O)c1,[ 1.         1.        -1.        -1.        -0.8402209]
Nc1cc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2cc1S(=O)(=O)O,[ 1.  1.  1. -1. -1.]
O=P(OCCCl)(OCCCl)OC1CC(C(Br)CBr)CCC1Cl,[ 1. -1. -1. -1.  1.]
O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[ 1.         -1.          0.27176556 -1.          0.0163358 ]
CC(=Cc1ccccc1)CC(=O)N1CCOCC1,[ 1.         1.        -1.        -1.        -0.9074917]
O=NN1CCCCC1,[-1.          1.         -1.         -0.99907196 -0.93757355]
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,[-1.         1.        -1.        -0.9120165 -1.       ]
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,[-0.681152    1.          0.71462923 -1.         -0.8871075 ]
Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1,[ 0.86597794  1.          1.         -0.57168347 -1.        ]
CC1NC(=S)NC1=O,[-0.81999123 -1.          0.9775901  -1.          1.        ]
CC(c1ccccn1)c1c(CC[NH+](C)[14CH3])sc2ccccc12,[ 1.          0.99221855 -1.         -0.04113082 -0.7072534 ]
C[NH+]1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,[ 1.        -0.8415715  1.         1.        -1.       ]
C=C(Cl)C(Cl)CCl,[ 0.99966985  1.         -1.          0.29795086 -1.        ]
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,[ 1.         -0.88246495 -1.          0.78498644 -1.        ]
Cc1ccc(Nc2ccc(Nc3ccc(C)cc3)c3c2C(=O)c2ccccc2C3=O)cc1,[ 1.  1.  1. -1. -1.]
Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,[-1.        -1.        -1.         0.7081818  1.       ]
Cc1c(Cl)c([N+](=O)[O-])c2[nH]c(C(F)(F)F)nc2c1[N+](=O)[O-],[-1.          1.         -1.         -1.          0.99774617]
C/C=C/c1cc(OC)c2c(c1)C(C)C(c1cc(OC)c(O)c(OC)c1)O2,[-0.7098618   0.78572464 -1.         -1.         -1.        ]
C=CCc1ccccc1OCC(O)C[NH2+]C(C)C,[ 1.  1. -1.  1. -1.]
CN(C)C1CC(c2ccccc2)c2ccccc21,[ 1.          1.          0.67008394 -1.          1.        ]
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,[-1.        -0.8691173 -1.        -1.        -0.8328939]
CCC(C)C(CC)C(N)=O,[ 0.998491   -1.          0.20053804 -1.          1.        ]
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,[ 1. -1. -1. -1. -1.]
ClCCCBr,[ 1. -1.  1.  1. -1.]
Cc1cc(Cl)ccc1OCC(=O)O,[ 1.         1.        -1.        -1.        -0.4208528]
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(F)ccc12,[-0.7471874 -1.         1.        -1.        -1.       ]
C=CS(C)(=O)=O,[-1.         1.        -1.        -1.         0.9592187]
CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(C)c3[nH+]c12,[ 1.        -1.        -0.9220706 -1.        -1.       ]
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,[ 0.9955694  1.        -1.        -1.        -0.9292041]
O=C(O)CC(CC1CCN(C(=O)CCc2ccc3c(n2)NCCC3)CC1)C1CNc2ccccc2C1,[ 1.  1. -1. -1. -1.]
O=C(CCC(=O)OC1CCCCC1)OC1CCCCC1,[ 1.         1.        -1.         1.        -0.9108197]
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,[-0.82451415  1.         -1.          1.         -0.9844366 ]
CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,[ 0.3234211  1.        -1.        -1.        -1.       ]
CCN(N=O)C(C)OC,[ 1.  1. -1.  1.  1.]
COP(=S)(OC)Oc1ccc(S(N)(=O)=O)cc1,[ 1.         1.        -1.        -1.         0.9999978]
CNC(=O)ON=C(C)SC,[ 0.8347131   0.82452005 -1.         -1.          0.49255496]
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,[-1.         -1.         -1.         -1.          0.99174374]
CC(C)OCCO,[-1.         1.        -1.         0.9516809 -1.       ]
S=C1NCCC(COc2ccccc2)O1,[ 0.5059662  1.        -1.        -1.        -1.       ]
COC(=O)C(C(C)=O)C(C)=O,[-1.          1.         -1.          0.92124206 -1.        ]
CC1(C)C(=O)N(CO)C(=O)N1CO,[-1.          1.         -0.89133114 -1.         -0.9153042 ]
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,[-0.9965526  -0.82741654 -0.96091586  0.3164255   1.        ]
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[ 1.  1. -1. -1. -1.]
C#CCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,[-1.  1. -1. -1.  1.]
CCCCCCC(N)C(=O)N[C@@H](Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,[-0.43698058  1.         -1.         -1.         -1.        ]
CNC(=O)c1[nH]cnc1C(=O)Nc1ccc(OC)cc1,[ 1.  1. -1.  1. -1.]
O=C(OCC1CO1)c1ccccc1C(=O)OCC1CO1,[ 1.          0.7749782   0.13359429 -1.         -1.        ]
C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,[ 1.  1. -1. -1. -1.]
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,[ 1.  1. -1.  1. -1.]
O=C(Cc1ccc(OCc2ccccc2)cc1)NO,[-1.          1.         -1.          1.         -0.33348998]
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,[-0.9994316  1.        -1.        -1.        -1.       ]
Cc1ccc(N=C=O)cc1N=C=O,[-1.         -1.         -1.         -1.          0.13093944]
CC(C)(C)CC(=O)Nc1c(F)cc(C(=O)Nc2nccs2)cc1F,[-1.         1.        -1.        -0.4977394 -0.5107369]
CC(C)CCCCCN(CCCCCC(C)C)CCCCCC(C)C,[ 1.        -0.5225418 -1.         1.         1.       ]
CCCCCCCCCCCCCCCCCC(=O)Cl,[ 1.         0.8496865 -1.        -1.        -1.       ]
C=C(C)C1CC=C(C)C(O)C1,[-0.99982506  1.         -1.         -1.         -1.        ]
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,[-1.  1.  1. -1. -1.]
CCCCC(CC)COCCC#N,[ 0.9993293  -1.         -0.54716974 -1.         -1.        ]
C[NH+]1CCOC(c2ccccc2)c2ccccc2C1,[ 0.9019086  1.        -1.         0.6015048 -0.7126003]
OCCNCCc1ccccc1,[ 1.  1. -1.  1. -1.]
CC(=S)NC[C@H]1CN(c2ccc(-c3nnc(CNS(C)(=O)=O)s3)c(F)c2)C(=O)O1,[ 1.        -1.         1.         1.         0.9101927]
C1C[SiH2]C1,[ 1.  1. -1. -1.  1.]
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,[ 1. -1. -1. -1. -1.]
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3CCS(=O)C3)SC12,[ 1.        -0.7535598 -1.        -1.        -1.       ]
COP(=S)(OC)SCc1nnc(SC)s1,[-0.4579655  1.        -1.        -1.        -1.       ]
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,[ 1.         1.        -1.        -1.        -0.9529615]
O=C(CCCCC(=O)OCC1CC=CCC1)OCC1CC=CCC1,[-1.        -1.        -1.        -1.        -0.9840312]
c1ccc(COCc2ccccc2)cc1,[ 0.3796134   1.         -1.         -0.50933397 -1.        ]
COC(=O)C(C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(I)cc1,[-1. -1. -1. -1. -1.]
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,[ 0.9514284 -1.        -1.        -1.        -1.       ]
Cc1cnc(-c2cc(NC(=O)c3ccc(C(F)(F)F)nc3C)ccc2Cl)[nH]1,[ 1.  1. -1.  1.  1.]
O=NN(c1ccccc1)c1ccccc1,[ 1.         0.9999434 -1.         1.        -1.       ]
CC(C)(C)CNC(=S)Nc1cccnc1,[ 1.         1.        -1.         1.         0.3988159]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)C)cc1,[-1.  1. -1. -1.  1.]
N=C(NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1,[ 0.86464244 -0.34319374 -1.         -0.7798248   1.        ]
O=C1C(Cc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,[ 1.  1. -1. -1. -1.]
CCC(C(=O)O)C1(O)CCCCC1,[-1.          1.         -1.         -0.60461646 -1.        ]
CC(=O)C1OC1(C)C,[ 1.  1. -1. -1. -1.]
Nc1ccc(F)c([N+](=O)[O-])c1,[-1.          1.         -1.          1.         -0.89647466]
CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,[ 1. -1. -1.  1. -1.]
c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2,[ 1. -1. -1. -1. -1.]
CNC(=O)ON=C(C)SCC(=O)N(C)C,[ 0.5036119  1.        -1.         1.        -1.       ]
N[C@H]1CCN(c2c(Cl)cccc2/C=C2\SC(=O)NC2=O)C1,[-1.          1.         -1.         -1.          0.81047505]
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,[ 1.          1.         -1.          0.7712724  -0.40199727]
CCCCC(CC)COCCO,[ 0.7965131 -0.9892695  1.         1.         0.9363735]
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,[-0.9505865   0.99995166 -0.06784184  1.          1.        ]
CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,[ 0.01501681  1.         -1.          1.         -1.        ]
CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,[ 1.          1.          1.         -1.          0.24059395]
Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,[-0.0543385  1.         1.         0.999784  -1.       ]
CN(C)CCC=C1c2ccccc2CCc2ccccc21,[-1.         1.         1.        -1.        -0.9878579]
C[C@H](CSN=O)C(=O)N1CCC[C@@H]1C(=O)O,[ 1.          0.99578905 -1.          1.         -0.7753393 ]
O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,[-1.  1.  1.  1.  1.]
Cc1ncccc1Oc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,[ 0.96951133  1.         -1.         -1.         -1.        ]
C(Oc1nc(OCC2CO2)nc(OCC2CO2)n1)C1CO1,[-1.  1. -1. -1.  1.]
CCCCn1c(=O)n(CCC)c(=O)c2[nH]c(C)nc21,[ 1.         -0.8792679  -1.         -1.         -0.40113336]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,[-0.18692502  1.         -1.          0.32375762 -1.        ]
ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,[-0.58855194 -0.7124309  -1.          1.         -0.9316082 ]
COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,[ 1.         -0.01945311 -1.         -0.68740976 -0.71046686]
Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[ 1.          0.98315084 -1.         -1.         -0.5769393 ]
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,[-1.  1. -1. -1. -1.]
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,[-0.99805343  1.         -1.         -1.         -0.9054912 ]
O=c1n(CC2CO2)c(=O)n(CC2CO2)n1CC1CO1,[-0.995715  1.       -1.       -1.       -1.      ]
Cc1cc([N-]S(=O)(=O)c2ccc(N)cc2)no1,[1.         0.96166545 1.         1.         0.493691  ]
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,[ 1.  1.  1. -1. -1.]
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,[-0.9991994  -0.27608365 -0.9904911   1.         -1.        ]
COC(=O)c1c(Cl)cccc1-c1cnc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,[ 1.  1.  1. -1. -1.]
CN1CN(CCO)CSC1=S,[-1.  1.  1. -1.  1.]
CNNC,[-1. -1.  1. -1. -1.]
Cc1ncc(CS)c(CO)c1O,[-1.         1.        -0.8846923 -1.        -1.       ]
ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,[ 1.         -1.         -1.          0.79798484  0.7408359 ]
CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],[ 1.  1. -1. -1. -1.]
CNC(=O)/C=C(/c1ccc2nc(N)n(S(=O)(=O)C(C)C)c2c1)c1ccccc1-c1cccc2ccccc12,[-1.          1.         -1.         -1.         -0.98660874]
Cc1c(Sc2ccc(Cl)cc2)c2c(-c3ccccc3)cccc2n1CC(=O)O,[-1.          1.         -1.          1.         -0.99520135]
CC(C)(C)NC(=O)NCCN1CCCC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,[ 0.99106807  1.         -1.         -1.          0.41247943]
CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,[ 1.        -1.         1.        -0.9941871  1.       ]
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,[-0.9445943  1.        -1.        -1.         1.       ]
CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,[ 1.  1. -1. -1. -1.]
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21,[-0.78665566  1.         -1.         -1.          0.9208011 ]
CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,[ 1.          1.         -1.         -1.          0.97801685]
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,[-1.  1.  1. -1. -1.]
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,[ 1.  1. -1.  1. -1.]
Cc1cc(Nc2cncc(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,[-0.8654465   1.         -1.          0.53454614  1.        ]
CC1=NN(c2ccccc2)C(=O)C1,[ 1.  1. -1. -1. -1.]
COC(=O)Cc1ccccc1,[-1.          1.          1.         -1.         -0.61163086]
CS(=O)(=O)c1nc(-c2ccc(F)cc2)n(-c2ccc(Cl)cc2)n1,[ 0.9976092  1.         1.        -1.         1.       ]
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)[NH+](C)C1,[ 1.          1.         -1.          1.          0.92310065]
CCCSP(C)(=S)SC(CC(=O)OCC)C(=O)OCC,[ 1.         -1.         -0.26984605  0.77056366 -0.36126518]
CC(=O)N(C)c1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,[-1.          1.         -1.         -0.29979014  1.        ]
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,[ 0.9753122  1.         1.        -1.        -0.8558557]
O=c1oc(-c2ccccc2)nc2ccccc12,[-1.         1.        -1.         0.9990349  1.       ]
