CN1CSC(=S)N(C)C1,[ 1.          1.         -1.         -1.         -0.81710905]
COc1ccc(OC)c2[nH]c(C(F)(F)F)nc12,[ 1.          1.         -1.         -1.          0.87275195]
CC(=O)OCCO,[-1.         -1.          0.9997758  -1.         -0.80160034]
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,[-1.         1.         1.        -1.         0.5783546]
CCCCCCCCC=CCCCCCCCC(=O)OCCOC,[ 1.  1. -1. -1.  1.]
C=CCBr,[ 1.          0.99809015 -1.         -1.          0.87169474]
CC(=O)Nc1ccc(CC(=O)O)cc1,[-0.7950367   1.          1.          1.         -0.93686616]
CCOc1ccc(N(N=O)C(C)=O)cc1,[ 1.         1.        -1.        -1.        -0.9181278]
ClCC1OC1CCl,[ 1.         1.        -1.         0.8897089 -1.       ]
CC1(NC(N)=O)CCCC1,[-1.  1. -1. -1.  1.]
NNC(=O)CSc1cc(Oc2ccc(Cl)cc2)ncn1,[-1.          1.         -1.         -0.99980086  1.        ]
CCOC(=O)c1ccccc1N,[ 1.          1.         -1.         -1.          0.99543136]
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,[-1.          1.         -1.         -1.         -0.13356943]
COc1cc2nnc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1OC,[ 0.9848782 -1.        -1.        -1.         0.9858872]
CCCCOCCCOC(=O)CCOc1cc(Cl)c(Cl)cc1Cl,[-1.  1. -1. -1. -1.]
CC(C)(C)C(=O)CC#N,[-0.99786186 -1.         -1.         -1.         -1.        ]
Cc1c(N)nc(C)c2c1[nH]c1ccccc12,[-1.          1.          0.96465534 -1.         -0.13269527]
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,[ 1.          1.         -1.         -1.         -0.08551411]
CCC(C)Cl,[ 0.85711104  1.         -1.         -1.          1.        ]
COC1C(O)CC(=O)OC(C)C/C=C\C=C/C(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C([NH+](C)C)C1O,[-1.  1. -1.  1.  1.]
CCOC(OCC)C(=O)c1ccccc1,[ 1.          1.          1.          0.32874113 -1.        ]
O=C([O-])CCNC(=O)c1ccccc1,[ 0.9785628 -1.        -1.        -1.        -0.6871976]
C1=CCC(C2CC3C=CC2C3)CC1,[ 1.          1.         -1.          1.          0.72219527]
O=C(NC1CC1)OCC(O)C1COc2ccccc2O1,[ 1.         -1.          1.          0.72945374  0.5603991 ]
CCNc1nc(Cl)nc(NCC)n1,[ 1.  1. -1. -1. -1.]
COc1cncc(-c2nccc(-c3cc4c([nH]3)C3(CCCNC3)CNC4=O)n2)c1,[ 1.        -0.8722377 -1.        -1.        -1.       ]
O=C(NCCN1CCN=C1c1ccncc1)Nc1ccc(C(=O)O)cc1,[ 0.9998067 -1.        -1.        -1.         1.       ]
CCOP(=O)(OC=C(SCC)SCC)OCC,[-1.  1. -1. -1.  1.]
Cc1ccc(C(=O)O)cc1,[ 1.        -0.2939123 -1.        -1.        -0.7802317]
O=P(O)(O)c1ccccc1,[-0.5583344  1.        -1.        -1.        -0.3627091]
CC(=O)Oc1ccc(C)cc1,[-0.09807324  1.         -1.          1.          0.99999124]
N#CN,[ 1.         1.         1.         1.        -0.7304275]
CCSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,[ 1.          1.          1.         -1.         -0.97085434]
S=C=NCCN=C=S,[ 1.  1. -1. -1. -1.]
COc1cc(Nc2nc3c(c(Cc4ccccc4)n2)CN(CCO)CC3)ccc1-n1cnc(C)c1,[ 1.          0.68735033 -1.         -1.         -0.9845635 ]
CCC1(c2ccccc2)CCNC1=O,[ 1. -1. -1. -1. -1.]
CC(O)COC(C)CP(CC(C)OCC(C)O)CC(C)OCC(C)O,[-1.         1.        -1.        -1.        -0.9350901]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2-c2ccccc2)cc1,[ 1.         1.        -1.        -1.         0.2752517]
COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCC2CO2)cc1,[-1.          1.         -1.         -1.         -0.96826744]
C/N=C(\NC#N)NCCSCc1[nH]cnc1C,[ 1.          1.         -1.         -1.         -0.01189369]
CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,[-1.         0.9703389  1.         0.3464738  1.       ]
CC(=O)N[C@H](Cc1ccccc1)C(=O)NCCc1ccccc1,[-1.         -1.         -0.44702092  1.         -1.        ]
CN(C)C#N,[-1.        -0.6388277 -1.        -1.         0.7050458]
C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,[1.         1.         1.         0.37726825 1.        ]
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,[-1.  1. -1.  1.  1.]
COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,[-0.67770773  1.         -1.         -1.         -0.9000916 ]
C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,[1.        1.        1.        1.        0.5676225]
N=C1C=C(Br)C(=O)c2c(N)cc(Br)c(O)c21,[ 1. -1. -1.  1.  1.]
C[C@@H](CC(=O)OC(C)(C)C)NC(=O)C1=NO[C@@H](C(O)(C(F)(F)F)C(F)(F)F)C1,[-1.  1. -1. -1. -1.]
CCCCOC(=O)CC(SC(CC(=O)OCCCC)C(=O)OCCCC)C(=O)OCCCC,[ 1. -1. -1. -1.  1.]
C=CCNCC=C,[ 0.7084672  1.         1.        -1.         0.9999453]
Cc1ccc(NC(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1C(=O)Nc1cccnc1,[ 1.  1. -1.  1. -1.]
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,[-1.  1. -1. -1.  1.]
CCN(CCO)c1cccc(C)c1,[-1.         -1.         -1.          0.82047933  0.5587848 ]
COCC(=O)N(C)C(=O)Oc1ccccc1OC(C)C,[-1.         1.        -0.9799286 -1.        -1.       ]
COc1nc(NC(C)C)nc(NC(C)C)n1,[ 1. -1. -1.  1. -1.]
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1,[ 1.          0.7381484   0.6347596  -1.         -0.33507293]
CC1(C)COC1=O,[ 0.85925454 -1.         -0.4914889   0.9506112  -1.        ]
CC(C)c1s[nH]c2nc(C(C)(C)C)nc(=O)c1-2,[-0.8771799 -1.        -1.        -1.         1.       ]
C1CCC2OC2C1,[ 0.3509753   1.         -1.         -1.         -0.97772163]
C=CCOc1ccc(CC(=O)O)cc1Cl,[-0.855465   -0.3304919  -1.         -1.         -0.62513626]
Cn1c2c(c(=O)n1-c1ccccc1)CCCC2,[ 1.        1.       -0.539204 -1.        1.      ]
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,[-1.         1.         1.         1.         0.9995108]
CC(C)C(NC(=O)c1cc(Cl)ccc1C(F)(F)F)C(=O)c1ccc(C#N)cc1,[-1.         -1.         -0.75891584  1.         -1.        ]
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,[ 1.         -1.         -1.          0.8158301   0.84127843]
CC(=O)OOC(C)(C)C,[ 1.        -1.        -1.        -1.        -0.6428669]
CCc1ccc(OCC(=O)O)c(-c2ccc(S(C)(=O)=O)cc2)c1,[-1.  1. -1. -1.  1.]
CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,[ 1.  1. -1.  1. -1.]
CCOC(=O)NNc1nncc2ccccc12,[-0.9742033  0.9361171 -1.        -1.        -0.9985523]
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,[ 1.  1. -1. -1.  1.]
CC=CCC(C(=O)O)c1ccc(-c2ccccc2)cc1,[ 1.  1. -1.  1. -1.]
CCCCCCCCc1ccccc1O,[ 1.  1. -1. -1.  1.]
COc1ccc2c(C)cc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,[-1.  1. -1.  1.  1.]
Clc1cn[nH]c1,[ 1. -1. -1. -1. -1.]
CCOC(=O)C1CCCN1N=O,[ 1.         -1.         -1.         -0.80215174 -1.        ]
CCOP(=O)(OC=C(Cl)Cl)OCC(Cl)CCl,[ 1.         1.        -1.        -0.9999947 -0.7670678]
N#Cc1cc(Br)c(O)c(Br)c1,[ 0.9335696   1.         -1.         -1.          0.59407294]
O=C1C=CC(=O)N1c1c(F)c(F)c(F)c(N2C(=O)C=CC2=O)c1F,[ 1.          0.10063643 -1.          1.         -1.        ]
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,[ 1.          1.         -1.         -1.          0.74600923]
C1CCC2CCCCC2C1,[ 0.7334679 -0.6082814 -1.        -1.        -1.       ]
Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,[-1.          0.95745784 -1.         -0.9980881  -0.96183276]
NC(=O)CCl,[ 1. -1. -1. -1. -1.]
CCOc1ccccc1C(N)=O,[-1.         0.2774868 -1.        -1.        -1.       ]
O=C(O)CCC(=O)c1ccc2oc3ccccc3c2c1,[ 0.93542045  1.         -1.         -1.          0.31237182]
O=C(O)CCCCCCCl,[ 1. -1.  1.  1.  1.]
Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)CC2CCCCC2)c1,[ 0.9984072  1.        -1.        -1.        -0.6944803]
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(-c6ccco6)cc54)CC3)nc2N1,[ 1.  1.  1. -1.  1.]
Fc1c(Cl)c(Br)c2nc(C(F)(F)F)[nH]c2c1Cl,[ 1.          1.         -1.         -1.         -0.89187056]
C=CCOC(=O)C1CC2OC2CC1C,[ 0.99958515  1.         -1.         -1.          0.9995907 ]
CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C)CSC12)c1csc(N)n1,[ 1.         1.         1.        -1.         0.9308566]
COP(=O)(OC)OC(=CCl)c1cc(Cl)ccc1Cl,[ 1.  1. -1. -1.  1.]
O=C(OCCc1ccccc1)c1ccccc1,[-1.  1. -1. -1.  1.]
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,[ 1.  1. -1. -1.  1.]
O=C1C=CC(=O)O1,[-0.3040729   0.97523665 -1.         -1.         -0.9710144 ]
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,[-1.         -0.35367066 -1.         -1.          1.        ]
O=S1(=O)CCCC1,[ 0.96054476  1.         -0.97767663 -1.          0.7365467 ]
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,[ 1.  1. -1.  1.  1.]
COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1OC,[-0.92303026  1.         -1.         -1.          1.        ]
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,[ 1. -1. -1.  1.  1.]
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,[ 1.  1. -1. -1.  1.]
CCCOC(=O)c1ccc(C(=O)OCCC)nc1,[ 1.         1.         1.        -1.        -0.1297832]
CCC(CC)COCCOC(=O)CCCCC(=O)OCCOCC(CC)CC,[ 1.          1.          0.65215355 -1.          0.9754115 ]
CN(N=O)c1ccc(N=Nc2ccccc2)cc1,[ 0.27635542  1.         -1.          1.          1.        ]
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,[-1.         -0.82618856  0.6527168  -1.          1.        ]
COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,[ 1.          1.         -1.         -1.          0.53039557]
Cc1nocc1C(=O)Nc1ccc(-c2ccccc2OC(F)(F)F)c(N)n1,[ 0.74857366 -1.          1.          1.         -0.7964211 ]
COc1cnc(-c2ccccn2)nc1N1CCCCC1,[-1.          1.         -1.          0.45617217  0.8671171 ]
CNC(=O)Oc1ccccc1C1OCC=CCO1,[ 0.7680873 -1.        -1.        -1.         0.5316291]
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,[ 1.          0.99793905 -1.          0.4751449   1.        ]
CCNC(C)C(C)C,[-0.4763814  -1.         -0.9826797  -0.31160182  1.        ]
CC(C)NCC(O)COc1ccc(NC=O)cc1,[ 1.  1. -1. -1. -1.]
CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,[ 0.978888   1.        -1.        -1.        -0.6266208]
C#CC#CC/C=C\CCCCCC(C)=O,[ 1.  1. -1. -1. -1.]
CCCCCCCC(=O)Oc1ccc(C)cc1,[-1.         0.5686662 -1.        -1.         1.       ]
N#CC(=NOCC1OCCO1)c1ccccc1,[ 1.         -1.         -1.         -0.8548027   0.86423105]
CN(C(=O)Cc1cccc2sccc12)C1CCCCC1[NH+]1CCCC1,[ 1.          1.         -1.          0.99326     0.01755366]
O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,[ 1.          1.         -1.          1.          0.76585877]
ClCc1c(Cl)cc(Cl)cc1Cl,[ 1.         0.6688012 -1.        -1.         0.4662738]
COC1CC2CC1C1CC(C=O)CC21,[-1.        -1.        -1.         1.         0.7418175]
Cc1c(O)cccc1O,[ 0.78623456  1.         -1.         -1.          1.        ]
ONc1ccccc1,[ 1.          1.          0.80345774 -1.         -1.        ]
CC(C)=C1CCC(C)CC1=O,[ 1.          0.77303404 -1.         -1.          1.        ]
CNC(=O)Oc1ccc(Cl)c2c1OC(C)(C)C2,[ 1.  1. -1. -1. -1.]
CC(CCl)OC(C)CCl,[-1.          1.         -1.          0.87308025 -0.995013  ]
CCOC(=O)c1ccc(O)cc1,[-1.  1.  1.  1. -1.]
Cc1ccc(N2CCN(C(=O)[C@H](C)Cc3ccc(Cl)cc3)CC2)c([C@@H](NC(=O)CCN(C)C)C(C)C)c1,[ 1. -1. -1.  1. -1.]
C=CC=O,[ 1.          1.         -0.9536205  -1.         -0.95175993]
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,[ 0.90473044  1.         -1.         -1.          1.        ]
Nc1cc(Cl)c(N)c(Cl)c1,[ 0.59352374  1.         -1.         -1.         -1.        ]
Cc1ccccc1,[-1.        -1.         0.9685464  1.        -1.       ]
CCOC(=O)C1(c2ccccc2)CC[NH+](C)CC1,[-1.  1. -1. -1. -1.]
CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,[-0.54897445  1.         -1.         -1.         -0.5909479 ]
Nc1ccc(-c2ccccc2N)cc1,[-1.         1.        -1.        -1.         0.9585821]
Cc1ccc(S(=O)(=O)N2N=Cc3oc(C)cc3B2O)cc1,[ 1. -1. -1.  1.  1.]
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,[ 1.          1.         -1.          0.41205156  1.        ]
c1ccc(P(c2ccccc2)c2ccccc2)cc1,[ 1.          1.         -1.          0.10549445  0.2523592 ]
Cc1cc(COc2ccc(C(=O)N[C@@H]3C[C@@]4(CCCO4)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,[ 1. -1. -1. -1. -1.]
CCOP(=S)(Oc1cnn(C)c(=O)c1)OC(C)C,[ 1.         -1.          1.          1.          0.36027962]
CCOCCC(=O)OCC,[-1.         0.9990833 -1.        -1.         1.       ]
CNc1nc2cc(Cl)ccc2o1,[ 1.          1.         -1.         -1.         -0.17351669]
O=C(O)c1c(O)c(O)cc2ccccc12,[ 1.         1.        -1.         1.        -0.3530947]
Cc1cc(COc2ccc(C(=O)N[C@@H]3CC4(C[C@@H]3C(=O)NO)OCCO4)cc2)c2ccccc2n1,[-1.  1. -1.  1. -1.]
COC(C)(C)C,[-0.83228326 -1.         -1.         -1.         -1.        ]
NC(=O)c1cc2cc(CN3CCCCC3)ccc2o1,[ 1.         -0.97440207 -0.85107255  0.9747156  -1.        ]
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,[ 0.94367254  0.9999851  -1.         -1.          1.        ]
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,[ 0.73552436  1.         -0.39681497 -1.          0.30729032]
OCc1cc(C(O)C[NH2+]CCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,[-1. -1. -1.  1. -1.]
ClCCCCCCCCC(Cl)(Cl)Cl,[ 1.  1. -1. -1. -1.]
C=CCc1cc(OC)c(OC(C)C(O)c2cc(O)cc(OC)c2)c(OC)c1,[ 1.         -1.         -0.78364986 -1.          0.853028  ]
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(Cl)c(F)c3)sc12,[-0.986109   -1.          1.          0.99209064 -1.        ]
CCOC(=O)N(Cc1ccccc1)C1CC1,[ 1.         1.        -1.        -1.        -0.9967232]
CC(/C=C/C(C)C(C)(C)O)C1CCC2/C(=C/C=C3CC(O)CC(O)C3)CCCC21C,[ 0.39120463  1.         -1.          1.         -1.        ]
C[C@H](c1nc2ncccc2c(=O)n1-c1ccc(Cl)cc1)N(CC1CCS(=O)(=O)CC1)C(=O)Cc1ccc(C(F)(F)F)c(F)c1,[ 1.         -0.30499366 -1.          1.          1.        ]
Cn1c(N)c(NC(=O)NCC[NH3+])c[n+]1CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)/C(=N/OC(C)(C)C(=O)[O-])c3nsc(N)n3)C2SC1,[ 0.8436275 -1.        -1.        -1.        -1.       ]
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,[ 1.          0.15372823 -1.         -1.         -0.54456806]
CN(N=O)c1ccc(C=O)cc1,[-1.         1.        -1.         1.        -0.9747896]
Cc1cn([C@H]2CCCN([C@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,[-1.          1.         -1.         -1.          0.99145013]
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,[ 1.         1.        -1.        -1.        -0.8188263]
CCCCC[Si](OC)(OC)OC,[ 0.45111784  1.         -1.         -1.          1.        ]
CCCC=C(C=NCCCCCCCCCCCCCCCCCCCCC)CC,[ 1.  1. -1. -1. -1.]
COCCOCCOC(=O)[C@H](Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)[C@H]1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,[ 1.  1. -1. -1.  1.]
CC(C)OCC1CO1,[ 0.74111354  1.         -1.         -1.          0.99968123]
CS(=O)(=O)O,[ 0.9610099 -1.        -1.        -1.        -0.9872858]
O=[N+]([O-])c1ccc(Cl)c2nc(C(F)(F)F)[nH]c12,[ 0.98607206 -1.         -1.         -1.          1.        ]
CC(C)NC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,[ 0.337554 -1.       -1.       -1.       -1.      ]
OCCOCCO,[ 1.        1.       -1.       -1.       -0.998996]
CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CSC12)c1nsc(N)n1,[-0.17341235  1.         -1.         -1.          1.        ]
Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,[ 1.          1.         -1.         -0.08875173  0.9955432 ]
O=P([O-])([O-])C(Cl)(Cl)P(=O)([O-])O,[-1.         1.         1.        -1.        -0.6246396]
CSC(=S)N(C)C,[ 1.         0.7700264 -0.9982228 -1.         0.7088364]
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,[-1. -1. -1. -1.  1.]
CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,[ 0.9999668  1.        -1.         0.5929849  0.6324608]
Clc1ccc(Cl)c(Cl)c1Cl,[ 1.         -0.38780394 -1.         -1.          1.        ]
C[C@@H](NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ccc(-c2cc(Cl)cc(Cl)c2-c2nnn(C)n2)cc1F,[ 1.          1.         -1.         -1.         -0.64533633]
Cc1cc(Cl)ccc1N,[-1.  1. -1. -1.  1.]
O=C(O)Cc1ccccc1,[ 1.  1. -1. -1.  1.]
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,[ 1.  1. -1. -1. -1.]
C=COCCO,[ 0.63647765  1.         -1.         -1.          1.        ]
O=S(=O)(O)NC1CCCCC1,[-0.9978611  1.        -1.         1.        -1.       ]
O=[N+]([O-])c1ccccc1Cl,[ 1.  1.  1. -1. -1.]
ClCCN(CCCl)c1ccccc1,[ 1.  1. -1.  1.  1.]
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,[-1.         0.845932  -1.         1.        -0.9925724]
CC(=O)NCc1cccc(C(=O)O)c1,[-1.          0.05464151 -1.          0.86933523 -1.        ]
CCOc1ccc(NC(N)=O)cc1,[ 1. -1. -1.  1. -1.]
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,[-1. -1. -1.  1.  1.]
COc1ccc(CC[NH+](C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,[-0.97824776  1.         -0.9872726  -0.80373734  0.9114126 ]
CCC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[-1.  1. -1. -1.  1.]
C=CC(N)=O,[-1.         1.        -1.        -1.        -0.8791587]
C[C@H]1C(=O)N[C@H](C)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,[-0.8783598  -1.          0.6857167  -1.          0.87002784]
CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2[nH]c(=O)sc12,[ 0.99919826  1.         -1.          0.01126828  0.54842055]
CC(O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,[-1.  1. -1.  1. -1.]
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,[ 0.5577476   0.19679204 -1.         -0.5113876  -0.827298  ]
Nc1nc2ccc(OC(F)(F)F)cc2s1,[-1.  1. -1. -1.  1.]
N#CN=c1ccccn1Cc1ccc(Cl)cc1,[-1.  1. -1. -1.  1.]
CC(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)C=C(C)C,[ 1.        1.       -1.       -1.        0.842598]
O=CN(c1ncnc2c1ncn2CC1CC1)C1CC1,[ 0.5364853  1.        -1.         1.         0.1526548]
Cc1cccc2sc3nncn3c12,[ 1.          1.         -1.          0.96090174  0.7062407 ]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1,[ 1.  1. -1. -1. -1.]
CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,[ 1.         1.        -0.9556568 -1.         1.       ]
FC(F)(F)c1nc2c(Cl)c(Cl)cc(Cl)c2[nH]1,[ 1.  1. -1. -1. -1.]
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,[ 1. -1. -1. -1. -1.]
C#CCN(C)Cc1ccccc1,[ 1.         -0.31199476  1.         -0.5063566   1.        ]
O=C1c2ccccc2C(=O)c2c1ccc(C(=O)O)c2[N+](=O)[O-],[ 1. -1. -1. -1.  1.]
COP(=S)(OC)SCCSC,[ 1.          0.62802815  1.         -1.          0.56831217]
CC(C)CC(=O)O,[-0.9824266   1.         -1.         -1.         -0.75183666]
CCOP(=O)(OCC)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[-0.48570916 -0.70505476 -1.         -1.          0.49328804]
C=CCSP(=O)(NC(=O)CC)OC,[-1.  1.  1.  1.  1.]
CCCCOP(=O)(SCC)SCc1ccccc1,[ 1.          1.         -1.         -0.99894863 -1.        ]
CC1CSC(c2ccccc2OC(=O)N(C)C)S1,[-1.          1.         -1.          0.72534174 -1.        ]
O=C1CCCCC1Cc1ccc2c(c1)OCO2,[ 0.7266769   1.         -0.80335885  0.6473808  -0.16762827]
Fc1cc2[nH]c(C(F)(F)F)nc2c(Br)c1Cl,[-1. -1.  1. -1.  1.]
CCSC(=O)N1CCCCCC1,[-1.  1.  1. -1.  1.]
O=C(Nc1cccc(Cl)c1)Nc1nnc(-c2ccncc2)s1,[ 1.          1.          1.         -1.          0.57988113]
CNC(=O)C(Cl)C(C)=O,[ 0.8489085  1.        -1.        -1.         0.8348487]
