CN1CSC(=S)N(C)C1,[ 1.          1.         -1.         -1.         -0.81710905]
C[NH2+]C1C(O)C(OC2C(NC(=O)C(O)CC[NH3+])CC([NH3+])C(OC3OC(CNCCO)=CCC3[NH3+])C2O)OCC1(C)O,[ 1.          1.         -0.95373833  1.         -1.        ]
CC(=O)OC12CCC(C)=CCC13CCC2C(C)(C=CC=C(C)C(=O)O)OC3=O,[ 1.         -0.56959647 -1.         -1.          0.73809874]
Cc1cc(F)ccc1-n1nc(C(F)(F)F)cc1-c1ccc2c(c1)NC(=O)CO2,[-1.         -1.         -0.72301424  0.5760332   0.19509971]
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,[-1.         1.        -1.        -1.        -0.5246775]
C=COP(=O)(OCC)OC(CCl)c1cc(Cl)c(Cl)cc1Cl,[ 0.9999467   1.         -1.         -1.         -0.11232115]
CN(C)C(=S)N(C)C,[-0.35114676 -1.         -1.         -1.          1.        ]
CC(C)CNC(=O)[C@H](C)NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,[ 1.          0.996005   -1.         -0.9537036   0.97986364]
O=C1COc2nccc(-c3ccccc3F)c2CN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[ 0.98668367  1.         -1.         -1.         -1.        ]
COc1cccc(C(=O)N2C(C(=O)O)CSC2c2ccccc2Cl)c1,[-1.          1.          1.         -1.         -0.99991506]
CC[NH+](CC)CCNC(=O)c1cc(Br)c(N)cc1OC,[ 1.  1. -1.  1. -1.]
CN1CCNCC1,[ 1.  1. -1.  1.  1.]
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,[-1.          1.         -0.16154526  0.23905711 -1.        ]
O=C(O)CN(CC(=O)O)CC(=O)O,[ 1.         1.        -1.         1.        -0.5097496]
CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1O)C31CO1,[ 1.        -1.        -1.         1.         0.8954842]
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,[ 0.63787913  1.         -1.          1.         -0.993785  ]
NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl,[-1.         -1.         -1.         -1.         -0.99829966]
c1ccc2c(c1)CCCC2,[ 1.         1.        -1.        -1.        -0.9994934]
COP(=S)(Oc1ccc([N+](=O)[O-])cc1)OC(C)C,[ 1.          1.         -1.         -0.99997675  1.        ]
O=C(O)COc1ccc2ccccc2c1,[ 1.  1. -1.  1. -1.]
CCC(C)(C)c1ccc(O)cc1,[ 1.         -1.         -0.53319955 -1.          0.9064338 ]
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,[-1.          1.         -1.         -1.         -0.83941084]
CCOCCOCC,[ 1.         1.         1.        -1.        -0.5944384]
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,[ 1.  1. -1. -1. -1.]
CC(C)c1cccc(OC(=O)N(C)N=O)c1,[-1.         -1.          0.86173475 -1.          0.33019787]
CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,[-1.  1. -1. -1. -1.]
CCCc1ccc(OC)cc1,[ 1. -1. -1. -1.  1.]
C=C(CO)C(=O)OCC,[-1.         1.        -0.9213113 -1.        -0.9678593]
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,[ 1. -1.  1.  1.  1.]
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,[-1.  1. -1. -1. -1.]
CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,[ 0.4400247  1.        -1.         1.         1.       ]
Cc1nc(N)ccc1CNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F,[-1.          0.99876976 -1.          1.          1.        ]
CCC1(c2ccccc2)C(=O)NCNC1=O,[-1.        1.       -1.       -1.       -0.995694]
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,[ 1.          1.          1.         -1.         -0.80169916]
COc1ccc(-c2cc(N)c3c(c2O)C(=O)c2c(N)ccc(O)c2C3=O)cc1,[-1.         -1.          1.         -1.          0.92015517]
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,[ 1.  1. -1. -1.  1.]
CCCCCCCCC=CCCCCCCCC(=O)OCC1CO1,[ 1.  1. -1. -1.  1.]
C#CC1(O)C(CO)OC(n2ccc(N)nc2=O)C1O,[-1.        1.       -1.       -0.923912 -1.      ]
Cc1cc(O)cc(C)c1Cl,[-0.9899257  -1.         -0.97485274 -1.         -1.        ]
Cn1c(CNc2ccc(C(N)=[NH2+])cc2)nc2cc(C(=O)N(CCC(=O)[O-])c3ccccn3)ccc21,[-0.6662537  1.        -1.        -1.         1.       ]
CC(NNC(=O)c1ccccc1)c1ccccc1,[ 0.9871219  0.9981051 -1.        -1.         1.       ]
CCOP(=S)(OCC)SC1CCOC1=O,[ 1.  1.  1. -1. -1.]
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,[ 1.         1.         0.8673394  1.        -1.       ]
C=CC[N+]12CCC34c5ccccc5N5/C=C6/C7CC8C9(CC[N+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/C(CC31)/C(=C/CO)C2)C54)C69,[-1. -1. -1.  1.  1.]
Cc1cnc(N/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2C)s1,[ 0.6817198   1.         -0.75646055 -1.          1.        ]
S=C(NNc1ccccc1)NNc1ccccc1,[-1.          1.         -1.          1.         -0.57653797]
COc1cnc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,[ 1.  1.  1. -1. -1.]
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,[ 1.          1.         -1.         -1.         -0.50395334]
[O-][N+]1=C(c2ccccc2)c2cc(Cl)ccc2N=C(NCC2CC2)C1,[ 0.9298445   0.98154753 -1.         -0.99959546  0.70701265]
CC(Cl)(Cl)[N+](=O)[O-],[-1.          1.         -1.          1.          0.69722605]
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,[ 1.          1.         -1.         -0.37200838 -0.39687   ]
CNC(=O)C(SP(=S)(OC)OC)C(=O)NC,[ 1.          1.         -1.          1.         -0.63308734]
Nc1scc2c(C(=O)NC3CC3)nn(-c3ccc(F)cc3)c(=O)c12,[ 1.  1. -1.  1. -1.]
CN(CCc1ccccc1)N=O,[ 1.          1.         -0.2763916  -0.30659822  0.3866406 ]
Cc1cccc(N2CCN(CC=Cc3ccc4c(c3)CCC(=O)N4)CC2)c1,[-0.96877974 -1.         -1.         -0.9403623  -1.        ]
CC(=O)OC(C)CC(C)C,[ 1.          1.         -0.99419737 -1.         -0.98734915]
NC1CC([NH3+])C(OC2OC(C[NH3+])C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,[ 1.          1.          1.         -1.         -0.99996924]
CCCCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OCc4oc(=O)oc4C)CC3)CC2=O)cc1,[ 1.         -1.          1.         -0.99629074 -0.14661789]
COP(=S)(OC)SCN1C(=O)CSC1=O,[-1. -1.  1.  1. -1.]
CC1=CCC(=O)O1,[ 1.         1.        -1.        -1.         0.7887239]
CCc1cnc(C(=O)O)c(C(=O)O)c1,[ 1.        -1.        -1.        -0.9986409 -0.961283 ]
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[ 0.75825554  1.         -1.         -1.         -0.6894184 ]
N#CSCSC#N,[-0.8137309   1.         -0.77993417  0.57115614 -0.8327947 ]
CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,[ 1.  1. -1.  1. -1.]
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@]2(O)CCc1ccc(F)cc1C(N)=O,[-1.         0.8935526 -1.        -1.        -1.       ]
CC(=NNc1nc(C)cc(C)n1)c1ccccc1C,[ 1.          1.         -0.962802   -1.         -0.95951307]
Cc1cccc(C)c1NC(=O)C(C)N,[ 1.          0.9945219  -1.         -0.9711793   0.04586712]
CNC(=O)ON=C1CCCC1(C)C#N,[ 1.         -1.         -1.          0.94186616 -1.        ]
O=C(O)c1ccc2ccccc2c1,[ 0.65427744  0.99999726 -1.         -1.          1.        ]
C[C@H](Nc1ncc(F)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,[ 1.  1.  1. -1.  1.]
CCCCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O,[ 1.  1. -1. -1.  1.]
Cc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,[ 0.7924704   1.         -1.         -1.         -0.47181246]
N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,[ 1.        -1.        -1.        -1.        -0.9275322]
N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,[ 1.          1.         -1.         -1.          0.83445096]
CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,[ 1.         0.9995239 -1.        -1.        -1.       ]
CCOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,[ 0.969166   1.        -1.        -0.7001686 -1.       ]
CCCCOC(NC(=O)c1ccccc1O)C(Cl)(Cl)Cl,[ 0.4307779  1.        -1.        -1.         1.       ]
C=Cc1ccc(CC)cn1,[-1.         1.        -1.         0.6741979 -1.       ]
COc1cc2ncc(C(N)=O)c(Nc3cc(F)ccc3F)c2cc1OC,[ 1.         0.8694972 -1.        -1.        -1.       ]
Cc1cc(C)n(SC(Cl)(Cl)Cl)n1,[-1.         1.        -1.        -1.         0.8162561]
O=C([O-])Cn1c(=O)c(=O)[nH]c2cc([N+](=O)[O-])c(-n3ccnc3)cc21,[ 0.9930197  1.        -1.        -1.        -0.5167422]
NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)c1,[ 1. -1. -1. -1. -1.]
COC(C)(C)CCCC(C)C(C)O,[-1. -1. -1. -1. -1.]
Oc1cc(Cl)c(Br)cc1Cl,[ 1.  1. -1. -1. -1.]
CCC(Cl)(CC)C(=O)OCC(Cl)(Cl)Cl,[ 1.        -1.        -1.         1.        -0.8877854]
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,[ 1.  1. -1. -1. -1.]
CCC(C)c1ccccc1OC(=O)NC,[-1.  1. -1. -1.  1.]
CC(C)Nc1ccccc1,[ 1.        -1.        -1.        -1.        -0.7017746]
CCCOc1ccc(C=CC(=S)OCC)cc1OC,[-0.06026048  1.          1.         -1.          1.        ]
CC1C[NH2+]C(C2CC2)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,[ 1.  1. -1. -1.  1.]
O=C(O)CCCCCCI,[ 1.         1.        -1.         0.6280808  1.       ]
O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1ccc([N+](=O)[O-])cc1,[ 1.          1.         -0.9908661  -0.77609545  0.52990633]
CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,[-1.          1.         -1.          0.99807495  1.        ]
Nc1ccc(O)c(C(=O)[O-])c1,[-1.  1. -1. -1. -1.]
N#CC(Cl)CCl,[ 1. -1. -1.  1.  1.]
CCCCCN(N=O)C(N)=O,[ 1.         -0.68327504 -1.         -1.          1.        ]
O=[N+]([O-])c1ccc(O)c(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(Nc4nc(Cl)nc(Cl)n4)c3c2O)c1,[ 1.  1. -1. -1.  1.]
CCOP(=S)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O,[ 1.  1. -1.  1. -1.]
Cc1c(CN2CCOC(c3ccccc3)C2C)c(=O)n(-c2ccccc2)n1C,[-0.9657251  1.        -1.         1.        -0.5594292]
CN(C)CCOC(=O)COc1ccc(Cl)cc1,[ 0.4659714   1.          0.56858844 -1.         -1.        ]
COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,[ 0.16436137  1.         -1.         -1.         -0.892661  ]
CCN(CC)CCCl,[-1.          0.7760646  -1.          0.58861566 -1.        ]
CN(C)N=Nc1ccc(I)cc1,[ 1.         0.9999543 -1.        -1.         1.       ]
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,[ 0.8362174  1.         1.        -1.         1.       ]
CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[-1.  1. -1. -1.  1.]
CC(O)C(=O)O,[-1.          1.         -1.          0.93667537  1.        ]
O=C(O)C1C2CCC(O2)C1C(=O)O,[ 1.  1. -1.  1.  1.]
CC1=CC(=O)OC1=O,[-1.         0.8938595 -1.        -1.         1.       ]
C[Si](C)(C)N=C=N[Si](C)(C)C,[ 1.          1.         -1.         -0.4734565   0.94038963]
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,[ 0.9088312  1.        -1.         0.9621718 -0.8694489]
Cc1nc(C(=O)[C@H](C)Oc2ccc(SCCCCCc3ccccc3)cc2)sc1CCCC(=O)O,[ 1.  1. -1.  1.  1.]
CN(C)N=O,[ 1.          1.         -1.         -1.          0.77299154]
CC(=CC(O)(C(F)(F)F)C(F)(F)F)CC(O)(C(F)(F)F)C(F)(F)F,[-1.          0.96525544 -1.          0.8561094  -1.        ]
CCOC(=O)CI,[-1. -1. -1.  1. -1.]
O=C(OC1CCC(N2CCCCC2)CC1)C1CCCCC1,[-0.99683213  1.          1.         -1.         -0.96026546]
CCCCCC=CCC=CCCCCCCCC(=O)N(CCO)CCO,[ 1.         0.9937676 -1.        -1.        -0.808322 ]
COP(=O)(Oc1ccc([N+](=O)[O-])c(Cl)c1)SC,[-0.99996936 -1.         -1.          1.         -1.        ]
CCC(O)CO,[-1.         1.         1.        -1.         0.6031015]
CC1/C=C\C=C/C=C\C=C/C=C\C=C/C=C\C(OC2OC(C)C(O)C([NH3+])C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)[O-],[ 0.9435088  1.        -1.        -1.        -1.       ]
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,[-1.         -1.         -1.         -1.         -0.92727816]
C=CCN(C)N=O,[-0.6356378  1.        -1.        -1.         0.6764988]
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,[ 1.         -1.         -1.         -0.24878749 -1.        ]
CCOC(=O)c1ccc(NC(=O)Cc2ccc(C(=O)c3ccc(C)cc3)n2C)cc1,[ 1.        -0.8164568 -1.        -1.        -1.       ]
C[N+](C)(C)CCO,[-1.  1. -1. -1.  1.]
CC[C@H](C)[C@H](N)C(=O)O[C@@H]1C[C@@H](n2cc(F)c(=O)[nH]c2=O)O[C@H]1CO,[-1.         -1.         -1.         -1.          0.99997044]
NCCCCO,[ 1.          1.         -1.         -0.94045687 -0.9256511 ]
CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,[ 1.          1.         -1.         -1.         -0.99800026]
COC(=O)C(C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(Br)cc1,[ 1.          1.         -1.         -1.          0.54979485]
CCCCCCCCCCCCO,[ 1.        1.        1.       -1.        0.746707]
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,[-1.         1.        -1.        -1.        -0.9962651]
CC(=[NH2+])N1CCC(Oc2ccc(C(Cc3ccc4ccc(C(N)=[NH2+])cc4c3)C(=O)[O-])cc2)C1,[-1.          1.         -1.         -1.          0.99935865]
C#CC(C)N(C(=O)CCl)c1ccccc1,[-1.        1.       -1.       -0.997692 -1.      ]
CC(C)(OO)c1ccccc1,[ 1. -1. -1. -1.  1.]
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,[ 0.63230306  1.         -1.         -1.         -1.        ]
CN1C(=O)CC(N2CCN(CC/C=C3/c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)N(C)C1=O,[-1.          1.         -1.         -1.          0.99835366]
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,[ 1.          0.68820304 -1.         -1.          1.        ]
CN1CCC23c4c5ccc(O)c4OC2C(N=[N+]=[N-])CCC3C1C5,[-1. -1. -1. -1. -1.]
OCC(Cl)C(Cl)CO,[ 1.  1. -1. -1.  1.]
Nc1nc(/C(=C\CC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,[-1.         1.         1.         1.         0.6708379]
COc1ccc(NC(=O)c2ccnc(N)n2)cc1,[ 1.        0.626012 -1.       -1.        1.      ]
C[C@H](CO)Nc1nc(SCc2ccco2)nc2[nH]c(=O)sc12,[ 1.          0.66639924 -1.         -0.9973892  -1.        ]
CCCn1c(=O)c2[nH]c(C)nc2n(CC(C)C)c1=O,[ 1.          1.         -0.222113    0.95499283  1.        ]
COc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1,[ 1.          1.          0.70265156  1.         -0.658985  ]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,[-0.99967057  1.         -1.         -1.         -0.7294758 ]
CCOP(=S)(CC)Sc1ccc(C)cc1,[-1.        -0.9794335  1.         1.         1.       ]
COCCO,[ 0.9993911  1.        -1.        -1.         1.       ]
CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl,[ 0.41979602  1.         -1.         -1.          0.48524997]
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,[ 1.          1.         -1.         -0.00547176 -0.79343283]
O=c1[nH]c(=O)n([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)cc1/C=C/Br,[ 1.         -1.         -0.60979223  1.          1.        ]
C=C(c1ccccc1)C1OCC(N)CO1,[ 1.  1. -1. -1. -1.]
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC1O[C@@H](CC(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,[ 0.4148361   1.          0.81925434 -0.18385768 -0.5842178 ]
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)N(CCCl)N=O,[ 1.          0.8890739  -1.         -1.          0.17422377]
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,[1. 1. 1. 1. 1.]
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cc(C(F)(F)F)ccc2Cl)c(C(F)(F)F)c1,[-1.        1.       -1.        1.        0.950764]
Cc1ccc(CC(C)N)cc1,[-1.  1.  1. -1. -1.]
O=C(CF)NNc1ccccc1,[ 1.          0.19609095 -1.          1.          0.92226946]
C=CN(CC)C(C)=O,[ 1.          1.         -1.         -0.11841808 -1.        ]
CCC(C)N(C(=O)c1ccc(Cl)c(Cl)c1)C(C)CC,[ 0.2175152   0.25299188  1.          1.         -0.99575967]
CNC(=O)C(c1ccc2nc(N)n(C3CCCC3)c2c1)c1ccccc1F,[-0.13667631  1.         -1.         -0.93218833  0.7304782 ]
CC(C)CC(C)OC(=O)C=CC(=O)OC(C)CC(C)C,[ 1.          1.         -1.         -1.          0.84704256]
O=Cc1ccccc1C(=O)O,[ 0.9418979 -1.        -1.         0.8971073 -1.       ]
CCOC(=O)CCC[Si](C)(OCC)OCC,[ 1.        1.       -1.        1.       -0.036356]
CC(C)c1cccc(OC(=O)N(C)C(=O)CCl)c1,[ 0.95518315  1.         -0.93542415 -1.         -1.        ]
c1ccc2sc(SN3CCOCC3)nc2c1,[ 0.9990936  0.5742256 -1.        -1.        -0.9686417]
CCOc1ccccc1N1CCN(CCCCc2ccc3c(c2)CCC(=O)N3)CC1,[-1.  1. -1. -1. -1.]
O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1ccncc1,[ 0.9999671  1.        -1.         1.         0.8755332]
CC(=O)C(C)=Cc1ccccc1,[-1. -1.  1.  1.  1.]
Clc1ccc(N=Nc2ccc(Cl)c(Cl)c2)cc1Cl,[-1.  1.  1.  1. -1.]
C=CN1CCCC1=O,[ 1.  1. -1. -1. -1.]
CN[C@@H](C)C(=O)N[C@H](C(=O)N(C)[C@H]1CCCN(CCc2ccccc2)C1)C1CCCCC1,[ 0.9932674  1.        -1.         1.        -1.       ]
CCCC1C2C=CC(C2)C1C=O,[-1.          0.9981666  -1.          0.96768165 -1.        ]
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,[ 1. -1. -1. -1.  1.]
N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,[-1.  1. -1.  1.  1.]
CN(C)C(=O)c1cccc(-c2ccccc2)c1O,[ 1.         0.9607243  1.        -1.        -1.       ]
Cc1ccnc2nc(Cc3nc4cc(C(=N)N)ccc4[nH]3)[nH]c12,[ 1.       -1.       -0.985462 -1.        1.      ]
COc1ccc(NC(=O)CF)cc1,[ 1.  1. -1.  1.  1.]
[NH3+]CCCCC(NC(CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-],[ 1.  1.  1. -1.  1.]
CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,[ 1.  1. -1.  1. -1.]
C=CCc1ccccc1,[ 1.  1. -1.  1.  1.]
O=C(O)C(c1ccccc1)N1CCO[C@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,[-1. -1.  1.  1. -1.]
COc1ccccc1OCC(O)COC(N)=O,[ 1.         -0.90330535  0.7519339  -1.          0.68710023]
O=C(OCC1CO1)c1ccccc1C(=O)OCC1CO1,[-1.         1.        -1.        -1.        -0.9430182]
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,[-0.945525    1.         -1.          0.81324476 -0.9025854 ]
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,[ 0.75604403  1.         -1.          0.11782598  0.43653142]
C1=CCCC=CCCC=CCC1,[ 1. -1. -1.  1. -1.]
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],[1. 1. 1. 1. 1.]
CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,[ 0.64624137  1.         -1.         -1.          1.        ]
BrCC(Br)C1CCC(Br)C(Br)C1,[ 1.         -0.41497406 -1.         -1.          1.        ]
CC1(C)SC2C([NH+]=CN3CCCCCC3)C(=O)N2C1C(=O)[O-],[-0.79450476  1.          1.          1.         -0.65075326]
C[NH+]([14CH3])CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,[ 0.9793798  1.        -1.        -1.        -0.8121561]
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,[-1.  1. -1. -1.  1.]
CCOC1CC(C)CCO1,[ 0.81919223  0.9837498  -1.         -1.          0.81275797]
CNC(=O)ON=C(CS(C)=O)C(C)(C)C,[-1.          0.79667735 -1.         -1.          1.        ]
CCCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCCC,[ 0.76143205 -0.7218243  -1.          1.          0.7016442 ]
O=CC12CC=CCC1C1CC=CCC1O2,[ 1.         1.        -1.         0.6164326 -1.       ]
Oc1ccc(-c2ccccc2)cc1CN1CCCCC1,[ 1.          0.43368357 -1.         -1.         -1.        ]
C=CC(N)CCC(=O)O,[ 1.          1.         -1.         -1.         -0.03268078]
CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,[ 1.          1.         -1.         -1.          0.50376505]
COc1c(O)cc(Cl)c(Cl)c1Cl,[ 1.  1. -1. -1.  1.]
CCOP(C)(=S)Oc1ccc2ncccc2c1,[ 1.  1.  1. -1. -1.]
Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O,[-1. -1.  1.  1.  1.]
O=C(COc1ccc(Cc2ccc(Cl)cc2)cc1)OCc1cccnc1,[-1.          1.          0.67588794 -1.         -1.        ]
O=C(O)CCl,[ 1.         -0.6257181  -1.          1.         -0.86321664]
COc1ccc([N+](=O)[O-])cc1Cl,[ 1.        -1.        -1.        -1.        -0.9841113]
CCCc1ccc2c(c1)OCO2,[-1.         -1.          0.9691951   1.          0.08751286]
COC(=O)c1c(Cl)c(Cl)c(C(=O)SC)c(Cl)c1Cl,[ 0.9039368  1.        -1.        -1.         1.       ]
