CN1CSC(=S)N(C)C1,[ 1.          1.         -1.         -1.         -0.81710905]
CN1CCN(CCCCCCCCNC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)CC1,[ 1.          1.         -1.          1.          0.99169666]
CCC(C)NCC(O)c1ccc(N)cc1,[ 1.        -1.        -0.7246141  1.        -1.       ]
CCCCCCC=CC=O,[-1.        1.       -1.        1.       -0.654921]
CCCCOC(=O)n1c(Br)nc(Br)c1Br,[-1.        -1.        -1.         1.         0.6053599]
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3.[I-].[I-],[-0.8774006  1.        -1.         0.8415957  1.       ]
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,[-1. -1.  1. -1.  1.]
Cc1nccc2c1[nH]c1cc(O)ccc12,[-1.       -1.       -1.        0.979467 -1.      ]
CCCOCOCC1CN(c2ccc(C(C)=O)cc2)C(=O)O1,[ 0.39934057  1.         -1.         -1.         -0.9907501 ]
Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2c1,[-1.  1. -1.  1. -1.]
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)([O-])[O-],[-1.          1.         -1.          1.         -0.99894387]
CCOP(=S)(OCC)Oc1cc(C)n(CC)c(=O)c1,[-1. -1.  1. -1. -1.]
COCC1OC(=O)c2coc3c2C1(C)C1=C(C3=O)C2CCC(=O)C2(C)CC1,[ 0.58895564  1.         -1.          0.8467144   0.89583564]
O=C([C@H]1CCCCN1)N1CCN(c2nc(NCc3ccc(Cl)cc3Cl)c3cccnc3n2)CC1,[-1.        -1.         1.         0.9012714 -1.       ]
CC1(C)CC(NCCC(=O)NC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,[ 1.         -1.         -1.          0.9881349  -0.76077604]
CCOC(=O)C1C(C=C(C)C)C1(C)C,[-0.7664642 -1.        -1.        -1.        -0.6821852]
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,[-1.  1.  1.  1.  1.]
CC(Cl)Cl,[ 1.  1.  1. -1. -1.]
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,[ 1.         -0.7481213   1.          0.7517386   0.29474995]
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,[-1.  1. -1. -1. -1.]
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,[ 1.          1.          1.         -1.         -0.00263153]
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,[-1.         -1.          0.9701849   0.41304308 -1.        ]
CCNC(=O)Nc1nc2cc(-c3cccnc3)ccc2[nH]1,[-1.         1.         0.8733815  1.        -1.       ]
CC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(C3CC(=O)N(C)C(=O)N3C)CC1)c1ccccc1CO2,[-1.  1. -1. -1. -1.]
BrC(Br)Br,[ 1.  1. -1. -1. -1.]
CC=CC=CCOCCO,[ 1. -1. -1.  1.  1.]
COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc1,[ 1.          1.         -0.48547316 -1.         -0.9530227 ]
O=NN1CCCCCCCC1,[-1.        -1.         0.9994442 -1.         1.       ]
CC(O)CN(C)C,[ 0.7100628  0.9887346 -1.        -1.        -0.8716338]
Cc1c(Oc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,[ 1.  1. -1.  1. -1.]
c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,[ 1.          0.98640734 -1.          1.          1.        ]
CC(=O)OCCOc1ccccc1,[ 1.          1.         -1.          1.          0.76228476]
O=C(Nc1cccc(OC(F)(F)F)c1)c1nscc1NCc1ccncc1,[ 0.9994179 -1.        -1.        -1.        -0.2198931]
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,[-1.  1. -1. -1.  1.]
CC(=O)c1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I,[-0.35383084  1.         -1.          1.          1.        ]
BrCc1cccc(Oc2ccccc2)c1,[-1.  1.  1. -1. -1.]
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,[-1.         -0.64470726 -1.         -1.         -0.54450285]
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C(C)(C)C,[ 0.99271417  1.         -1.         -1.         -1.        ]
COc1ccc(-c2cc(=O)c3c(O)cc(OC4O[C@H](CO[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,[ 1.         1.        -1.        -1.        -0.6677605]
CCC(C)c1cc(OC(=O)NC)ccc1C,[-1.         1.        -0.9642364  1.         1.       ]
O=C(c1ccc(F)cc1)C1CC[NH+](CCn2c(=O)[nH]c3ccccc3c2=O)CC1,[ 1.        -1.        -1.        -0.6102209 -1.       ]
COc1ncc(-c2cccc(F)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,[ 1.         -1.         -1.         -1.          0.87298363]
O=C(c1ccccc1)c1cccc(NS(=O)(=O)C(F)F)c1,[ 1.          0.8382501  -1.         -1.         -0.51731974]
O=C1C(=O)c2ncccc2-c2cccnc21,[ 1.  1. -1.  1.  1.]
C=C(OP(=O)(OC)OC)c1ccc(Cl)cc1Cl,[-1.  1.  1. -1.  1.]
C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,[ 1.  1. -1. -1. -1.]
CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccc(O)cc3)C2SC1,[ 1.          1.         -0.8477532   1.          0.49704745]
Cc1cccc(N)c1C,[-1.        1.       -1.       -1.        0.828688]
CC(=O)Cl,[-1.          1.          0.35895026  1.          1.        ]
CC(C)C(=O)OCCc1ccccc1,[ 1.         1.        -1.        -1.         0.5936412]
O=c1ccc2ccc(O)cc2o1,[ 0.9301567   1.         -1.         -1.          0.60737693]
Fc1cc(Cl)cc2[nH]c(C(F)(F)F)nc12,[ 1. -1. -1.  1. -1.]
O=[N+]([O-])c1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,[ 1.  1. -1. -1.  1.]
Cc1c(Sc2ccc(Cl)cc2)c2c(S(C)(=O)=O)cccc2n1CC(=O)O,[-1. -1. -1. -1. -1.]
CCCCC(CC)COCCC#N,[ 1.  1. -1. -1.  1.]
CC1(C)[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]2O[C@H]2O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,[-1.          1.         -1.         -1.          0.90351415]
CC(C)CCP(CCC(C)C)CCC(C)C,[ 1.        -1.        -1.        -1.         0.6439142]
O=C1CNC(=S)N1,[ 0.6299533  0.9635826 -1.        -1.         0.28087  ]
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,[-0.5789038  1.        -1.        -1.         0.5439466]
Cc1cc(N2CCC[C@@H]2C(=O)NCCc2ccc3c(c2)OCO3)nc(-n2ccnc2)n1,[ 0.8949194  1.        -1.        -1.         1.       ]
ClCCOP(OCCCl)OCCCl,[-1.        -0.6829154  1.         1.        -1.       ]
COc1cc2nc(N)sc2cc1OC,[-1.         1.        -1.        -1.        -0.9909404]
CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,[-1.  1. -1. -1.  1.]
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,[ 1.  1. -1.  1. -1.]
CC(C)([N+](=O)[O-])C(C)(C)[N+](=O)[O-],[-1.         -1.         -1.         -1.         -0.68414336]
CCOP(=O)(NC(C)=O)SC,[ 1.         1.        -0.9777346 -1.         0.973797 ]
CCOc1ccc([N+](=O)[O-])cc1CNCCO,[ 1.          0.99052364 -1.          1.          1.        ]
CCOC(=O)c1noc(C)c1C(=O)c1ccccc1,[ 1.         1.         0.9995298 -1.        -0.9156681]
C[C@H]1C[C@@]2(C)C(=CC(=O)[C@@H]3[C@]4(C)CC[C@@H](O)[C@@](C)(C(=O)O)[C@H]4CC[C@]32C)[C@@H]2[C@@H](C)[C@H](C)CC[C@H]12,[ 0.9799236  -0.82245964  1.         -1.          1.        ]
OCCCc1ccccc1,[ 1.          0.99996656 -1.         -1.          1.        ]
C(CCC1CO1)CC1CO1,[-1.          1.         -1.         -1.         -0.87634706]
CCOP(=O)(OCC)ON=C(C1CC1)C1CC1,[-1.  1. -1.  1.  1.]
CC(C)COC(=O)CCc1ccco1,[-0.9655338  1.        -1.        -1.        -1.       ]
COc1ccc(Cc2cnc(N)nc2N)cc1OC,[1. 1. 1. 1. 1.]
C=CC(C)=CCCC(C)(C)O,[-1.  1. -1.  1. -1.]
CNC(=O)Oc1cccc2sccc12,[ 1.          1.         -1.          0.56872123  0.6052431 ]
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,[ 1.         0.9946194 -1.        -1.        -1.       ]
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,[ 1. -1. -1. -1.  1.]
CCOP(=S)(OCC)SCn1nc(Cl)ccc1=O,[ 0.99142885  1.         -1.          1.          0.73825336]
O=C=Nc1ccccc1,[-1.         -1.         -0.3530969  -0.99302065 -1.        ]
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C)CC1,[ 1.          1.         -0.99395144 -0.9993161  -0.98988205]
O=[N+]([O-])c1ccccc1O,[ 1.  1.  1. -1. -1.]
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,[ 1.  1. -1. -1.  1.]
O=COCCOC=O,[ 1.  1. -1. -1. -1.]
c1ccc2c(c1)OCC(C1=NCCN1)O2,[-1.  1. -1. -1.  1.]
c1ccc(CNc2ncnc3c2NCN3)cc1,[-0.99757415  1.         -1.          1.         -1.        ]
CC(CC=O)CC(C)(C)C,[ 1.        -0.9427319 -1.         1.         1.       ]
CCOP(=O)(OCC)OC(C)=CC(=O)N(C)C,[ 1.  1. -1.  1. -1.]
CC1COC(C(Cl)(Cl)Cl)O1,[ 1.         -1.         -1.         -1.          0.43741572]
CCCc1nc(C)cc(OP(=S)(OCC)OCC)n1,[-1.          1.         -1.          0.95963794 -1.        ]
COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,[-1.       -1.       -1.       -1.       -0.985258]
COc1ccc2cc(S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@@H](C)CCC[C@H]4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1,[-1.          1.         -0.6938803  -1.         -0.88041776]
CC(C)CCCC(C)(C)O,[-1.         -0.64761466 -1.         -1.          1.        ]
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c([O-])c([N+](=O)[O-])c1,[ 1.  1. -1. -1.  1.]
C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,[-0.6735557  1.        -1.        -1.        -0.9298201]
CC(C)=CCCC(C)CCOC=O,[-0.17672123  1.         -1.         -1.         -0.3622202 ]
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,[ 1.          1.         -0.20155768 -1.         -0.94135296]
CCCCOCC(C)O,[ 0.85882217  1.         -1.         -1.         -0.7854943 ]
CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,[ 1.         -0.27285928  1.          0.78065616 -0.6239345 ]
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,[ 1. -1. -1. -1.  1.]
CCOC(=O)c1ccc2c(C(C(=O)NS(=O)(=O)c3ccc(C)cc3OC)c3ccc4c(c3)OCO4)cn(C)c2c1,[-1.         1.         0.9977518  1.        -0.9047523]
CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,[-0.9715348   1.         -1.         -1.         -0.03914538]
CCN(CC)C(=O)CSc1ccc(Cl)nn1,[ 1.         1.         1.        -0.9884049 -1.       ]
CC(=O)N1CCN(c2nc(NC(C)(C)Cc3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,[-1.  1. -1. -1. -1.]
C[C@@H](NC(=O)[C@H]1CCCNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[ 1.        -0.0181634 -1.        -1.         1.       ]
C=CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)/C(=N/OCC(=O)[O-])c3csc(N)n3)C2SC1,[-1.         1.        -1.        -1.        -0.5256112]
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[ 0.93550813  1.         -1.         -1.         -0.494043  ]
CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,[ 1.         1.         1.        -0.9951379  1.       ]
CCNC(=O)NC(=O)C(C#N)=NOC,[-1.          1.         -1.         -1.         -0.01153738]
CON(C(=O)CSP(=S)(OC)OC)C(C)C,[-0.9864865  1.        -1.         0.6806034 -0.8240444]
Brc1ccc2[nH]cc(CC3CCNCC3)c2c1,[ 1.          1.         -1.         -0.51792884 -1.        ]
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,[ 1.  1. -1.  1.  1.]
CC(C)(C)c1ccc2c(c1)CC[C@H]2NC(=O)Nc1cccc2[nH]ncc12,[ 1.  1. -1. -1.  1.]
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,[ 0.7143853  1.        -1.        -1.        -0.8106285]
C[NH+]1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,[-1.  1. -1. -1.  1.]
CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)NC(C)=O,[ 0.9999143  0.8528825 -1.        -1.        -0.9895965]
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F,[-1.          1.         -1.         -1.         -0.66025794]
Cc1nn(C2CCCCC2)c(N)c1-c1ccccc1,[ 1.  1.  1. -1.  1.]
O=C(O)C(O)(c1ccccc1)C1CCCCC1,[ 0.3509879   1.         -1.          1.          0.05752972]
CCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,[ 0.48021066  1.         -1.         -1.         -0.7063215 ]
CC(=O)OCC(C(OC(C)=O)c1ccccc1)[N+](=O)[O-],[ 0.7447888   1.         -1.          0.06820592  0.9063844 ]
COc1ccc(C2(C#N)CCC(C(=O)[O-])CC2)cc1OC1CCCC1,[ 0.99979347 -1.         -1.          0.9227573  -0.6791698 ]
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,[ 1.         -1.          1.         -1.          0.82560354]
Nc1ccc(Br)cc1,[-1.         1.        -1.        -1.        -0.8393097]
C[C@H](CS)C(=O)N1CCC[C@@H]1C(=O)O,[ 1.         1.        -0.9391078 -1.        -1.       ]
N#CC=Cc1ccccc1,[ 0.73831797  1.         -1.         -1.         -0.9641951 ]
COC(=O)c1ccccc1OC,[ 1.        -0.9237584 -1.        -1.         1.       ]
COP(=S)(OC)SCSCC=C(Cl)Cl,[-1.        1.       -1.       -1.       -0.071403]
CC1CCC=C2N(C)C=C(C(N)=O)C(=O)N21,[ 1.  1. -1. -1.  1.]
CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,[ 1.        1.       -1.       -1.       -0.987667]
CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,[-1.  1.  1. -1.  1.]
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,[ 1.          1.         -1.         -1.          0.24065231]
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,[-1.         0.7195429 -1.        -1.        -1.       ]
NCCOS(N)(=O)=O,[-1.          1.         -0.61564475  1.         -1.        ]
CC(C)OP(C)(=S)Oc1cc(Cl)c(Br)cc1Cl,[ 1.  1.  1. -1. -1.]
C=CCc1ccc(OP(=S)(OC)OC)c(OC)c1,[ 1.  1. -1. -1.  1.]
O=CCCl,[ 1.  1. -1. -1. -1.]
CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1,[ 1.         1.        -1.        -1.         0.3639751]
O=C(O)COn1c(-c2ccccc2)nc2ccc([N+](=O)[O-])cc21,[ 1.        1.       -1.        1.       -0.639808]
NC(CCC(=O)O)C(=O)O,[ 0.59727025  1.         -1.          1.          1.        ]
N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,[ 1.  1. -1. -1.  1.]
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,[-0.8853554   1.         -1.         -1.         -0.49043554]
CCOC(C1=NCC(C)(C)CN1)c1ccccc1Cl,[ 1.      -1.      -1.      -1.      -0.85492]
OCc1c(F)c(F)c(F)c(F)c1F,[ 1.  1. -1. -1. -1.]
CCCCCCCCCC=O,[ 1.  1. -1. -1.  1.]
CSCCC(O)C#N,[ 1.         -1.          1.          1.          0.22734292]
CC12CCC(CC1=O)C2(C)C=O,[-1.          1.         -0.97410053 -1.         -0.7801243 ]
Cc1cccc(NC(N)=O)c1,[-0.9221521   1.         -1.         -1.         -0.10977851]
CCOC(=S)c1ccc(Cl)cc1,[-1.  1.  1. -1. -1.]
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,[ 1.          0.98895293 -1.          1.         -1.        ]
CC(C)N(C(=O)Cn1nc(-c2ccccc2)ccc1=O)C(C)Cc1ccccc1,[ 1.          1.         -1.          0.05806623  0.5334417 ]
CC(Cc1ccccc1)NC(C#N)c1ccccc1,[ 0.9985436 -1.        -1.         1.         1.       ]
O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(F)c1,[ 1. -1. -1.  1. -1.]
CC(=O)CCC(=O)O,[ 1.          1.         -1.          1.         -0.75625056]
CCOC(=S)SSSC(=S)OCC,[-1. -1.  1. -1.  1.]
CC(C)=CCCC(C)CC(=O)O,[-1.  1. -1. -1.  1.]
CCN1C(=NP(=O)(OC)SC)OCC1C,[ 1.  1. -1. -1.  1.]
CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,[-1.          1.          0.97210574 -1.          1.        ]
N#CC(C#N)=Cc1ccccc1Cl,[ 1.  1. -1. -1.  1.]
CCSP(=O)(Oc1cnn(C)c(=O)c1OC)OC(C)C,[ 1.  1. -1.  1. -1.]
COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,[-1.  1. -1.  1.  1.]
CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,[ 1.         1.        -1.        -1.        -0.9210483]
CC[NH+](CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,[-0.26051384  1.         -1.         -0.8732876  -0.5216656 ]
C=CCC#N,[ 0.36769572  1.         -0.9972947  -1.          1.        ]
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,[-1.          1.         -0.6745057  -1.         -0.13264512]
CCCCOC(=O)C(Cl)(Cl)C(Cl)=C(Cl)Cl,[ 1.        1.       -1.       -1.       -0.743081]
Nc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccncc2)s1,[ 1.         -1.         -1.         -0.18847665  1.        ]
COc1cc(-c2ccncc2)cc2cnc(Nc3ccc([C@@H](C)NC(C)=O)cc3)nc12,[ 1.         -1.          0.9592474  -1.          0.32131603]
CC(C=O)=Cc1ccco1,[ 1.  1. -1.  1.  1.]
CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,[ 1.          1.         -0.99973637 -1.          1.        ]
O=C1CCCN1CCO,[-1. -1. -1. -1. -1.]
Cc1cccnc1-n1c(C)nc2ccccc2c1=O,[-1.          1.          1.         -0.9939598  -0.37301284]
COc1ccc2cc(C(C)C(=O)O)ccc2c1,[ 0.9837916  1.        -1.        -1.         1.       ]
OC1(c2ccc(C(F)(F)F)cc2)c2ccccc2C2=NCCN21,[ 1.        -1.        -1.        -1.        -0.9995705]
CCOP(=O)(OCC)SC1CCOC1=O,[-0.9532588  1.         1.        -1.         1.       ]
C=CCSc1nnc(CSP(=S)(OC)OC)s1,[-1.  1. -1. -1. -1.]
CC(=O)CC(C)(C)O,[-1.         -0.36647055 -1.          0.6312798  -0.902834  ]
CCOP(=O)(OCC)SCCC(F)=C(F)F,[-1.  1.  1. -1.  1.]
COCCCO,[-1.  1. -1. -1.  1.]
CCN1CN1CC,[-1.         1.        -1.         0.7280141 -1.       ]
COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3[NH+](C)CC2)CC[N+]1(C)C,[-1.        1.       -1.       -1.       -0.863105]
CCc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1,[ 0.88019705 -1.         -1.         -1.          1.        ]
CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)NC(C)=O,[-1.  1. -1.  1. -1.]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,[-1.         1.         1.        -1.         0.1041784]
Cc1nc(-c2ccc(Cl)cc2-c2ccc([C@@H](C)NC(=O)C3(NC(=O)C(F)(F)F)CC3)c(F)c2)no1,[-1. -1.  1. -1. -1.]
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,[ 0.8249846 -1.        -0.9590057  0.5225148 -1.       ]
CC(C)NCC(O)c1ccc(O)c(O)c1,[ 1.  1.  1. -1.  1.]
CCOC(=O)C1CC2CCC1C2,[-1.  1. -1.  1.  1.]
COc1ccc2ccc(=O)oc2c1,[-1.  1. -1. -1.  1.]
ON(O)NC1=NCCN1Cc1ccc(Cl)nc1,[ 1.  1. -1. -1.  1.]
CCOC(=O)c1ccccc1C(=O)OCC,[-0.98300874  1.          1.         -1.         -1.        ]
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,[ 1.         1.        -1.        -1.         0.6301799]
CCC(C)(C)NC(N)=NC#N,[-1.          1.         -1.         -0.09246007  0.88006276]
CC(C)c1cccc(C(C)(C)O)c1,[ 1.        -1.        -1.        -1.        -0.7931491]
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,[-1.  1. -1.  1. -1.]
O=C(Nc1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12)c1ccccc1,[ 0.5168087   1.         -1.          0.7861397  -0.25185826]
COC(=O)c1ccco1,[ 1. -1. -1. -1. -1.]
CC(C)C(O)C(C)(C)CO,[ 1.        1.       -1.       -1.       -0.970001]
Cc1ccc(C)c(N)c1,[ 1.         1.         0.4471102 -1.         1.       ]
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,[ 1.          0.99922794  1.          1.         -1.        ]
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,[ 0.67028034  1.         -1.         -1.         -0.6259963 ]
O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,[-1.  1. -1.  1. -1.]
Cc1nc(C)c(C)nc1C,[ 0.6577235  1.        -1.        -1.        -1.       ]
C[C@@H](NC(=O)C1CCNCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[ 1.  1.  1. -1.  1.]
CC(C(=O)O)c1ccc(-c2ccccc2F)cc1,[ 0.99968576  1.         -1.         -1.         -1.        ]
C[NH+](C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,[ 0.24678774  1.         -0.4993075  -0.95316    -1.        ]
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,[-1. -1. -1. -1. -1.]
CC(C)C1NC(=O)c2ccccc2O1,[-0.95875096 -1.         -1.         -1.         -0.8981755 ]
Clc1ccc([Si]23OCCN(CCO2)CCO3)cc1,[ 0.99786234  1.         -1.         -1.          1.        ]
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CC[NH+](C)CC3)c2c1,[ 1.  1.  1. -1.  1.]
CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,[-0.37099195 -1.          0.999818   -0.90863943 -0.90895826]
CCCC(=O)OCc1ccccc1,[ 1.  1. -1. -1.  1.]
COc1ccc(CCC[N+](C)(CCCc2ccc(OC)cc2)CCNC(=O)c2nc(Cl)c(N)nc2N)cc1,[-0.99680394  0.53659827 -1.         -1.         -0.8631065 ]
