CN1CSC(=S)N(C)C1,[ 1.          1.         -1.         -1.         -0.81710905]
O=[N+]([O-])c1ccccc1C1OCC(CCl)O1,[ 0.84999114  1.         -1.         -0.96514183  1.        ]
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,[ 1.  1.  1. -1. -1.]
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,[ 0.72366786  1.         -1.         -1.         -1.        ]
CCCCOC(=O)CCCOc1ccc(Cl)cc1Cl,[ 1.          1.         -1.         -1.         -0.90246475]
CCCCOCCOCCCC,[-1. -1.  1.  1.  1.]
COc1ccc(C(Oc2ccccc2)C2=NCCCN2)cc1F,[-1.  1.  1.  1. -1.]
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,[ 1.  1. -1. -1.  1.]
CNN=Nc1ccc(Br)cc1,[-1.  1. -1. -1.  1.]
Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,[ 0.9912318   1.         -0.94203186 -0.0901325  -0.46168083]
NC(=[NH2+])NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,[ 1.         -0.04345278 -0.9956124  -1.         -0.22093362]
O=C1C=CC(=O)C=C1,[ 0.26453155 -1.         -1.         -0.166287   -1.        ]
CCCCCCC(C)(C)S,[ 1.  1.  1. -1. -1.]
CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,[-1.  1. -1. -1. -1.]
CCCOP(=S)(OCC)SCN1C(=O)c2ccccc2C1=O,[-0.83877426  1.         -1.          1.         -0.63636833]
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,[ 1. -1. -1.  1.  1.]
CCC(C)NC(=S)C(=S)NC(C)CC,[ 0.9996473  1.        -1.        -1.         1.       ]
O=C1C[C@@H](c2ccc(C[C@H](NS(=O)(=O)c3ccccc3)c3nc4ccccc4[nH]3)cc2F)S(=O)([O-])=N1,[ 0.9999186 -1.        -1.        -1.        -1.       ]
CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,[ 1.         1.        -0.9853299  1.         1.       ]
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,[ 0.99998707  1.         -1.         -1.          0.8223238 ]
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,[-1.  1. -1. -1.  1.]
CC(=O)OC1(C)CCC23CC1C(C)(C)C2CCC3C,[ 1.         1.        -1.        -1.        -0.8219646]
NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,[ 1.          1.         -1.         -0.05724273 -1.        ]
COC(=O)CCC1[NH+]=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,[ 0.8276453   1.         -1.          0.05102248  0.71271586]
O=C(O)Cc1ccc(C2CCCCC2)c(Cl)c1,[ 1.        -0.9996965  0.7705855 -1.         1.       ]
NC(N)=O,[ 1. -1. -1. -1. -1.]
C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)[C@H](C)CC,[ 1.          0.9862042  -0.98270565 -1.         -0.99100983]
C=CCOC(=O)C(=C)C,[ 1.         -1.          0.60950875 -1.         -1.        ]
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,[ 1.  1. -1. -1.  1.]
CC(C)CCCCCCO,[-1.         1.        -1.        -1.         0.7392378]
CC([NH2+]CCc1ccc(O)cc1)C(O)c1ccc(O)cc1,[-1.  1.  1. -1. -1.]
O=C(O)C1CCc2cc(C3CCCCC3)c(O)cc21,[ 0.96791744 -1.         -1.         -1.          1.        ]
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,[ 1.         1.        -0.9473764 -1.        -1.       ]
CCNC1C2CCC(C2)C1c1ccccc1,[-1.          0.98390347 -1.         -1.         -1.        ]
CNC(=O)Oc1ccccc1,[-1.  1. -1.  1. -1.]
O=C(Nc1ccc(Nc2ccc(NC(=O)c3ccccc3)c3c2C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O)c1ccccc1,[-1. -1.  1.  1.  1.]
CCCN(Cc1ccoc1)C(=O)c1cc(C)cc(OCC2(CON=C(N)N)CC2)c1,[-1.  1. -1. -1.  1.]
CC(C)C(CCN(C)C)(C(N)=O)c1cccc2ccccc12,[-1.         -0.80502486  1.          1.          0.7795327 ]
CC(=O)OC1=C(c2c(C)cc(C)cc2C)C(=O)c2ccccc21,[ 1.         1.        -1.        -1.        -0.6438365]
Cc1nn(C)c(C)c1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,[ 1.         1.        -1.        -1.        -0.9807314]
CCOc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1,[ 1.  1. -1.  1.  1.]
C=C(C)C(=O)OCC1CO1,[ 0.9997162  1.        -1.         1.         0.8489939]
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,[ 1.          1.         -1.         -0.97538203  0.97132653]
CC(=O)NC(=O)c1ccccc1O,[ 1.          1.          1.         -0.02650859  0.4667713 ]
COc1ccccc1NC(=O)CC(=O)c1ccccc1,[ 1. -1. -1. -1.  1.]
C=CCCC=O,[ 0.85559136  0.9868553  -1.         -1.         -0.59651285]
N=C(N)c1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ncc(-c3ccccc3S(N)(=O)=O)cn2)c1,[-0.9922901  1.        -1.        -1.         1.       ]
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,[-0.56542  1.       1.      -1.      -1.     ]
CCCCC(CC)COP(=S)(S)OCC(CC)CCCC,[-1.  1. -1. -1. -1.]
CC([NH2+]C(CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-],[-1.          1.          0.17640236 -1.          1.        ]
C=CCc1cc(OC)c(OC(C)Cc2cc(OC)c(OC)c(OC)c2)c(OC)c1,[-0.6587599   1.         -0.9651834  -1.         -0.78492826]
OCCN1CCNCC1,[ 1.  1. -1.  1.  1.]
CCC1(CO)CCCN2CCc3c([nH]c4ccccc34)C21,[ 0.8913707  1.        -1.        -1.        -1.       ]
C[C@@H]1O[C@@H](c2ccc(N(O)O)cc2)OC[C@H]1NC(=O)Cc1ccccc1,[ 0.92180204 -1.         -1.         -1.          1.        ]
C=CC(CCCCC)OC(C)=O,[ 1.          1.         -0.63495064 -1.          1.        ]
CSC,[ 0.9996059  1.        -1.        -1.        -1.       ]
O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)Cc2ccccc2)CC1,[ 0.99976456  1.         -1.          0.9422134   1.        ]
COCC(C)O,[-1.  1. -1. -1. -1.]
CC(C)OC(=O)c1cncc(C(=O)OC(C)C)c1,[ 1.         1.        -1.        -1.         0.9226499]
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,[ 1.  1. -1.  1.  1.]
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,[ 1. -1. -1. -1.  1.]
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,[ 0.6956686  -0.52451384 -1.         -1.          0.7390709 ]
C=CCl,[ 1.  1.  1. -1. -1.]
NC(=S)Nc1ccccc1Cl,[-1.         0.9993384 -1.         1.         1.       ]
O=C(Nc1nc(-c2ccccc2)cs1)OCC(Cl)(Cl)Cl,[-1.        1.       -1.       -1.        0.975119]
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,[-1.  1. -1. -1. -1.]
O=C(O)C1CCc2cc(C3CCCCC3)ccc21,[ 0.84558725 -1.         -1.         -1.         -0.79536706]
Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1,[ 1.          1.         -1.         -1.         -0.25851628]
Cn1nnnc1-c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,[-1.         1.        -1.         1.         0.6489021]
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,[ 1.          1.         -1.         -1.         -0.18980749]
Oc1c(O)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,[ 0.99991333  1.         -1.         -1.         -0.9475242 ]
COc1c(OC)c(Cl)c2[nH]c(C(F)(F)F)nc2c1Cl,[ 0.9929236  1.        -1.        -1.         1.       ]
CC=CC(=O)O,[ 0.986821    0.948202   -0.12870125 -1.          0.62798715]
CCO[C@H](CCC(C)(C)O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@@]4(C)C3CC[C@]12C,[ 1.         1.        -1.        -1.        -0.9542974]
C=CC(C)CCCC(C)(C)O,[-1.        1.       -1.        0.342876  1.      ]
CCN(CC(F)(F)F)N=O,[ 1.         1.        -1.         0.9632022 -0.9993773]
O=C(CS)OCCCCOC(=O)CS,[ 1.        -1.        -1.        -1.        -0.9971588]
CC1(C)CCOCO1,[-1.  1. -1. -1. -1.]
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,[-1.          1.         -1.         -1.         -0.97866905]
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2[nH+]c2ccccc12,[ 0.33556738  1.         -1.         -1.         -0.27889827]
O=C(Nc1ccc(Cl)c(C(=O)Nc2cccnc2)c1)c1cccc(C(F)(F)F)c1,[ 0.9811168  1.        -1.        -0.3123316 -1.       ]
C=C[Si](OCC)(OCC)OCC,[ 1.        -0.9993528 -1.        -1.        -1.       ]
COP(C)(=S)Oc1ccc(Cl)cc1Cl,[ 0.9125053  1.        -1.        -1.        -1.       ]
O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[ 0.8360085  1.        -1.        -1.         1.       ]
CN(C)C=CC#N,[ 0.22053342  1.         -1.         -1.          1.        ]
CC(=C(CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,[-1.         1.        -1.        -1.        -0.5101406]
CCNc1nc(=O)nc(NC(C)(C)C(=O)O)[nH]1,[ 1.          1.          1.          0.43717256 -1.        ]
CCCCNCCO,[ 0.59159344  1.          1.         -1.          0.9737897 ]
C=CC(=O)OCCCCOC(=O)C=C,[ 1.          1.         -1.         -1.         -0.92473716]
C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,[ 1.          1.         -1.         -1.          0.84815156]
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,[ 0.95448047 -1.         -1.         -1.          1.        ]
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,[1.       1.       1.       1.       0.806468]
CCOC(C)=Cc1oc2ccccc2[n+]1CCCS(=O)(=O)[O-],[ 1.  1. -1.  1. -1.]
CC(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O,[ 1.  1. -1. -1.  1.]
Cc1ccccc1OCC1CO1,[-1.  1. -1.  1.  1.]
Cc1cccc(N2CC(CO)OC2=O)c1,[ 0.8813069  1.         0.919294  -1.        -1.       ]
CCCCCCOc1ccc(NNC=O)cc1,[-1.  1. -1.  1. -1.]
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,[-0.93171495  1.         -1.         -1.          1.        ]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,[ 0.8047714  1.         1.        -1.        -1.       ]
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,[ 1.        -1.        -1.        -1.        -0.7733497]
CC1(CCO)CCOCO1,[ 1. -1. -1. -1.  1.]
FC(F)(F)c1ccc(Cl)cc1,[ 1.        -1.        -1.        -1.         0.9661693]
COc1ccc(N=NN(C)C)cc1,[ 1.  1. -1. -1. -1.]
CCNC(C)Cc1cccc(C(F)(F)F)c1,[-1.  1. -1. -1.  1.]
CC(C)CCCCCCCOP(Oc1ccccc1)Oc1ccccc1,[ 0.98417926 -0.971466   -1.          1.          1.        ]
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,[ 1.        -1.        -0.5101614 -1.        -0.9996843]
C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,[ 1.          0.93879014 -1.         -1.         -0.47046593]
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,[ 1.          1.         -0.97241527 -0.5497116  -0.757792  ]
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,[ 1.         -1.          1.         -1.         -0.91311556]
COc1cc2nnc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1OC,[-1.  1. -1. -1.  1.]
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])s3)ccc2[nH]1,[-1.          1.          1.         -1.         -0.36025718]
Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,[-1.          0.07223702 -1.         -1.         -0.9778323 ]
Nc1scc2c(C(=O)NC3CC3)nn(-c3ccc(Cl)cc3)c(=O)c12,[ 0.9999456 -1.         0.9991564 -1.        -0.8394066]
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,[-0.279736    1.         -1.         -1.         -0.98199034]
CCCC(Cc1ccccc1)N1CCCC1,[-1.          0.99990875 -1.         -1.          0.85099304]
CCOP(=O)(N=C1SCC(C)S1)OCC,[-1.  1. -1. -1.  1.]
CC1CCCC2C(C)OP(=S)(Cl)OC12,[ 0.7511647  1.        -1.        -1.        -0.9038772]
CCOC(=O)C=CC(=O)OCC1CO1,[ 0.6119055   0.06137449  0.9878013  -1.         -0.45054948]
CC(C(=O)O)c1ccc2c(c1)OCc1cc(Cl)ccc1C2=O,[ 1.        -1.         1.        -1.        -0.7037079]
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,[ 1.          1.         -1.         -1.         -0.92965007]
CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,[ 0.99913806  1.          1.          1.         -1.        ]
CCOP(=S)(OCC)SCc1ccc([N+](=O)[O-])cc1,[ 1.         1.        -1.        -0.9964426  1.       ]
CCOC(C1=NCC(C)(C)N1)c1ccc(Cl)c(Cl)c1,[-1.  1.  1. -1.  1.]
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,[-0.83810365  1.         -1.         -1.         -1.        ]
Cc1ccc(C(=O)N(CCCN)[C@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,[-0.33898276 -1.         -0.8832484   0.5879463   1.        ]
CCCCCOC(=O)C=CC(=O)OCCCCC,[ 1.         0.5378281 -1.        -1.        -1.       ]
C1CCc2nnnn2CC1,[ 0.95713687  1.         -1.         -1.         -0.98635453]
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,[ 1.         1.        -1.        -1.         0.9953768]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,[-1.          1.         -0.96355003 -1.         -1.        ]
CCOC(C1=NCC(C)(CC)CN1)c1cccc(F)c1,[-1.  1. -1. -1.  1.]
CNC(=O)Oc1cc(C)c(N(C)C)cc1C(C)C,[-1.          1.         -1.          1.         -0.97941047]
COc1cccc(C=Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,[ 1.  1. -1.  1. -1.]
CNC(=O)ON=C(SC)c1ccc(Cl)cc1,[ 0.11954448  1.         -1.          1.         -0.8420681 ]
CNC(=O)OC1CC(C)CCC1C(C)C,[-1.          1.          1.         -0.99329644  0.77280307]
CCCCC(C=O)=Cc1ccccc1,[ 1.          1.          0.6575621  -0.15278412 -0.49925178]
C#CCOc1ccccc1OC(=O)NC,[-0.5545237   1.         -1.         -1.         -0.48301563]
CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,[ 1.          1.         -0.96991515 -1.         -1.        ]
C=CCC(C(=O)NC(N)=O)C(C)C,[ 1.  1. -1. -1. -1.]
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,[ 0.87672156  1.         -0.97265875 -1.         -0.4704631 ]
COc1ccc2ccc(=O)oc2c1CC=C(C)C,[ 1.         -1.         -1.         -1.         -0.88425297]
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,[-1.  1. -1. -1. -1.]
CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,[ 1.  1. -1. -1.  1.]
CC(O)CC(C)O,[ 1.  1.  1. -1. -1.]
CCOP(=S)(OCC)SCc1nnc(C(C)C)o1,[-0.9570586  1.        -1.        -1.        -1.       ]
CS(=O)(=O)c1ccc(Cl)cc1,[ 1.         1.        -1.        -1.         0.7803488]
CC(C)(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)(C)C,[ 1.        -0.8912615 -1.        -1.        -0.9550839]
CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C([O-])C([NH+](C)C)C3C(O)C21,[-1.  1. -1. -1. -1.]
CC(=O)Nc1ccc2ccn(-c3cc(NCCN4CCOCC4)n4ncc(C#N)c4n3)c2c1,[ 0.973418   -0.94966596 -1.          1.         -1.        ]
C=C[Si](C)(C)N[Si](C)(C)C=C,[-1.  1.  1. -1. -1.]
ClCCBr,[ 1.          1.         -1.          0.26809803  1.        ]
CCOCCOCCO,[ 1.        1.       -1.        1.       -0.701919]
N#Cc1cc([N+](=O)[O-])ccc1N,[ 0.87349397 -1.         -1.         -1.          1.        ]
O=C1CCCN1c1cccc2cccnc12,[ 1.         1.        -1.        -0.9999267 -1.       ]
COc1ccc([N+](=O)[O-])cc1N,[ 0.95852655  1.         -1.          1.          1.        ]
CCOC(C1=NCC(CC)(CC)CN1)c1ccccc1,[ 1.         -0.79402286 -1.         -1.          0.4895797 ]
COP(=S)(OC(C)C)SCN1C(=O)c2ccccc2C1=O,[-1.  1. -1.  1. -1.]
CC(C)(C)CC1(C)CO1,[ 1.        -1.        -1.        -1.         0.9968533]
CCCCBr,[ 1.         -1.         -1.         -1.          0.96252584]
CN(C)C(=S)SCN1CCOCC1,[-1.        -1.         0.9306903 -1.        -1.       ]
COc1cc2c(OC3OCC(OC)C(OC)C3O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)COC3=O,[ 1.          1.         -1.         -1.         -0.96524966]
O=c1[nH]c2c(Cl)c(Cl)c(Cl)cc2o1,[ 1.          1.         -0.8267602   0.7067818   0.45669338]
O=NN(CCCl)C(=O)NCCS(=O)(=O)N1CCCCC1,[-1. -1.  1. -1. -1.]
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,[-1.          1.         -1.          1.          0.67148817]
O=c1nn[nH]c2ccccc12,[ 1.          1.         -0.9070554  -1.         -0.88141567]
O=c1nc(-c2ccccc2)c2cc(Cl)ccc2n1CC1CC1,[ 1.         1.        -1.        -1.         0.5016709]
O=C1NCCN1N=Cc1ccc([N+](=O)[O-])o1,[-1.  1. -1.  1.  1.]
O=C(Cl)CCCCCCCCC(=O)Cl,[ 1.  1.  1.  1. -1.]
O=C(NCc1ccc(F)c(C(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,[ 0.83811474 -1.         -1.          0.45262307 -0.911698  ]
CCCCNC(=S)NCCCC,[-0.99665236  1.         -1.          1.         -1.        ]
Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)OCc1c(F)cccc1Cl,[ 1. -1.  1.  1. -1.]
O=c1nc[nH]c2c1ccn2C1OC(CO)C(O)C1O,[ 0.997139  -1.         1.        -1.        -0.8860554]
O=C(O)COc1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,[1. 1. 1. 1. 1.]
O=c1[nH]ncc2ccccc12,[ 0.51610285  1.         -1.         -1.          1.        ]
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,[-0.2723516  1.         1.        -1.        -0.6375785]
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc21,[-0.7020345  1.         1.         1.        -0.9308563]
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,[ 0.99991494  1.         -1.          1.         -0.89372593]
CCN(CC)C(=O)c1ccc(O)c(OC)c1,[-1.  1. -1. -1. -1.]
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,[ 0.9817755  1.        -1.        -0.9939591 -0.3642884]
CCCCN(CCCCO)N=O,[ 1.          0.34517017 -1.          0.8812698   1.        ]
O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1ccc(-c2ccccc2)cc1,[ 0.94318974  1.         -1.         -1.          0.9026564 ]
O=C(OCc1ccccc1)c1sc(Cl)nc1C(F)(F)F,[ 0.9656288  -1.         -0.84947675 -1.         -0.8627315 ]
COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,[ 0.73595196  1.         -1.          1.         -0.82222605]
NC(=O)C(N)Cc1c[nH]c2ccccc12,[ 1.  1. -1. -1. -1.]
CC(=O)OCCOC(C)=O,[-1.          1.         -1.         -1.         -0.85120595]
CN(c1cccc(CO)c1)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,[ 1.  1. -1. -1.  1.]
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,[ 1.          0.6231472  -1.          0.9987605  -0.24751128]
CN(c1nc2ccccc2s1)C1CC[NH+](CC(O)COc2ccc(F)c(F)c2)CC1,[ 1.  1. -1. -1.  1.]
CCN(CC)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(CC)CC)cc2)cc1,[-1.  1. -1. -1.  1.]
C1CC2CC1C1SSSC21,[ 1.         1.        -1.        -0.4734018  1.       ]
Cc1ccc(O)c(C(C)(C)C)c1,[-1.  1.  1.  1. -1.]
CCC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(C)nc21,[ 1. -1. -1. -1. -1.]
O=C(NN=C1C=CC(=NO)C=C1)c1ccccc1,[-1.          1.         -0.84305495 -0.99760747 -0.7653661 ]
O=C1CCCO1,[ 1. -1. -1. -1.  1.]
CCC(CO)CC(C)C,[-1. -1. -1.  1.  1.]
COP(=O)(SC(C)C)SC(C)C,[ 1.          1.         -0.9703272   0.49856627  1.        ]
CC(=O)Nc1cc(Cl)c([N+](=O)[O-])cc1Cl,[ 0.9997311  1.        -1.        -1.        -1.       ]
O=CC=CC1CO1,[ 1. -1. -1. -1. -1.]
CC(=O)N[C@H]1[C@H](O[C@@H]2c3ccc(c(Cl)c3)Oc3cc4cc(c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCC(C)C)Oc3ccc(cc3Cl)C[C@H]3NC(=O)[C@H](N)c5ccc(O)c(c5)Oc5cc(O)cc(c5)[C@H](NC3=O)C(=O)N[C@H]4C(=O)N[C@H]3C(=O)N[C@@H]2C(=O)N[C@H](C(=O)[O-])c2cc(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c2-c2cc3ccc2O)O[C@H](CO)[C@@H](O)[C@@H]1O,[ 1.         1.        -0.9752498 -1.        -1.       ]
C=CC(=O)OCCOC(=O)CC(C)=O,[ 0.6831776  1.        -1.        -1.        -1.       ]
CC(C)Cc1ccc(C(C)C(=O)O)cc1,[ 1.          1.         -1.          1.         -0.51688474]
[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3c[n-]nn3)CSC12)c1ccc(O)cc1,[-1.        -1.         1.         0.8212775  1.       ]
Cc1ccc(S(=O)(=O)OCCCl)cc1,[ 1.          1.         -1.          0.9193634   0.01603856]
CCN(CC)C(=O)c1cccc(OC)c1O,[-1.  1. -1.  1. -1.]
