CN1CSC(=S)N(C)C1,[ 1.          1.         -1.         -1.         -0.81710905]
C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)NC1=O,[1. 1. 1. 1. 1.]
CCOC(=O)c1c(Cl)cccc1-c1cnc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,[ 1.          1.         -1.         -1.         -0.99969494]
CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3ccncc3)n(Cc3cccc4ccccc34)nc21,[-1.          1.         -1.         -1.         -0.99753934]
CCOP(=S)(OCC)SCn1nc(Cl)c(C)cc1=O,[ 1.         1.        -1.        -1.        -0.7278291]
NC(=O)c1cccc(N)c1,[ 1.          1.         -1.         -1.         -0.74471164]
C=C[Si](OC)(OC)OC,[-0.8541217  0.9981828  1.        -1.         1.       ]
CCCCCCCCC(CC=CCl)CCCN,[ 1. -1. -1. -1.  1.]
Cc1[nH]nc(Cl)c1[N+](=O)[O-],[ 1.          1.         -1.         -1.          0.68012327]
O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,[ 1. -1. -1. -1. -1.]
OCCN1CCN(CCO)CC1,[ 1.         1.        -1.        -1.        -0.8923244]
CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=CCSC12)c1csc(N)n1,[ 1.        0.730038 -1.        1.        1.      ]
O=C(O)CCCCCCl,[ 1.          1.         -1.         -0.99206877 -0.28591177]
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,[ 1.         1.        -1.        -1.         0.7715291]
CCNC(=O)ON=C1SCOC1C,[ 0.97738004 -1.         -1.         -1.         -1.        ]
CC(C)(C)CON=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,[ 1.         0.4636393 -1.         1.         1.       ]
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,[ 1.         1.         0.9254945 -1.        -1.       ]
c1ccc2c(c1)Cc1ccccc1N2,[ 0.9906066   0.99999815 -1.         -1.         -1.        ]
C#CCN,[ 1.  1. -1. -1. -1.]
CC(C)[C@H](NC(=O)[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(=O)NCCF,[ 1.          1.         -1.         -1.         -0.64062536]
C=CP(=O)(OCCCl)OCCCl,[ 1.          1.         -1.         -0.99996346 -1.        ]
COc1ccc(-c2c(C(=O)N3CCC[C@H]3CO)cc3cccnn23)cc1,[ 0.6038341   1.         -0.99691397 -1.          0.6224608 ]
CC(=Cc1ccccc1)CC(=O)NC1CCCCC1,[ 0.99985695  1.         -1.         -1.         -0.7342989 ]
C=C1CC(=O)O1,[-0.46102446  1.          1.          1.         -1.        ]
C=COCCSC,[ 1.  1.  1.  1. -1.]
CCCC(=O)NP(=O)(OC)SC,[ 1.          0.9726241  -1.          0.3278817  -0.51077724]
OC1(c2ccc(F)cc2)c2ccccc2C2=NCCN21,[ 1.        -1.        -1.        -0.9935158 -0.9344484]
Ic1ccccc1,[-1.          1.         -0.63914204  1.         -1.        ]
ClCC(Cl)=C(Cl)C(Cl)Cl,[-1.  1. -1.  1.  1.]
CCCC(C)C(=O)O,[-1.         -1.          1.         -1.          0.85368854]
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[ 1. -1.  1. -1.  1.]
CCC(=CC(=NO)C(N)=O)C(C)[N+](=O)[O-],[-1. -1. -1.  1. -1.]
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,[ 0.8980486  1.        -1.        -0.9920826 -0.5059121]
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,[ 1.        -1.        -1.         1.         0.3669558]
C=COC(=O)C(CC)CCCC,[ 0.32216266 -1.         -1.         -1.         -1.        ]
CCCN(CCC)C(=O)CN(CC)P(=S)(OCC)OCC,[ 0.95981467 -1.         -1.         -1.         -0.9542876 ]
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,[ 1.          0.6850473  -1.         -1.         -0.86135274]
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,[-1.          1.          1.          0.94370914 -0.99947333]
CC(C)(C)[NH2+]CC(O)COc1cccc2c1CC(O)C(O)C2,[-1.  1. -1. -1. -1.]
COc1ccc2cc3[n+](cc2c1O)CCc1cc2c(cc1-3)OCO2,[ 1. -1. -1. -1. -1.]
C(CC1CO1)OCCC1CO1,[ 0.99998695  1.         -1.         -0.996508    1.        ]
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,[-1.  1.  1.  1. -1.]
ClC1=C(Cl)C2(Cl)C3C(Cl)CCC3C1(Cl)C2(Cl)Cl,[ 0.5697768  1.        -1.        -1.         1.       ]
CCOC(C1=NCC(C)(C)CN1)c1ccccc1,[ 1.          1.          1.          0.25457868 -1.        ]
O=c1[nH]c2nc[nH]c(=O)c2[nH]1,[ 1.          0.9999117  -1.         -1.          0.97770596]
C=CCNc1nc(NCC=C)nc(N(CCCCCCN(c2nc(NCC=C)nc(NCC=C)n2)C2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)n1,[-1.         1.        -0.7848867  1.        -1.       ]
N#Cc1ccc(N)cc1,[-1.         1.        -1.         1.        -0.8654002]
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,[ 1.         -1.          1.          0.49505833  0.33821115]
COP(=O)(OC)C(O)(C(F)F)C(F)F,[ 0.95714337 -0.552026   -1.         -1.          1.        ]
CCCCC(CC)COP(=O)(OCCCO)OCC(CC)CCCC,[-1.  1. -1.  1.  1.]
BrC(Br)(Br)c1ccc2ccccc2n1,[ 1. -1. -1. -1. -1.]
C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,[ 1.          0.99915856 -1.         -1.          0.7937177 ]
CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,[ 1.  1. -1. -1. -1.]
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,[ 1.  1.  1. -1. -1.]
COP(=O)(OC)ON1C(=O)c2cccc3cccc(c23)C1=O,[ 1.          0.9995433  -0.9131614   0.15721343 -0.77588093]
CC(C)(C)C(CS(C)(=O)=O)=NO,[ 1.  1. -1. -1.  1.]
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,[ 1.  1. -1. -1.  1.]
CN(Sc1ccccc1)C(=O)Oc1cccc2c1OC(C)(C)C2,[ 1.          1.         -1.          0.64875305  1.        ]
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,[-1.        -1.        -1.        -0.9880481 -1.       ]
COc1cnc(-c2ccccn2)nc1N1CCOCC1,[-1.         1.        -1.        -1.        -0.7183505]
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC2CCCCO2)C1OC,[ 1.         1.        -1.         1.         0.7125461]
O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1,[-0.7143429  1.        -1.        -1.        -1.       ]
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,[-1.         1.        -1.         0.5973483  1.       ]
Nc1cc(-c2ccccc2)ccc1O,[ 1.  1. -1. -1.  1.]
COP(=S)(OC)SCSc1ccc(Cl)cc1,[ 1.          1.         -1.         -1.          0.49887395]
CC1(C)C2CCC1(C)C(Oc1ccc(N)cc1)C2,[ 0.8583025 -0.7155577  0.923812  -1.        -0.9151774]
CCCCOC(=O)c1ccccc1C(=O)OCCCC,[ 1.         1.        -1.        -0.9910804  1.       ]
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)nc(-c3nc(C(C)C)cs3)nc2c1,[-1.  1.  1. -1.  1.]
COc1cc2c(cc1OC)CC(=O)N(CCC[NH+](C)CC1Cc3cc(OC)c(OC)cc31)CC2,[-1.          1.         -1.          1.         -0.77748364]
Cc1ccccc1OCC(O)COC(N)=O,[-1.  1.  1. -1.  1.]
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,[ 1.  1.  1.  1. -1.]
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,[ 1.  1. -1. -1.  1.]
COc1cc(O)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,[ 1.        -0.7288689  1.        -1.         1.       ]
CC(Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)[O-],[-1.        1.       -0.977149  0.299001  1.      ]
COc1ccc(NC(=O)c2ccc(C[S+](C)[O-])c3ccccc23)c(C(=O)NCC2CCOCC2)n1,[ 0.99936134 -1.         -1.          1.          0.82751757]
O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)ccn2)CC1,[ 1.  1. -1. -1. -1.]
CC(C)COc1ccc(-c2cc(O)nc(N)n2)cc1,[ 0.92603695 -0.58028954 -1.         -1.         -0.97988915]
CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1,[-1.  1.  1. -1.  1.]
CCC(C)(C)OC(=O)Nc1ccco1,[ 0.9988535 -1.        -1.         1.         1.       ]
CCl,[-1.          1.         -1.         -1.         -0.68861264]
Cc1ccc(C)c(CCNC(N)=O)c1,[-1. -1.  1. -1. -1.]
O=C(COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC/C=C4/OC(=O)c5ccccc54)CC3)CC2=O)cc1)OC1CCCCC1,[ 1.  1. -1.  1. -1.]
Cc1cccc(O)c1,[ 1.  1. -1. -1.  1.]
C=CCOc1ccccc1C(=O)NCCO,[ 1.         0.757883  -1.        -1.        -0.8399397]
Cc1[nH+]ccn1CC1CCc2c(c3ccccc3n2C)C1=O,[ 1.         1.        -1.         1.         0.6569352]
COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,[-1. -1. -1.  1.  1.]
Cc1ccn(CO)n1,[-1.          0.98406327 -1.         -1.         -1.        ]
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,[-1.  1. -1.  1.  1.]
Cc1cccc(C)c1NC1=NCCCS1,[ 1.          1.         -1.          0.35730237  1.        ]
Oc1ccc(-c2ccccc2)cc1CN1CCOCC1,[-0.9972031  1.        -1.        -1.        -0.7559276]
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,[ 0.87455827  1.          1.          1.         -0.83185583]
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,[0.97685856 0.11954758 0.75129014 0.6715258  1.        ]
Nc1ccc([N+](=O)[O-])cc1,[-1.         -1.         -1.          1.          0.43676504]
CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1,[ 0.7718343  1.        -1.        -1.        -0.9683776]
O=C1CCc2cc(C(=O)CCCN3CC=C(c4ccccc4)CC3)ccc2N1,[-1.         1.        -1.         1.         0.9994472]
NC(=O)C1c2ccccc2CCc2ccccc21,[-1.          1.          1.         -1.         -0.88083124]
O=C1NC(=O)C2(c3ccc(Cl)cc3)CC12,[-1.  1. -1. -1.  1.]
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,[ 0.48036364  1.         -1.          0.6877615  -0.42674398]
CNc1ccc(N)c2c1C(=O)c1ccccc1C2=O,[ 1.         -1.          0.30303568  0.00417945 -0.76650864]
CN(C)CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,[ 1.        -1.        -1.        -1.         0.9194957]
CC(C(=O)[O-])c1ccc(C(=O)c2ccccc2)s1,[-1.         1.        -0.9996798  0.5135928  1.       ]
C=C(OP(=O)(OC)OC)P(=O)(OC)OC,[ 1.         -0.55544734 -1.         -1.         -1.        ]
CCP(=S)(OC)SCn1c(=O)oc2cc(Cl)cnc21,[ 0.9998956  1.        -1.        -1.        -1.       ]
O=C(/C=C/c1ccccc1Cl)Nc1ccc2c(c1)C(=O)NC2=O,[ 1.         1.        -1.         1.        -0.6408868]
CCCCOCCOCCOC(OCCOCCOCCCC)c1ccc2c(c1)OCO2,[ 1.          1.         -1.         -1.         -0.89993113]
O=C(O)CN(CP(=O)(O)O)CP(=O)(O)O,[-1.        -1.        -1.        -1.        -0.9341924]
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccnc4ccccc34)sc21,[-1.  1. -1.  1. -1.]
COC(=O)CS,[ 0.9997295  -0.8940018  -0.98308486 -1.         -1.        ]
CCO[SiH](Cl)OCC,[-1.          1.          1.          1.         -0.83229023]
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,[-1.         1.        -0.9686944 -1.        -1.       ]
CCOP(=S)(OCC)SCC,[ 0.93214977  1.          1.         -1.          0.71206594]
CC(C)CC(NC(=O)C(NC(=O)c1cccc(-c2ccccc2)n1)C(C)O)B(O)O,[ 1.  1. -1.  1. -1.]
CCC(CC(C)CC)=NO,[ 1.         0.9733113  1.        -1.        -1.       ]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2Cl)n[nH]1,[ 1.          1.         -1.         -1.          0.48368692]
CCc1ccc(CCO)nc1,[-1.  1. -1.  1. -1.]
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,[ 1.        -1.        -1.        -1.         0.3511001]
COC(=O)c1cnc2n1CCc1ccccc1C2=C1CC[NH+](CCc2ccc(OCc3ccc4ccccc4n3)cc2)CC1,[-1. -1. -1.  1.  1.]
Cc1ccc(-c2cn(C)cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,[ 1.  1. -1. -1. -1.]
COC(Cc1ccccc1)OC,[ 1.         1.        -1.        -1.        -0.8349735]
CC(=O)NCCCS(=O)(=O)[O-],[ 1.  1. -1.  1. -1.]
C(=NCCCCCCN=Cc1ccco1)c1ccco1,[ 1.          1.         -1.          0.6283995  -0.97632825]
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,[-1.          0.89561373 -1.         -1.         -1.        ]
CCCCCCCCC1OC1CCCCCCCC(=O)OCC(CC)CCCC,[ 1.  1. -1.  1. -1.]
CCCNC(=O)C(C)Nc1ccc(OCC)cc1,[ 1.          0.96309793 -1.         -1.         -1.        ]
Brc1ccccc1,[-1.  1.  1. -1. -1.]
CCCCOP(=O)(OCCO)OCCCC,[ 1.  1. -1. -1.  1.]
CSc1ccccc1,[ 1.  1. -1. -1. -1.]
Cc1nn(-c2ccccc2)c(=O)c2noc(C)c12,[ 1.  1.  1. -1.  1.]
CC(C)OC(=O)C(Cl)(Cl)Cl,[ 1.         1.        -0.9628962 -0.784251  -0.7795988]
CC1CCC(O)CCC/C=C/c2cc(O)cc(O)c2C(=O)OC1,[ 0.9395797  1.         1.         1.        -1.       ]
CCCCN(C)CCCC,[ 1.  1.  1. -1.  1.]
NC1CC([NH3+])C(OC2OC(C[NH3+])C(O)C(O)C2N)C(OC2OC(CO)C(O)C2O)C1O,[ 1.  1. -1. -1. -1.]
O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCCC1)NO,[ 1.  1. -1.  1. -1.]
CO[C@@H]1C[C@H]2C(=O)C=C3C(CC[C@]4(C)[C@@H]([C@@](C)(O)[C@@H](CCC(C)C)OC)CC[C@@]34O)[C@]2(C)C[C@@H]1O,[ 1.         0.9975503 -1.        -1.         1.       ]
C[C@@H]1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@]36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@]21O,[-1.         0.9999907 -1.        -1.        -1.       ]
Nc1nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc(N)c1N1CCOCC1,[ 0.99271846  1.          1.         -1.         -1.        ]
CC(C)C1CCC(C)C2OC12,[-0.9980301   1.         -1.         -0.9195532   0.99998134]
FC(F)(F)C(Cl)(Cl)C(Cl)(Cl)C(F)(F)F,[ 0.93556434 -1.         -1.         -1.         -0.461382  ]
NS(=O)(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1,[ 1.  1.  1.  1. -1.]
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,[ 1.         0.9995121 -1.         1.         0.5517644]
O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],[-0.34682858  0.9997287  -1.         -1.          1.        ]
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,[ 1.  1. -1.  1. -1.]
ClCCC(Cl)(Cl)Cl,[-0.34896746  1.         -1.         -0.3653565   1.        ]
COc1ccccc1N1CCN(CCCc2ccc3c(c2)CCC(=O)N3)CC1,[ 0.9990573   1.         -1.         -1.          0.93193144]
COCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,[ 1. -1. -1. -1.  1.]
O=S(=O)(O)c1ccc2cc(Nc3cccc4c(O)c(S(=O)(=O)O)ccc34)ccc2c1O,[ 1.  1.  1. -1. -1.]
CC(C)CCC(=O)O,[-0.7778781   1.         -1.         -1.          0.86451983]
Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(/C=C/C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,[-1.        -1.        -1.        -1.        -0.5627667]
CCCCCCCCC1OC1CCCCCCCC(=O)OCC1(CC)OC1CCC,[-0.9462054   1.         -0.9658211  -0.50613594 -0.5402415 ]
CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,[ 1.  1. -1. -1.  1.]
CCC(C)C(=O)O[C@@H]1C[C@@H](O)C=C2C=C[C@@H](C)[C@@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]21,[ 0.9828416   1.         -1.         -0.39480823 -1.        ]
CN1CCC23c4c5ccc(O)c4OC2C(N=[N+]=[N-])CCC3(O)C1C5,[ 1.  1. -1. -1. -1.]
O=C(O)CCSCCC(=O)O,[-1.         -1.          1.          0.43787378 -1.        ]
CCCC1(CC(=O)O)OCCc2c1[nH]c1ccccc21,[ 1.  1. -1. -1.  1.]
CN(CCCN1CCC(CN2c3ccccc3Sc3ccc(C(=O)O)cc32)CC1)c1cc(=O)n(C)c(=O)n1C,[ 0.655735  1.       -1.       -1.       -1.      ]
O=[N+]([O-])c1ccccc1,[-1.         1.        -1.        -1.        -0.8603367]
C[N+](C)(C)CC(O)CC(=O)[O-],[ 0.99977225  1.          1.         -0.9999118   0.9990143 ]
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N,[ 1. -1. -1. -1. -1.]
COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,[ 1.  1. -1.  1.  1.]
CCCCC1CC(=O)C2(O)OC3C([NH2+]C)C(O)C(NC)C(O)C3OC2O1,[ 0.5224112   1.          1.         -0.07874096  0.7998272 ]
CCN(CC)CCN,[-1.  1. -1.  1. -1.]
CC(=O)N(CCC(CC[NH+]1CCCCC1)(C(N)=O)c1ccccc1Cl)C(C)C,[ 1.        -1.        -0.9795728 -1.         0.9113244]
C[NH+](C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,[ 1.  1.  1. -1.  1.]
CN(C)c1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,[ 1.         -1.         -1.         -1.         -0.98623323]
CCC1(CCl)COC1,[ 0.9998752  1.        -1.        -1.        -1.       ]
CNC(=O)ON=C(SCC(N)=O)C(C)(C)C,[ 1.         1.         0.9129796 -1.         0.897125 ]
O=C1NCC2(CCCNC2)c2[nH]c(-c3ccnc(-c4cc5ccccc5o4)n3)cc21,[-1.         -0.70437574 -0.99706423 -1.          1.        ]
Nc1ccc(Oc2ccc(N)cc2)cc1,[ 1.         1.        -1.        -1.         0.7124106]
O=C(O)c1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,[ 1.          0.99997157  0.5855553  -1.         -1.        ]
Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,[ 1.          1.         -1.         -0.8962793   0.17533182]
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,[ 1.  1. -1. -1. -1.]
CC=CC(=O)N(CC)c1ccccc1C,[-0.22370365  1.          1.         -1.          0.6519253 ]
COC(=O)C(c1ccccc1)C1CCCCN1,[-1.         -0.45308334 -1.          1.         -1.        ]
CN(SC(Cl)(Cl)Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,[ 1.         1.        -1.        -1.         0.5283644]
CC(C)(C)NC(=NC#N)Nc1cccnc1,[ 1.         1.        -1.        -1.        -0.6930271]
OC1OCC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,[ 1.         1.        -1.        -1.         0.9280773]
N[NH+]=c1[nH]ncc2ccccc12,[ 1.  1. -1. -1. -1.]
CC(=O)N[C@H](Cc1ccccc1)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(N)=O,[-1.        -1.        -1.        -1.         0.8770195]
Cc1[nH]c(=O)n(C(C)C)c(=O)c1Br,[-1.  1. -1. -1.  1.]
COC(=O)C(C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(OC)cc1,[ 1.  1. -1. -1.  1.]
CN1C(=O)CC(N2CCCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)N(C)C1=O,[ 1.  1. -1. -1.  1.]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)ncc2Cl)n[nH]1,[-1. -1. -1. -1.  1.]
CCP(=S)(OC)Sc1ccc(Cl)c(C)c1,[ 1. -1. -1. -1. -1.]
CC1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2OC(F)F)CC[NH2+]1,[ 1.         -1.         -1.          0.32422513  0.91811347]
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,[ 1.         -0.4401977  -0.44280416 -1.         -0.80451035]
CC(=O)NC(N)=S,[-1.          1.         -1.          1.          0.66719794]
CC(=O)CO,[ 1.  1. -1. -1.  1.]
CCC=CC=CC=O,[ 1.          1.         -1.         -0.94124895 -1.        ]
CCOP(=O)(OCC)OC(=C(Cl)Br)c1ccc(Cl)cc1Cl,[1.        1.        0.8602203 0.7906184 1.       ]
Cc1cn([C@H]2CCCN([C@H](CC3CCOCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,[ 0.9471506 -1.        -1.        -1.        -1.       ]
CC(C)C(=O)OCc1ccccc1,[0.932782 1.       1.       1.       1.      ]
CN1C(=O)CC(N2CCCN(CC/C=C3/c4ccccc4CCc4ccc(C(=O)O)cc43)CC2)N(C)C1=O,[ 0.4900835  1.        -1.        -1.         1.       ]
O=C1CCc2cccc3c2N1CC3,[ 1.  1. -1. -1.  1.]
CCOP(=S)(OCC)Oc1cc(C)c(SC)c(C)c1,[ 1.  1. -1. -1. -1.]
C=COC(=O)c1ccccc1,[ 1.         1.        -1.         0.9367937  1.       ]
CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,[-0.99883497  1.         -0.31003264 -0.9752101  -0.55030656]
OCCOCc1ccccc1,[-1.          0.95496947 -1.         -0.9973323  -1.        ]
O=C(O)CCC(=O)c1ccc(C2CCCCC2)c(Cl)c1,[-1. -1.  1. -1.  1.]
O=S(C(Cl)C(Cl)Cl)C(Cl)C(Cl)Cl,[ 1. -1. -1. -1.  1.]
CC(C)=CC1C(=O)OC(=O)C1(C=C(C)C)C=C(C)C,[1. 1. 1. 1. 1.]
CCC(C)(O)C#CC(C)(O)CC,[-1. -1. -1. -1.  1.]
CCC(C)(C)c1ccc2c(c1)C(=O)c1ccccc1C2=O,[ 0.71754396 -1.          1.         -0.097857   -1.        ]
CCCCOCC,[ 1.        -1.         1.        -1.         0.2016768]
CC(O)C1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)SC12,[-1.  1. -1. -1. -1.]
O=C1c2ccccc2C(=O)N1SC1CCCCC1,[ 0.99583906 -1.         -1.         -0.9956514   1.        ]
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2c1cccc2S(=O)(=O)O,[-0.6213191  1.        -1.        -0.4682741 -1.       ]
N#CC1OC1C#N,[-0.8831797  1.        -1.         1.        -0.9809835]
O=[N+]([O-])c1ccc(OP(=O)(CCl)c2ccccc2)cc1,[-1.         1.         1.        -1.        -0.7227299]
Fc1cc(F)c(F)c(F)c1F,[ 1.        -1.        -1.         0.9982707  1.       ]
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)ON=C(C)SC,[ 1.          1.          0.98044115 -1.         -0.38773233]
CC1=C(C(=O)Nc2ccccc2)SCCO1,[-1.         1.         1.        -1.        -0.8592153]
CCOC(C1=NCC(C)(CC)CN1)c1cccc(Cl)c1,[-1.          0.80813134 -1.         -1.         -1.        ]
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,[-1.         -1.         -1.         -0.7491038   0.97166324]
COc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,[ 1.          1.         -1.          0.33073744 -1.        ]
c1cc(CC2CO2)c(OCC2CO2)c(CC2CO2)c1,[ 1.  1. -1. -1. -1.]
COC(=O)Nc1nc2ccccc2[nH]1,[-1.         1.         0.9520282  1.         1.       ]
